ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
295	"TNXB"	"TNXB"	chr6	-	32042698	32043081	32042698	32042831	32042950	32043081
296	"PLCG2"	"PLCG2"	chr16	+	81956694	81956879	81956694	81956847	81956848	81956879
297	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803
298	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803
299	"CPNE1"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034
300	"CPNE1"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385
301	"CPNE1"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632248	35632310	35632385
302	"ARHGAP23"	"ARHGAP23"	chr17	+	2512885	2513203	2512885	2513012	2513134	2513203
303	"ARHGAP23"	"ARHGAP23"	chr17	+	38477578	38477896	38477578	38477705	38477827	38477896
304	"MZF1"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429
305	"SLU7"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081
306	"SIPA1"	"SIPA1"	chr11	+	65646455	65647065	65646455	65646663	65646969	65647065
307	"USP39"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280
308	"TOPBP1"	"TOPBP1"	chr3	-	133598174	133598630	133598174	133598462	133598555	133598630
309	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737579	28737655	28737736
310	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737514	28737674	28737736
311	"COX7A1"	"COX7A1"	chr19	-	36151461	36151755	36151461	36151546	36151668	36151755
312	"COX7A1"	"COX7A1"	chr19	-	36151461	36151755	36151461	36151546	36151695	36151755
313	"TRPM2"	"TRPM2"	chr21	+	44391271	44391625	44391271	44391442	44391502	44391625
314	"TIAL1"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203
315	"CCDC159"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874
316	"CCDC159"	"CCDC159"	chr19	+	11354579	11354943	11354579	11354696	11354872	11354943
317	"ACAN"	"ACAN"	chr15	+	88854851	88859417	88854851	88855521	88855578	88859417
318	"SGSM3"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328
319	"SGSM3"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568
320	"SGSM3"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372
321	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372
322	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372
323	"WDFY4"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248
324	"IMPDH2"	"IMPDH2"	chr3	-	49024324	49024802	49024324	49024404	49024494	49024802
325	"IMPDH2"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024658	49024802
326	"IMPDH2"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047
327	"IMPDH2"	"IMPDH2"	chr3	-	49028430	49028806	49028430	49028532	49028757	49028806
328	"TRPV6"	"TRPV6"	chr7	-	896487	897182	896487	896756	897115	897182
329	"TRPV6"	"TRPV6"	chr7	-	897530	898020	897530	897696	897943	898020
330	"TRPV6"	"TRPV6"	chr7	-	900181	900813	900181	900319	900690	900813
331	"TRPV6"	"TRPV6"	chr7	-	142873447	142874142	142873447	142873716	142874075	142874142
332	"TRPV6"	"TRPV6"	chr7	-	142874490	142874980	142874490	142874656	142874903	142874980
333	"TRPV6"	"TRPV6"	chr7	-	142877141	142877773	142877141	142877279	142877650	142877773
334	"SLC44A1"	"SLC44A1"	chr9	+	105389032	105397346	105389032	105389108	105389186	105397346
335	"PRDM5"	"PRDM5"	chr4	-	120816452	120816924	120816452	120816574	120816831	120816924
336	"SETD6"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58515952	58516097
337	"STK19"	"STK19"	chr6	+	3219643	3220286	3219643	3219991	3220076	3220286
338	"STK19"	"STK19"	chr6	+	3227186	3228321	3227186	3227326	3228223	3228321
339	"STK19"	"STK19"	chr6	+	3227838	3228481	3227838	3228186	3228271	3228481
340	"STK19"	"STK19"	chr6	+	3235384	3236519	3235384	3235524	3236421	3236519
341	"STK19"	"STK19"	chr6	+	3273057	3273700	3273057	3273405	3273490	3273700
342	"STK19"	"STK19"	chr6	+	3280602	3281737	3280602	3280742	3281639	3281737
343	"STK19"	"STK19"	chr6	+	3313904	3314547	3313904	3314252	3314337	3314547
344	"STK19"	"STK19"	chr6	+	3321450	3322585	3321450	3321590	3322487	3322585
345	"STK19"	"STK19"	chr6	+	3449295	3449938	3449295	3449643	3449728	3449938
346	"STK19"	"STK19"	chr6	+	3456840	3457975	3456840	3456980	3457877	3457975
347	"STK19"	"STK19"	chr6	+	31979413	31980548	31979413	31979553	31980450	31980548
348	"GCOM1"	"GCOM1"	chr15	+	57705933	57706955	57705933	57706372	57706491	57706955
349	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828389	9828591	9828675
350	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675
351	"PRODH"	"PRODH"	chr22	-	18919705	18922404	18919705	18919798	18921341	18922404
352	"PRODH"	"PRODH"	chr22	-	18921341	18922404	18921341	18921423	18922324	18922404
353	"PRODH"	"PRODH"	chr22	-	18922816	18923179	18922816	18922933	18923114	18923179
354	"PRODH"	"PRODH"	chr22	-	18936014	18936553	18936014	18936327	18936389	18936553
355	"HSF4"	"HSF4"	chr16	+	67165521	67165846	67165521	67165630	67165718	67165846
356	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166011	67166319	67166395
357	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166070	67166319	67166395
358	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166011	67166323	67166395
359	"HSF4"	"HSF4"	chr16	+	67169278	67169945	67169278	67169348	67169630	67169945
360	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254
361	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702160	10702254
362	"QTRT1"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712552	10712628
363	"KLK11"	"KLK11"	chr19	-	51023091	51024310	51023091	51023228	51024044	51024310
364	"POLR1C"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185
365	"POLR1C"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427
366	"DHX8"	"DHX8"	chr17	+	43517166	43520267	43517166	43517322	43520129	43520267
367	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704050	10704148
368	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704059	10704148
369	"YBX3"	"YBX3"	chr12	-	10709907	10713333	10709907	10710114	10713210	10713333
370	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9924231	9924291
371	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291
372	"DDX52"	"DDX52"	chr17	-	37619767	37621277	37619767	37619839	37621126	37621277
373	"ACSM5"	"ACSM5"	chr16	+	20437051	20437367	20437051	20437179	20437267	20437367
374	"NT5C3B"	"NT5C3B"	chr17	-	41835587	41835957	41835587	41835682	41835858	41835957
375	"EEF1D"	"EEF1D"	chr8	-	71093	71368	71093	71194	71268	71368
376	"EEF1D"	"EEF1D"	chr8	-	71093	71368	71093	71194	71325	71368
377	"EEF1D"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143581228	143581328
378	"EEF1D"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143581285	143581328
379	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009
380	"PRPF40B"	"PRPF40B"	chr12	+	49631859	49632880	49631859	49631925	49632854	49632880
381	"PRPF40B"	"PRPF40B"	chr12	+	49633013	49633547	49633013	49633124	49633426	49633547
382	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675
383	"PRPF31"	"PRPF31"	chr19	+	102560	102865	102560	102688	102792	102865
384	"PRPF31"	"PRPF31"	chr19	+	103544	103858	103544	103673	103759	103858
385	"PRPF31"	"PRPF31"	chr19	+	54128072	54128377	54128072	54128200	54128304	54128377
386	"PRPF31"	"PRPF31"	chr19	+	54129056	54129370	54129056	54129185	54129271	54129370
387	"CFH"	"CFH"	chr1	+	196740618	196742051	196740618	196740792	196741874	196742051
388	"PMFBP1"	"PMFBP1"	chr16	-	72119096	72120089	72119096	72119354	72119850	72120089
389	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102233338	102233463	102233789
390	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789
391	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789
392	"CSNK1G2"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511
393	"CSNK1G2"	"CSNK1G2"	chr19	+	1978858	1979248	1978858	1979093	1979162	1979248
394	"SAT2"	"SAT2"	chr17	-	7627142	7627414	7627142	7627226	7627362	7627414
395	"SAT2"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802
396	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805
397	"EDAR"	"EDAR"	chr2	-	108910775	108911072	108910775	108910850	108910946	108911072
398	"MRPL23"	"MRPL23"	chr11	+	1956255	1956609	1956255	1956448	1956541	1956609
399	"NIT2"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255
400	"ITGB6"	"ITGB6"	chr2	-	160200002	160200304	160200002	160200078	160200185	160200304
401	"ACTR3"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706
402	"PITPNM1"	"PITPNM1"	chr11	-	67493687	67494070	67493687	67493837	67493921	67494070
403	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496345	67497230	67497436
404	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496348	67497230	67497436
405	"ZDHHC4"	"ZDHHC4"	chr7	+	6577433	6577720	6577433	6577498	6577589	6577720
406	"CALCA"	"CALCA"	chr11	-	14967673	14968997	14967673	14967854	14968825	14968997
407	"CCDC88A"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056
408	"RAMP2-AS1"	"RAMP2-AS1"	chr17	-	42760425	42760711	42760425	42760513	42760634	42760711
409	"TLE6"	"TLE6"	chr19	+	2987723	2988128	2987723	2987790	2988090	2988128
410	"TLE6"	"TLE6"	chr19	+	2993431	2993582	2993431	2993542	2993544	2993582
411	"TUBA4A"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713
412	"RRP8"	"RRP8"	chr11	-	6600925	6601602	6600925	6601055	6601148	6601602
413	"PTPRF"	"PTPRF"	chr1	+	43620094	43620579	43620094	43620221	43620453	43620579
414	"PTPRS"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467
415	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081
416	"LPO"	"LPO"	chr17	+	58249059	58249695	58249059	58249177	58249565	58249695
417	"SNCB"	"SNCB"	chr5	-	176626397	176626761	176626397	176626516	176626719	176626761
418	"NSMCE1"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836
419	"NSMCE1"	"NSMCE1"	chr16	-	27241352	27241889	27241352	27241484	27241798	27241889
420	"PRB4"	"PRB4"	chr12	-	503183	503845	503183	503593	503656	503845
421	"PRB4"	"PRB4"	chr12	-	11308220	11308882	11308220	11308441	11308648	11308882
422	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084011	1084352	1084383
423	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383
424	"C1orf159"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506
425	"C1orf159"	"C1orf159"	chr1	-	1090352	1091374	1090352	1090428	1091277	1091374
426	"LINC00969"	"LINC00969"	chr3	+	71876	72166	71876	71992	72084	72166
427	"LINC00969"	"LINC00969"	chr3	+	78641	79001	78641	78756	78916	79001
428	"LINC00969"	"LINC00969"	chr3	+	78650	79010	78650	78765	78925	79010
429	"LINC00969"	"LINC00969"	chr3	+	78621	79295	78621	78756	79234	79295
430	"LINC00969"	"LINC00969"	chr3	+	78621	79295	78621	78875	79234	79295
431	"LINC00969"	"LINC00969"	chr3	+	78621	79295	78621	78923	79234	79295
432	"LINC00969"	"LINC00969"	chr3	+	78641	79329	78641	79001	79234	79329
433	"LINC00969"	"LINC00969"	chr3	+	78916	79329	78916	79043	79234	79329
434	"LINC00969"	"LINC00969"	chr3	+	78630	79304	78630	78765	79243	79304
435	"LINC00969"	"LINC00969"	chr3	+	78630	79304	78630	78884	79243	79304
436	"LINC00969"	"LINC00969"	chr3	+	78630	79304	78630	78932	79243	79304
437	"LINC00969"	"LINC00969"	chr3	+	78650	79338	78650	79010	79243	79338
438	"LINC00969"	"LINC00969"	chr3	+	78925	79338	78925	79052	79243	79338
439	"LINC00969"	"LINC00969"	chr3	+	195701379	195701669	195701379	195701495	195701587	195701669
440	"LINC00969"	"LINC00969"	chr3	+	195708153	195708435	195708153	195708268	195708428	195708435
441	"LINC00969"	"LINC00969"	chr3	+	195708133	195708807	195708133	195708268	195708746	195708807
442	"LINC00969"	"LINC00969"	chr3	+	195708133	195708807	195708133	195708387	195708746	195708807
443	"LINC00969"	"LINC00969"	chr3	+	195708133	195708807	195708133	195708435	195708746	195708807
444	"LINC00969"	"LINC00969"	chr3	+	195708153	195708841	195708153	195708513	195708746	195708841
445	"LINC00969"	"LINC00969"	chr3	+	195708428	195708841	195708428	195708555	195708746	195708841
446	"RELB"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528
447	"SLC16A3"	"SLC16A3"	chr17	+	82235982	82236231	82235982	82236050	82236128	82236231
448	"SRA1"	"SRA1"	chr5	-	140551060	140552184	140551060	140551169	140551981	140552184
449	"ITGB2"	"ITGB2"	chr21	-	44891808	44891996	44891808	44891935	44891936	44891996
450	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594
451	"RPL10"	"RPL10"	chrX	+	154399802	154400626	154399802	154399941	154400463	154400626
452	"STOML2"	"STOML2"	chr9	-	35100597	35101011	35100597	35100726	35100931	35101011
453	"NIP7"	"NIP7"	chr16	+	69340005	69340332	69340005	69340092	69340193	69340332
454	"ATP5G1"	"ATP5G1"	chr17	+	48893408	48895334	48893408	48893456	48895155	48895334
455	"RPS28"	"RPS28"	chr19	+	8321655	8322091	8321655	8321703	8321952	8322091
456	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700
457	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123606072	123606159
458	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605994	123606072	123606159
459	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607599	123607662
460	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607603	123607662
461	"DDX55"	"DDX55"	chr12	+	123607431	123608829	123607431	123607662	123608679	123608829
462	"MAP3K14-AS1"	"MAP3K14-AS1"	chr17	+	45267112	45267490	45267112	45267328	45267415	45267490
463	"PTPRN"	"PTPRN"	chr2	-	219294974	219296345	219294974	219295028	219296225	219296345
464	"PTPRN"	"PTPRN"	chr2	-	219294974	219296345	219294974	219295141	219296225	219296345
465	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067
466	"GUK1"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067
467	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067
468	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699
469	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699
470	"DYNC1I2"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293
471	"MYO7B"	"MYO7B"	chr2	+	127634175	127634683	127634175	127634289	127634595	127634683
472	"AFTPH"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64581189	64581273
473	"AURKC"	"AURKC"	chr19	+	57233459	57233608	57233459	57233591	57233593	57233608
474	"UFD1L"	"UFD1L"	chr22	-	19450620	19454830	19450620	19450744	19454801	19454830
475	"RGN"	"RGN"	chrX	+	47080316	47081307	47080316	47080936	47081129	47081307
476	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733
477	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733
478	"MX1"	"MX1"	chr21	+	41421837	41422095	41421837	41421871	41421974	41422095
479	"PLPPR3"	"PLPPR3"	chr19	-	814433	814749	814433	814571	814691	814749
480	"PLPPR3"	"PLPPR3"	chr19	-	814433	814749	814433	814607	814691	814749
481	"LCN8"	"LCN8"	chr9	-	136754385	136755160	136754385	136754509	136755134	136755160
482	"LCN8"	"LCN8"	chr9	-	136755243	136755516	136755243	136755333	136755411	136755516
483	"LCN8"	"LCN8"	chr9	-	136755243	136756592	136755243	136755516	136756521	136756592
484	"RPAIN"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299
485	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211
486	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426299	5428070	5428211
487	"REXO2"	"REXO2"	chr11	+	114444154	114444652	114444154	114444212	114444540	114444652
488	"OTUB1"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996853	63996941
489	"OTUB1"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941
490	"CASP2"	"CASP2"	chr7	+	143300203	143303933	143300203	143300294	143303783	143303933
491	"ZCCHC17"	"ZCCHC17"	chr1	+	31337174	31337275	31337174	31337192	31337194	31337275
492	"DPF2"	"DPF2"	chr11	+	65345929	65348931	65345929	65346058	65348849	65348931
493	"RAD51D"	"RAD51D"	chr17	-	35106127	35106481	35106127	35106249	35106385	35106481
494	"EML6"	"EML6"	chr2	+	54866765	54869367	54866765	54866884	54869180	54869367
495	"APOB"	"APOB"	chr2	-	21001428	21003334	21001428	21002393	21002395	21003334
496	"STARD9"	"STARD9"	chr15	+	42662793	42663917	42662793	42662891	42663280	42663917
497	"STARD9"	"STARD9"	chr15	+	42663280	42663917	42663280	42663490	42663819	42663917
498	"ADHFE1"	"ADHFE1"	chr8	+	66444366	66444748	66444366	66444420	66444593	66444748
499	"RPS16"	"RPS16"	chr19	-	39433222	39433569	39433222	39433418	39433521	39433569
500	"RPS16"	"RPS16"	chr19	-	39433521	39433761	39433521	39433569	39433664	39433761
501	"RPS16"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435606	39435708
502	"RPS16"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435657	39435708
503	"ESYT3"	"ESYT3"	chr3	+	138470059	138471026	138470059	138470146	138470876	138471026
504	"KDM5C"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198763	53198888
505	"UBA52"	"UBA52"	chr19	+	18574869	18575241	18574869	18574972	18575056	18575241
506	"UBA52"	"UBA52"	chr19	+	18574869	18575241	18574869	18574972	18575102	18575241
507	"ATP2A3"	"ATP2A3"	chr17	-	3923874	3925441	3923874	3924801	3925395	3925441
508	"TRIM69"	"TRIM69"	chr15	+	79748	82235	79748	79844	81993	82235
509	"TRIM69"	"TRIM69"	chr15	+	79748	82235	79748	79844	82001	82235
510	"TRIM69"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758612	44758854
511	"TRIM69"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44758620	44758854
512	"TFG"	"TFG"	chr3	+	100744832	100744931	100744832	100744852	100744853	100744931
513	"ASZ1"	"ASZ1"	chr7	-	117367351	117368717	117367351	117367465	117368611	117368717
514	"SCEL"	"SCEL"	chr13	+	77602064	77603135	77602064	77602124	77603075	77603135
515	"TTC3"	"TTC3"	chr21	+	37087832	37088346	37087832	37087875	37088195	37088346
516	"WDR41"	"WDR41"	chr5	-	77451290	77451353	77451290	77451314	77451315	77451353
517	"RPS20"	"RPS20"	chr8	-	56073694	56074159	56073694	56073768	56074059	56074159
518	"RPS20"	"RPS20"	chr8	-	56074059	56074506	56074059	56074159	56074380	56074506
519	"NUP85"	"NUP85"	chr17	+	75234636	75235201	75234636	75234788	75235099	75235201
520	"ANKLE1"	"ANKLE1"	chr19	+	17282655	17283002	17282655	17282761	17282863	17283002
521	"UBL7-AS1"	"UBL7-AS1"	chr15	+	74461264	74462031	74461264	74461418	74461882	74462031
522	"MGAT4B"	"MGAT4B"	chr5	-	179799505	179800068	179799505	179799636	179799953	179800068
523	"MGAT4B"	"MGAT4B"	chr5	-	179801333	179801694	179801333	179801467	179801553	179801694
524	"CYB5RL"	"CYB5RL"	chr1	-	54184160	54186286	54184160	54184265	54186180	54186286
525	"FAM138B"	"FAM138B"	chr2	+	113577981	113578852	113577981	113578186	113578288	113578852
526	"LAMP1"	"LAMP1"	chr13	+	113320344	113321470	113320344	113320470	113321403	113321470
527	"MTTP"	"MTTP"	chr4	+	99606747	99606960	99606747	99606942	99606944	99606960
528	"POLR3C"	"POLR3C"	chr1	+	145826453	145826709	145826453	145826492	145826605	145826709
529	"STARD3"	"STARD3"	chr17	+	39657972	39658522	39657972	39658026	39658404	39658522
530	"STARD3"	"STARD3"	chr17	+	39657972	39658522	39657972	39658026	39658412	39658522
531	"STARD3"	"STARD3"	chr17	+	39662250	39663484	39662250	39662344	39662803	39663484
532	"STARD3"	"STARD3"	chr17	+	39662250	39663484	39662250	39662367	39662803	39663484
533	"USP14"	"USP14"	chr18	+	209970	210493	209970	210031	210385	210493
534	"CD82"	"CD82"	chr11	+	44605057	44605429	44605057	44605182	44605354	44605429
535	"FOLR3"	"FOLR3"	chr11	+	72138960	72139149	72138960	72139110	72139112	72139149
536	"TTC19"	"TTC19"	chr17	+	16026539	16028786	16026539	16026702	16027373	16028786
537	"CERKL"	"CERKL"	chr2	-	181547617	181548604	181547617	181547726	181548544	181548604
538	"CSF3"	"CSF3"	chr17	+	40016232	40016631	40016232	40016340	40016484	40016631
539	"CIITA"	"CIITA"	chr16	+	10906498	10909187	10906498	10908149	10909028	10909187
540	"PCYT2"	"PCYT2"	chr17	-	81905669	81906177	81905669	81905735	81906099	81906177
541	"PCYT2"	"PCYT2"	chr17	-	81906099	81906546	81906099	81906177	81906463	81906546
542	"PCYT2"	"PCYT2"	chr17	-	81907553	81907857	81907553	81907598	81907772	81907857
543	"PCYT2"	"PCYT2"	chr17	-	81908875	81909321	81908875	81909037	81909161	81909321
544	"RP11-712B9.2"	"RP11-712B9.2"	chr11	+	95231124	95232176	95231124	95231573	95232051	95232176
545	"PLOD3"	"PLOD3"	chr7	-	101211845	101212374	101211845	101211950	101212252	101212374
546	"PLOD3"	"PLOD3"	chr7	-	101212841	101213204	101212841	101212943	101213106	101213204
547	"FCGR1B"	"FCGR1B"	chr1	+	121087820	121088908	121087820	121087841	121088650	121088908
548	"FCGR1B"	"FCGR1B"	chr1	+	121087820	121088908	121087820	121087841	121088653	121088908
549	"FCGR1B"	"FCGR1B"	chr1	+	121087820	121088908	121087820	121087841	121088682	121088908
550	"TRIM6"	"TRIM6"	chr11	+	5603245	5603735	5603245	5603561	5603639	5603735
551	"TRIM6"	"TRIM6"	chr11	+	5603607	5603735	5603607	5603665	5603666	5603735
552	"PABPC4"	"PABPC4"	chr1	-	39560815	39562203	39560815	39561122	39562072	39562203
553	"MAPK7"	"MAPK7"	chr17	+	19380607	19382466	19380607	19381686	19381780	19382466
554	"OTUD5"	"OTUD5"	chrX	-	48934463	48934867	48934463	48934612	48934695	48934867
555	"OTUD5"	"OTUD5"	chrX	-	48934463	48934867	48934463	48934612	48934710	48934867
556	"ANXA4"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69810593	69810673
