ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
446	"USP39"	"USP39"	chr2	+	85636052	85636130	85637368	85637436	85630720	85630946	85639202	85639391
447	"TOPBP1"	"TOPBP1"	chr3	-	133608534	133608696	133608872	133608962	133600572	133601393	133611003	133611141
449	"HERC4"	"HERC4"	chr10	-	67936152	67936235	67939587	67939654	67932596	67932780	67940938	67941105
450	"HERC4"	"HERC4"	chr10	-	68025545	68025676	68032777	68032869	68014025	68014186	68033964	68034186
452	"SNX7"	"SNX7"	chr1	+	98701816	98701903	98738236	98738389	98698705	98698905	98760053	98760500
453	"TIAL1"	"TIAL1"	chr10	-	119582458	119582557	119588151	119588248	119582168	119582223	119593451	119593513
454	"TIAL1"	"TIAL1"	chr10	-	119582458	119582557	119588151	119588248	119582168	119582223	119596433	119596510
456	"SH3GLB1"	"SH3GLB1"	chr1	+	86728402	86728489	86730087	86730111	86724312	86724405	86734601	86734691
458	"ERC1"	"ERC1"	chr12	+	1180539	1180677	1181924	1182065	1141619	1141787	1183280	1183421
459	"CEP85"	"CEP85"	chr1	+	26239761	26239838	26244165	26244318	26234199	26234310	26255170	26255865
460	"CEP85"	"CEP85"	chr1	+	26272020	26272071	26274963	26275071	26271013	26271107	26276534	26276760
463	"CLIC4"	"CLIC4"	chr1	+	24797741	24797851	24814093	24814219	24745356	24745625	24827009	24827116
464	"SLC44A1"	"SLC44A1"	chr9	+	105374597	105374735	105383122	105383359	105366345	105366429	105385421	105385502
465	"SLC44A1"	"SLC44A1"	chr9	+	105383122	105383359	105385421	105385502	105374597	105374735	105389032	105389108
471	"RAP1GDS1"	"RAP1GDS1"	chr4	+	98420018	98420144	98421254	98421394	98418656	98418791	98433935	98434062
472	"RAP1GDS1"	"RAP1GDS1"	chr4	+	98420018	98420144	98421257	98421394	98418656	98418791	98433935	98434062
473	"HCFC2"	"HCFC2"	chr12	+	104086846	104087014	104087985	104088038	104082712	104082901	104093385	104093563
474	"CCT5"	"CCT5"	chr5	+	10254144	10254205	10254673	10254838	10249920	10250445	10255954	10256153
477	"SETD6"	"SETD6"	chr16	+	58515790	58515880	58516201	58516343	58515512	58515564	58518400	58518543
479	"SETD6"	"SETD6"	chr16	+	58516477	58516672	58516807	58516928	58516201	58516343	58518019	58518231
480	"SETD6"	"SETD6"	chr16	+	58516477	58516672	58516807	58516928	58516201	58516343	58518050	58518231
481	"SETD6"	"SETD6"	chr16	+	58516612	58516672	58516807	58516928	58516201	58516343	58518050	58518231
482	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518180	58518231	58516201	58516343	58518400	58518467
483	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516201	58516343	58518400	58518543
484	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518019	58518231	58516477	58516672	58518400	58518543
485	"SETD6"	"SETD6"	chr16	+	58516807	58516928	58518050	58518231	58516477	58516672	58518400	58518543
486	"WDFY1"	"WDFY1"	chr2	-	223880123	223880232	223881941	223882072	223875346	223878730	223884647	223884749
493	"DYNC2LI1"	"DYNC2LI1"	chr2	+	43795886	43795958	43796717	43796795	43794456	43794643	43800840	43800917
494	"DYNC2LI1"	"DYNC2LI1"	chr2	+	43795889	43795958	43796717	43796795	43794456	43794643	43800840	43800917
501	"POLR1C"	"POLR1C"	chr6	+	43520274	43520427	43520624	43520774	43520065	43520185	43520931	43521048
503	"ADPGK"	"ADPGK"	chr15	-	72755555	72755654	72760406	72760527	72751368	72752892	72771782	72771845
504	"ADPGK"	"ADPGK"	chr15	-	72755555	72755654	72774871	72775097	72751368	72752892	72783458	72783785
505	"ADPGK"	"ADPGK"	chr15	-	72756250	72756447	72771782	72771845	72755555	72755654	72774871	72775097
506	"ADPGK"	"ADPGK"	chr15	-	72760406	72760527	72771782	72771845	72751368	72752892	72774871	72775097
507	"ADPGK"	"ADPGK"	chr15	-	72760406	72760527	72771782	72771845	72752429	72752895	72774871	72775097
508	"ADPGK"	"ADPGK"	chr15	-	72760406	72760527	72771782	72771845	72755555	72755654	72774871	72775097
509	"ADPGK"	"ADPGK"	chr15	-	72771782	72771845	72774871	72775097	72751368	72752892	72783458	72783785
513	"MASTL"	"MASTL"	chr10	+	27173120	27173259	27180952	27181066	27169943	27171083	27181479	27181581
515	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156232319	156232425	156233627	156233728	156212981	156213176	156236287	156236483
517	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156233627	156233728	156236287	156236483	156232319	156232425	156242552	156242591
519	"ALDH2"	"ALDH2"	chr12	+	111781917	111782022	111783157	111783298	111766921	111767096	111785266	111785346
526	"ZNF559"	"ZNF559"	chr19	+	9338493	9338582	9339192	9339319	9324694	9324780	9341101	9341145
529	"NT5C3B"	"NT5C3B"	chr17	-	41828789	41828952	41830800	41830890	41825199	41825657	41832391	41832477
531	"BCKDHA"	"BCKDHA"	chr19	+	41419134	41419296	41422163	41422370	41414048	41414157	41422628	41422697
532	"BCKDHA"	"BCKDHA"	chr19	+	41422163	41422370	41422628	41422770	41419134	41419296	41422997	41423075
533	"LGR6"	"LGR6"	chr1	+	202235921	202235993	202276305	202276521	202227935	202228007	202280780	202280852
534	"LGR6"	"LGR6"	chr1	+	202235921	202235993	202276305	202276521	202227935	202228007	202297507	202297576
535	"LGR6"	"LGR6"	chr1	+	202276305	202276521	202280780	202280852	202235921	202235993	202297507	202297576
537	"LGR6"	"LGR6"	chr1	+	202307329	202307401	202309050	202309176	202306764	202306939	202310196	202310357
538	"UBE2Q2"	"UBE2Q2"	chr15	+	75873427	75873568	75876186	75876271	75868950	75869010	75877960	75878021
539	"UBE2Q2"	"UBE2Q2"	chr15	+	75873427	75873568	75879097	75879188	75868950	75869010	75883365	75883424
540	"UBE2Q2"	"UBE2Q2"	chr15	+	75876186	75876271	75879097	75879188	75868950	75869010	75883365	75883424
541	"UBE2Q2"	"UBE2Q2"	chr15	+	75876186	75876271	75877960	75878021	75873427	75873568	75879097	75879188
542	"UBE2Q2"	"UBE2Q2"	chr15	+	75876186	75876271	75879097	75879188	75873427	75873568	75883365	75883424
543	"UBE2Q2"	"UBE2Q2"	chr15	+	75877960	75878021	75879097	75879188	75873427	75873568	75883365	75883424
544	"UBE2Q2"	"UBE2Q2"	chr15	+	75877960	75878021	75879097	75879188	75876186	75876271	75883365	75883424
545	"UBE2Q2"	"UBE2Q2"	chr15	+	75890434	75890483	75890918	75891014	75883365	75883424	75896994	75897061
546	"UBE2Q2"	"UBE2Q2"	chr15	+	75890918	75891014	75896994	75897061	75890434	75890483	75899426	75899650
550	"RBX1"	"RBX1"	chr22	+	40953554	40953633	40964046	40964117	40951358	40951476	40967798	40967884
551	"RBX1"	"RBX1"	chr22	+	40953554	40953633	40967798	40967884	40951358	40951476	40972475	40973309
552	"RBX1"	"RBX1"	chr22	+	40964046	40964117	40967798	40967884	40951358	40951476	40972475	40973309
553	"RBX1"	"RBX1"	chr22	+	40964046	40964117	40967798	40967884	40953554	40953633	40972475	40973309
554	"CASC5"	"CASC5"	chr15	+	40611477	40611511	40615340	40615378	40610244	40610297	40618958	40619011
555	"CASC5"	"CASC5"	chr15	+	40645655	40645772	40646986	40647074	40644996	40645087	40650300	40650378
556	"CASC5"	"CASC5"	chr15	+	40657354	40657473	40659338	40659461	40657041	40657151	40662073	40662683
561	"ARHGAP8"	"ARHGAP8"	chr22	+	44786456	44786606	44802076	44802164	44752557	44752627	44808306	44808438
562	"ARHGAP8"	"ARHGAP8"	chr22	+	44802076	44802164	44808306	44808438	44786456	44786606	44814671	44814758
564	"SRF"	"SRF"	chr6	+	43175705	43175967	43176547	43176667	43173846	43174113	43178293	43178485
565	"TRAF3IP1"	"TRAF3IP1"	chr2	+	238338361	238338457	238344496	238344598	238333959	238334035	238347454	238347475
566	"NIT2"	"NIT2"	chr3	+	100339086	100339205	100339814	100339935	100334700	100334798	100341072	100341161
567	"NIT2"	"NIT2"	chr3	+	100339086	100339205	100339814	100339954	100334769	100334798	100341072	100341161
568	"NIT2"	"NIT2"	chr3	+	100341072	100341161	100345584	100345678	100334700	100334798	100346180	100346255
569	"NIT2"	"NIT2"	chr3	+	100341072	100341161	100348802	100348881	100334700	100334798	100352403	100352502
570	"NIT2"	"NIT2"	chr3	+	100341072	100341161	100345584	100346255	100334738	100334798	100348802	100348881
571	"CXorf38"	"CXorf38"	chrX	-	40639008	40639128	40647006	40647141	40637006	40637156	40647304	40647547
572	"C2CD5"	"C2CD5"	chr12	-	22490122	22490218	22493222	22493337	22484696	22484888	22506710	22506819
575	"ITGB6"	"ITGB6"	chr2	-	160138064	160138199	160141981	160142071	160137433	160137851	160169211	160169307
576	"ITGB6"	"ITGB6"	chr2	-	160141981	160142071	160169211	160169307	160138064	160138199	160172568	160172730
577	"ACTR3"	"ACTR3"	chr2	+	113913171	113913227	113927344	113927455	113889959	113890323	113931300	113931396
579	"ACTR3"	"ACTR3"	chr2	+	113927344	113927455	113934278	113934386	113916883	113917008	113939958	113940102
580	"ACTR3"	"ACTR3"	chr2	+	113931300	113931396	113939958	113940102	113927344	113927455	113942185	113942262
581	"STT3A"	"STT3A"	chr11	+	125609433	125609589	125611427	125611519	125608108	125608289	125612591	125612747
583	"SEC61G"	"SEC61G"	chr7	-	54755778	54755881	54757494	54757594	54752249	54752420	54759161	54759246
584	"SEC61G"	"SEC61G"	chr7	-	54755778	54755881	54757494	54757594	54752256	54752420	54759037	54759182
585	"SEC61G"	"SEC61G"	chr7	-	54757494	54757594	54759157	54759334	54752252	54752420	54759790	54759974
587	"ACSL1"	"ACSL1"	chr4	-	184783926	184783991	184788616	184788731	184776883	184776983	184803319	184803546
588	"ACSL1"	"ACSL1"	chr4	-	184788616	184788731	184803319	184803546	184783926	184783991	184805526	184805788
589	"WASF1"	"WASF1"	chr6	-	110113325	110113460	110127468	110127629	110108527	110108681	110179438	110179702
590	"WASF1"	"WASF1"	chr6	-	110160634	110160732	110177146	110177186	110127468	110127629	110178597	110178742
592	"ZDHHC4"	"ZDHHC4"	chr7	+	6578500	6578720	6580554	6580678	6577433	6577498	6581606	6581680
593	"ZDHHC4"	"ZDHHC4"	chr7	+	6578565	6578720	6580554	6580678	6577452	6577498	6581606	6581680
595	"UBXN2B"	"UBXN2B"	chr8	+	58433159	58433243	58434394	58434504	58416849	58416953	58439632	58439770
596	"UBXN2B"	"UBXN2B"	chr8	+	58433159	58433243	58434394	58434504	58430518	58430669	58439632	58439770
597	"UBXN2B"	"UBXN2B"	chr8	+	58434394	58434504	58439632	58439770	58433159	58433243	58445906	58446065
598	"CCDC88A"	"CCDC88A"	chr2	-	55355578	55355751	55362307	55362448	55349517	55349599	55363949	55364033
599	"TLE6"	"TLE6"	chr19	+	2987897	2987974	2988090	2988128	2987723	2987790	2989060	2989313
600	"TESK2"	"TESK2"	chr1	-	45355302	45355449	45385911	45385960	45347917	45348000	45421724	45421846
604	"BCL7A"	"BCL7A"	chr12	+	122030699	122030781	122035330	122035427	122019421	122022183	122043885	122044053
605	"PTPRF"	"PTPRF"	chr1	+	43538197	43538277	43545030	43545166	43530875	43531090	43553491	43553637
606	"ABLIM1"	"ABLIM1"	chr10	-	114445311	114445403	114447879	114448020	114444028	114444134	114451623	114451671
607	"ABLIM1"	"ABLIM1"	chr10	-	114445311	114445403	114447879	114448026	114444028	114444134	114451623	114451671
608	"ABLIM1"	"ABLIM1"	chr10	-	114447879	114448020	114451623	114451671	114445311	114445403	114465697	114465827
609	"ABLIM1"	"ABLIM1"	chr10	-	114447879	114448026	114451623	114451671	114445311	114445403	114465697	114465827
610	"ABLIM1"	"ABLIM1"	chr10	-	114472976	114473132	114473878	114473956	114468180	114468216	114487957	114488016
611	"ABLIM1"	"ABLIM1"	chr10	-	114473878	114473956	114487957	114488016	114468180	114468216	114491790	114491878
613	"ABLIM1"	"ABLIM1"	chr10	-	114487957	114488016	114491790	114491878	114473878	114473956	114526659	114526931
614	"LPO"	"LPO"	chr17	+	58242977	58243055	58247477	58247638	58238425	58238739	58249059	58249177
615	"ISY1"	"ISY1"	chr3	-	129130549	129130636	129134073	129134195	129127414	129130188	129134831	129134954
616	"PCCA"	"PCCA"	chr13	+	100209331	100209463	100235841	100235878	100157286	100157340	100257594	100257673
617	"PCCA"	"PCCA"	chr13	+	100449251	100449305	100515426	100515567	100425632	100425731	100527674	100527752
620	"TRMT10B"	"TRMT10B"	chr9	+	37763628	37763753	37768075	37768228	37762576	37762685	37769940	37770019
621	"AHI1"	"AHI1"	chr6	-	135428628	135428759	135429881	135430000	135427166	135427307	135431207	135431314
622	"FAM63B"	"FAM63B"	chr15	+	58821716	58821819	58831773	58831916	58810229	58810388	58847296	58847470
623	"SMARCC1"	"SMARCC1"	chr3	-	47670657	47670717	47675474	47675588	47662333	47662592	47676628	47676782
624	"SMARCC1"	"SMARCC1"	chr3	-	47736033	47736126	47738028	47738110	47729024	47729094	47745907	47745993
626	"ICE2"	"ICE2"	chr15	-	60456656	60456794	60466593	60466713	60455325	60455442	60468060	60468162
627	"VAMP7"	"VAMP7"	chrX	+	155900496	155900587	155919812	155919880	155898111	155898249	155939700	155939793
629	"CALM2"	"CALM2"	chr2	-	47162518	47162662	47170733	47170764	47162285	47162392	47176440	47176511
630	"NT5C2"	"NT5C2"	chr10	-	103101234	103101326	103105357	103105381	103101044	103101102	103105705	103105801
632	"NT5C2"	"NT5C2"	chr10	-	103106588	103106706	103139405	103139479	103105705	103105801	103174857	103174982
633	"NT5C2"	"NT5C2"	chr10	-	103111744	103111805	103139405	103139479	103105705	103105801	103174857	103174982
635	"NT5C2"	"NT5C2"	chr10	-	103139405	103139479	103174857	103174982	103105705	103105801	103193235	103193272
636	"NT5C2"	"NT5C2"	chr10	-	103139405	103139479	103174857	103174982	103106588	103106706	103193235	103193272
671	"CENPH"	"CENPH"	chr5	+	69202918	69202970	69208195	69208359	69202505	69202569	69209706	69209929
672	"RPL10"	"RPL10"	chrX	+	154399337	154399396	154399486	154399594	154398371	154398542	154399802	154399941
674	"RPL10"	"RPL10"	chrX	+	154399802	154399941	154400463	154400626	154399486	154399594	154400701	154400917
675	"CAMKK2"	"CAMKK2"	chr12	-	121270897	121270945	121274055	121274585	121269527	121269581	121296637	121296686
676	"KPNA5"	"KPNA5"	chr6	+	116692054	116692156	116692292	116692392	116689319	116689453	116698703	116698798
677	"KPNA5"	"KPNA5"	chr6	+	116692292	116692392	116698703	116698798	116692054	116692156	116702018	116702150
679	"STOML2"	"STOML2"	chr9	-	35102094	35102194	35102685	35102823	35101903	35101962	35103049	35103195
680	"DDHD2"	"DDHD2"	chr8	+	38246232	38246300	38247712	38247835	38245741	38245950	38249707	38249747
681	"DDHD2"	"DDHD2"	chr8	+	38247712	38247835	38249707	38249803	38246183	38246300	38251911	38252028
682	"NME6"	"NME6"	chr3	-	48295074	48295235	48296118	48296158	48293263	48294803	48296726	48296829
683	"NME6"	"NME6"	chr3	-	48295074	48295235	48298426	48298523	48293263	48294803	48301295	48301358
684	"NME6"	"NME6"	chr3	-	48295074	48295235	48298426	48298523	48294518	48294803	48301352	48301423
685	"NME6"	"NME6"	chr3	-	48295074	48295235	48296118	48296236	48294523	48294803	48296726	48296829
686	"NME6"	"NME6"	chr3	-	48295074	48295235	48298426	48298523	48294675	48294803	48301269	48301353
687	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54731654	54731700	54733628	54733710	54731485	54731549	54737581	54737664
688	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54733628	54733710	54737581	54737664	54731485	54731549	54741410	54741733
689	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54733628	54733710	54737581	54737664	54731485	54731700	54741410	54742231
690	"SAR1B"	"SAR1B"	chr5	-	134620932	134621052	134623961	134624037	134612690	134612756	134632727	134632988
692	"DDX55"	"DDX55"	chr12	+	123605864	123605981	123606072	123606159	123602127	123602256	123607431	123607523
693	"DDX55"	"DDX55"	chr12	+	123605930	123605981	123606072	123606159	123602076	123602256	123607431	123608829
694	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123607431	123607523	123602098	123602256	123607599	123607662
695	"DDX55"	"DDX55"	chr12	+	123606072	123606159	123607431	123607662	123602142	123602256	123608679	123608829
696	"DDX55"	"DDX55"	chr12	+	123606072	123606159	123607431	123607662	123605930	123605981	123608679	123608829
698	"TBC1D5"	"TBC1D5"	chr3	-	17374628	17374679	17376524	17376613	17374470	17374540	17383912	17384015
704	"HIF1A"	"HIF1A"	chr14	+	61740754	61741188	61745690	61745817	61738086	61738373	61746933	61747771
705	"HIF1A"	"HIF1A"	chr14	+	61740754	61741188	61744704	61744813	61738086	61738373	61746933	61748258
706	"HIF1A"	"HIF1A"	chr14	+	61744704	61744813	61745690	61745817	61738086	61738373	61746933	61748258
707	"TMEM245"	"TMEM245"	chr9	-	109073247	109073438	109080838	109080943	109064476	109064567	109087172	109087342
708	"TMEM245"	"TMEM245"	chr9	-	109073355	109073438	109080838	109080943	109064476	109064567	109087172	109087293
710	"CCDC163P"	"CCDC163P"	chr1	-	45496555	45496623	45497298	45497383	45495417	45495545	45499344	45499443
711	"GUK1"	"GUK1"	chr1	+	228141123	228141288	228141625	228141829	228140264	228140363	228145510	228145624
712	"GUK1"	"GUK1"	chr1	+	228146841	228146938	228147405	228147544	228146012	228146067	228147614	228147699
713	"XRN2"	"XRN2"	chr20	+	21326489	21326601	21330480	21330539	21303303	21303473	21330615	21330705
714	"XRN2"	"XRN2"	chr20	+	21357735	21357792	21365420	21365489	21356585	21356665	21365572	21365704
715	"PRR5-ARHGAP8"	"PRR5-ARHGAP8"	chr22	+	44714590	44714671	44725243	44725292	44702232	44702608	44726576	44726634
716	"PRR5-ARHGAP8"	"PRR5-ARHGAP8"	chr22	+	44726576	44726634	44735026	44735162	44714590	44714671	44786456	44786606
717	"PRR5-ARHGAP8"	"PRR5-ARHGAP8"	chr22	+	44731729	44731821	44732250	44732391	44726576	44726634	44735026	44735162
718	"AGPAT5"	"AGPAT5"	chr8	+	6741660	6741751	6747669	6747828	6732560	6732650	6755050	6755174
719	"XRCC6"	"XRCC6"	chr22	+	41653528	41653690	41656902	41657032	41650722	41650891	41658251	41658352
720	"XRCC6"	"XRCC6"	chr22	+	41656902	41657032	41658251	41658352	41653528	41653690	41661330	41661444
721	"XRCC6"	"XRCC6"	chr22	+	41656902	41657032	41661330	41661444	41653528	41653690	41663621	41664034
722	"XRCC6"	"XRCC6"	chr22	+	41658251	41658352	41661330	41661444	41653528	41653690	41663621	41664034
723	"XRCC6"	"XRCC6"	chr22	+	41658251	41658352	41661330	41661444	41656902	41657032	41663621	41664034
724	"DYNC1I2"	"DYNC1I2"	chr2	+	171690146	171690263	171707286	171707377	171687408	171687627	171715327	171715443
725	"DYNC1I2"	"DYNC1I2"	chr2	+	171690146	171690263	171707286	171707377	171687671	171687873	171715327	171715443
730	"AC008074.1"	"AC008074.1"	chr2	-	64569622	64569679	64572945	64573068	64569091	64569218	64579485	64579543
731	"AFTPH"	"AFTPH"	chr2	+	64572945	64573068	64579485	64579546	64569622	64569679	64585421	64585545
732	"AFTPH"	"AFTPH"	chr2	+	64572945	64573068	64579485	64581273	64569622	64569679	64585421	64585545
734	"TNRC6A"	"TNRC6A"	chr16	+	24730252	24730300	24750725	24750813	24729694	24729846	24758338	24758360
738	"GOLGA4"	"GOLGA4"	chr3	+	37251394	37251484	37273535	37273601	37243251	37243622	37281957	37282272
739	"NUBP1"	"NUBP1"	chr16	+	10747142	10747276	10752609	10752678	10743960	10744065	10755720	10755753
740	"NUBP1"	"NUBP1"	chr16	+	10747142	10747276	10752609	10752678	10743960	10744065	10756689	10756780
742	"NUBP1"	"NUBP1"	chr16	+	10752609	10752678	10756689	10756780	10747142	10747276	10757872	10758027
744	"ST7"	"ST7"	chr7	+	117136080	117136235	117138434	117138532	117131884	117131960	117170861	117170976
750	"GRAMD4"	"GRAMD4"	chr22	+	46637839	46637960	46658186	46658307	46626750	46626961	46661380	46661442
751	"RPS25"	"RPS25"	chr11	-	119017361	119017545	119017957	119018053	119015840	119015939	119018281	119018690
753	"REXO2"	"REXO2"	chr11	+	114443855	114443933	114447825	114447879	114440655	114440739	114449845	114450039
754	"REXO2"	"REXO2"	chr11	+	114445978	114446087	114447825	114447879	114440655	114440739	114449845	114449917
755	"SERPINB6"	"SERPINB6"	chr6	-	2955523	2955670	2959167	2959342	2954591	2954709	2968778	2968913
756	"SERPINB6"	"SERPINB6"	chr6	-	2955523	2955670	2959167	2959342	2954591	2954709	2971247	2971305
757	"SERPINB6"	"SERPINB6"	chr6	-	2955523	2955670	2959167	2959342	2954591	2954709	2971532	2971856
758	"OTUB1"	"OTUB1"	chr11	+	63988336	63988398	63996529	63996941	63985852	63986514	63997049	63997244
759	"OTUB1"	"OTUB1"	chr11	+	63997348	63997426	63997686	63997768	63997049	63997244	64001455	64001520
760	"CASP2"	"CASP2"	chr7	+	143291539	143291690	143292299	143292467	143288214	143288529	143292616	143292698
762	"USP43"	"USP43"	chr17	+	9666647	9666751	9676745	9676881	9656402	9656534	9680230	9680366
763	"USP43"	"USP43"	chr17	+	9700171	9700249	9701118	9701245	9693126	9693230	9701351	9701685
764	"ZCCHC17"	"ZCCHC17"	chr1	+	31310043	31310164	31318166	31318236	31296981	31297075	31319108	31319166
765	"ZCCHC17"	"ZCCHC17"	chr1	+	31310043	31310164	31319108	31319166	31296981	31297075	31337174	31337275
