ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
289	"RNF31"	"RNF31"	chr14	+	24151130	24151379	24151298	24151379	24150597	24150888
290	"RNF31"	"RNF31"	chr14	+	24157289	24157404	24157315	24157404	24155602	24155692
291	"RNF31"	"RNF31"	chr14	+	24158141	24158199	24158166	24158199	24157897	24158011
292	"CLSPN"	"CLSPN"	chr1	-	35749632	35749811	35749632	35749652	35751249	35751506
293	"POLDIP2"	"POLDIP2"	chr17	-	28354487	28354585	28354487	28354531	28355794	28355876
294	"OR2A1-AS1"	"OR2A1-AS1"	chr7	-	144311883	144311939	144311883	144311936	144343186	144343298
295	"LRP1"	"LRP1"	chr12	+	57148980	57150059	57149679	57150059	57145226	57145490
296	"AHCYL1"	"AHCYL1"	chr1	+	110012361	110012462	110012386	110012462	110011213	110011357
297	"ARHGAP11A"	"ARHGAP11A"	chr15	+	32632978	32633108	32633062	32633108	32629594	32629762
298	"ZNF180"	"ZNF180"	chr19	-	44497283	44497377	44497283	44497372	44500197	44500522
299	"ZNF180"	"ZNF180"	chr19	-	44497283	44497377	44497283	44497372	44500274	44500522
300	"VRK3"	"VRK3"	chr19	-	50009235	50009385	50009235	50009289	50016023	50016163
301	"PFKFB1"	"PFKFB1"	chrX	-	54960823	54960917	54960823	54960851	54963256	54963382
302	"BSDC1"	"BSDC1"	chr1	-	32383829	32383939	32383829	32383906	32386778	32386895
303	"BSDC1"	"BSDC1"	chr1	-	32383829	32383997	32383829	32383906	32386778	32386895
304	"BSDC1"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383906	32386778	32386895
305	"BSDC1"	"BSDC1"	chr1	-	32383829	32383997	32383829	32383939	32386778	32386895
306	"BSDC1"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383939	32386778	32386895
307	"BSDC1"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32386778	32386895
308	"BSDC1"	"BSDC1"	chr1	-	32383829	32383997	32383829	32383939	32394079	32394140
309	"BSDC1"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383939	32394079	32394140
310	"BSDC1"	"BSDC1"	chr1	-	32383829	32384048	32383829	32383997	32394079	32394140
311	"RPS6KA1"	"RPS6KA1"	chr1	+	26555150	26555221	26555183	26555221	26554595	26554738
312	"ALG1"	"ALG1"	chr16	+	5075387	5075536	5075397	5075536	5073152	5073256
313	"PAX8"	"PAX8"	chr2	-	113235393	113235582	113235393	113235503	113236600	113236721
314	"LST1"	"LST1"	chr6	+	2836233	2836646	2836254	2836646	2834934	2835053
315	"LST1"	"LST1"	chr6	+	2836233	2836646	2836299	2836646	2834934	2835053
316	"LST1"	"LST1"	chr6	+	2836254	2836646	2836299	2836646	2834934	2835053
317	"LST1"	"LST1"	chr6	+	2836233	2836646	2836254	2836646	2835375	2835468
318	"LST1"	"LST1"	chr6	+	2836233	2836646	2836299	2836646	2835375	2835468
319	"LST1"	"LST1"	chr6	+	2836254	2836646	2836299	2836646	2835375	2835468
320	"LST1"	"LST1"	chr6	+	2836233	2836646	2836254	2836646	2835678	2835701
321	"LST1"	"LST1"	chr6	+	2836233	2836646	2836299	2836646	2835678	2835701
322	"LST1"	"LST1"	chr6	+	2836254	2836646	2836299	2836646	2835678	2835701
323	"LST1"	"LST1"	chr6	+	2844319	2844732	2844340	2844732	2843020	2843139
324	"LST1"	"LST1"	chr6	+	2844319	2844732	2844385	2844732	2843020	2843139
325	"LST1"	"LST1"	chr6	+	2844340	2844732	2844385	2844732	2843020	2843139
326	"LST1"	"LST1"	chr6	+	2844319	2844732	2844340	2844732	2843461	2843554
327	"LST1"	"LST1"	chr6	+	2844319	2844732	2844385	2844732	2843461	2843554
328	"LST1"	"LST1"	chr6	+	2844340	2844732	2844385	2844732	2843461	2843554
329	"LST1"	"LST1"	chr6	+	2844319	2844732	2844340	2844732	2843764	2843787
330	"LST1"	"LST1"	chr6	+	2844319	2844732	2844385	2844732	2843764	2843787
331	"LST1"	"LST1"	chr6	+	2844340	2844732	2844385	2844732	2843764	2843787
332	"LST1"	"LST1"	chr6	+	2887777	2888190	2887798	2888190	2886480	2886599
333	"LST1"	"LST1"	chr6	+	2887777	2888190	2887843	2888190	2886480	2886599
334	"LST1"	"LST1"	chr6	+	2887798	2888190	2887843	2888190	2886480	2886599
335	"LST1"	"LST1"	chr6	+	2887777	2888190	2887798	2888190	2886921	2887014
336	"LST1"	"LST1"	chr6	+	2887777	2888190	2887843	2888190	2886921	2887014
337	"LST1"	"LST1"	chr6	+	2887798	2888190	2887843	2888190	2886921	2887014
338	"LST1"	"LST1"	chr6	+	2887777	2888190	2887798	2888190	2887224	2887247
339	"LST1"	"LST1"	chr6	+	2887777	2888190	2887843	2888190	2887224	2887247
340	"LST1"	"LST1"	chr6	+	2887798	2888190	2887843	2888190	2887224	2887247
341	"LST1"	"LST1"	chr6	+	2893537	2893950	2893558	2893950	2892240	2892359
342	"LST1"	"LST1"	chr6	+	2893537	2893950	2893603	2893950	2892240	2892359
343	"LST1"	"LST1"	chr6	+	2893558	2893950	2893603	2893950	2892240	2892359
344	"LST1"	"LST1"	chr6	+	2893537	2893950	2893558	2893950	2892681	2892774
345	"LST1"	"LST1"	chr6	+	2893537	2893950	2893603	2893950	2892681	2892774
346	"LST1"	"LST1"	chr6	+	2893558	2893950	2893603	2893950	2892681	2892774
347	"LST1"	"LST1"	chr6	+	2893537	2893950	2893558	2893950	2892984	2893007
348	"LST1"	"LST1"	chr6	+	2893537	2893950	2893603	2893950	2892984	2893007
349	"LST1"	"LST1"	chr6	+	2893558	2893950	2893603	2893950	2892984	2893007
350	"LST1"	"LST1"	chr6	+	2921075	2921488	2921096	2921488	2919778	2919897
351	"LST1"	"LST1"	chr6	+	2921075	2921488	2921141	2921488	2919778	2919897
352	"LST1"	"LST1"	chr6	+	2921096	2921488	2921141	2921488	2919778	2919897
353	"LST1"	"LST1"	chr6	+	2921075	2921488	2921096	2921488	2920219	2920312
354	"LST1"	"LST1"	chr6	+	2921075	2921488	2921141	2921488	2920219	2920312
355	"LST1"	"LST1"	chr6	+	2921096	2921488	2921141	2921488	2920219	2920312
356	"LST1"	"LST1"	chr6	+	2921075	2921488	2921096	2921488	2920522	2920545
357	"LST1"	"LST1"	chr6	+	2921075	2921488	2921141	2921488	2920522	2920545
358	"LST1"	"LST1"	chr6	+	2921096	2921488	2921141	2921488	2920522	2920545
359	"LST1"	"LST1"	chr6	+	2930389	2930802	2930410	2930802	2929094	2929213
360	"LST1"	"LST1"	chr6	+	2930389	2930802	2930455	2930802	2929094	2929213
361	"LST1"	"LST1"	chr6	+	2930410	2930802	2930455	2930802	2929094	2929213
362	"LST1"	"LST1"	chr6	+	2930389	2930802	2930410	2930802	2929535	2929628
363	"LST1"	"LST1"	chr6	+	2930389	2930802	2930455	2930802	2929535	2929628
364	"LST1"	"LST1"	chr6	+	2930410	2930802	2930455	2930802	2929535	2929628
365	"LST1"	"LST1"	chr6	+	2930389	2930802	2930410	2930802	2929838	2929861
366	"LST1"	"LST1"	chr6	+	2930389	2930802	2930455	2930802	2929838	2929861
367	"LST1"	"LST1"	chr6	+	2930410	2930802	2930455	2930802	2929838	2929861
368	"LST1"	"LST1"	chr6	+	3065779	3066192	3065800	3066192	3064486	3064605
369	"LST1"	"LST1"	chr6	+	3065779	3066192	3065845	3066192	3064486	3064605
370	"LST1"	"LST1"	chr6	+	3065800	3066192	3065845	3066192	3064486	3064605
371	"LST1"	"LST1"	chr6	+	3065779	3066192	3065800	3066192	3064927	3065020
372	"LST1"	"LST1"	chr6	+	3065779	3066192	3065845	3066192	3064927	3065020
373	"LST1"	"LST1"	chr6	+	3065800	3066192	3065845	3066192	3064927	3065020
374	"LST1"	"LST1"	chr6	+	3065779	3066192	3065800	3066192	3065230	3065253
375	"LST1"	"LST1"	chr6	+	3065779	3066192	3065845	3066192	3065230	3065253
376	"LST1"	"LST1"	chr6	+	3065800	3066192	3065845	3066192	3065230	3065253
377	"LST1"	"LST1"	chr6	+	31588517	31588909	31588562	31588909	31587199	31587318
378	"LST1"	"LST1"	chr6	+	31587943	31587966	31587948	31587966	31587640	31587733
379	"LST1"	"LST1"	chr6	+	31588517	31588909	31588562	31588909	31587640	31587733
380	"LST1"	"LST1"	chr6	+	31588496	31588909	31588517	31588909	31587943	31587966
381	"MLPH"	"MLPH"	chr2	+	237553565	237553991	237553688	237553991	237552336	237552437
382	"KATNAL2"	"KATNAL2"	chr18	+	47054395	47054438	47054398	47054438	47052879	47053046
383	"T"	"T"	chr6	-	166162446	166162623	166162446	166162620	166164604	166164666
384	"DLEU1"	"DLEU1"	chr13	+	50527865	50528534	50528179	50528534	50433412	50433550
385	"MLLT10"	"MLLT10"	chr10	+	21673349	21673919	21673640	21673919	21670448	21670704
386	"MLLT10"	"MLLT10"	chr10	+	21740029	21740236	21740153	21740236	21735138	21735235
387	"DPF1"	"DPF1"	chr19	-	38212279	38212391	38212279	38212361	38213643	38213756
388	"DPF1"	"DPF1"	chr19	-	38222547	38222708	38222547	38222703	38224113	38224250
389	"DPF1"	"DPF1"	chr19	-	38222547	38222708	38222547	38222703	38229558	38229677
390	"GGA3"	"GGA3"	chr17	-	75243062	75243258	75243062	75243166	75243446	75243570
391	"BRD2"	"BRD2"	chr6	+	4171578	4171889	4171760	4171889	4170880	4171255
392	"BRD2"	"BRD2"	chr6	+	4276318	4276629	4276500	4276629	4275620	4275995
393	"BRD2"	"BRD2"	chr6	+	4389470	4389781	4389652	4389781	4388772	4389147
394	"BRD2"	"BRD2"	chr6	+	4396639	4396950	4396821	4396950	4395941	4396316
395	"BRD2"	"BRD2"	chr6	+	32977259	32977570	32977441	32977570	32976561	32976936
396	"ACAD9"	"ACAD9"	chr3	+	128893518	128893656	128893554	128893656	128884652	128884746
397	"ACAD9"	"ACAD9"	chr3	+	128904357	128904505	128904385	128904505	128904061	128904132
398	"WDR19"	"WDR19"	chr4	+	39232161	39232272	39232189	39232272	39231796	39231956
399	"ANKRD10"	"ANKRD10"	chr13	-	110900529	110900694	110900529	110900661	110906032	110906124
400	"NR1H4"	"NR1H4"	chr12	+	100536506	100536610	100536511	100536610	100534889	100535023
401	"BRD4"	"BRD4"	chr19	-	15268153	15268281	15268153	15268240	15268904	15269042
402	"MYL6"	"MYL6"	chr12	+	56158680	56158711	56158683	56158711	56158355	56158404
403	"MYL6"	"MYL6"	chr12	+	56159497	56159622	56159586	56159622	56158683	56158711
404	"MYL6"	"MYL6"	chr12	+	56159586	56159730	56159622	56159730	56158683	56158711
405	"MYL6"	"MYL6"	chr12	+	56159586	56160148	56159974	56160148	56158683	56158711
406	"MYL6"	"MYL6"	chr12	+	56159586	56160148	56160024	56160148	56158683	56158711
407	"MYL6"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56158683	56158711
408	"MYL6"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56159586	56159622
409	"MYL6"	"MYL6"	chr12	+	56159974	56160148	56160024	56160148	56159622	56159730
410	"ZEB1"	"ZEB1"	chr10	+	31495775	31495838	31495778	31495838	31461036	31461237
411	"ZEB1"	"ZEB1"	chr10	+	31502347	31502509	31502353	31502509	31495778	31495838
412	"SPAG9"	"SPAG9"	chr17	-	50989676	50989872	50989676	50989827	50990449	50990668
413	"SPAG9"	"SPAG9"	chr17	-	50998443	50998632	50998443	50998617	50999660	50999717
414	"CYP2D7"	"CYP2D7"	chr22	-	51344	51589	51344	51532	51726	51868
415	"CYP2D7"	"CYP2D7"	chr22	-	63500	63745	63500	63688	63882	64024
416	"CYP2D7"	"CYP2D7"	chr22	-	42141151	42141396	42141151	42141339	42141533	42141675
417	"DALRD3"	"DALRD3"	chr3	-	49015972	49016086	49015972	49016060	49016157	49016340
418	"DALRD3"	"DALRD3"	chr3	-	49018022	49018318	49018022	49018213	49018399	49018564
419	"ANKRD18B"	"ANKRD18B"	chr9	+	33543181	33543255	33543184	33543255	33541146	33541227
420	"ITCH"	"ITCH"	chr20	+	34393769	34393881	34393790	34393881	34369393	34369470
421	"ITCH"	"ITCH"	chr20	+	34479629	34479789	34479694	34479789	34477771	34477860
422	"YPEL4"	"YPEL4"	chr11	-	57646296	57646794	57646296	57646405	57646966	57647291
423	"MFSD9"	"MFSD9"	chr2	-	102723699	102723909	102723699	102723878	102726844	102726974
424	"MFSD9"	"MFSD9"	chr2	-	102723699	102723909	102723699	102723878	102731024	102731068
425	"MFSD9"	"MFSD9"	chr2	-	102732321	102732409	102732321	102732392	102736645	102736878
426	"TRPM5"	"TRPM5"	chr11	-	2406018	2406115	2406018	2406091	2406660	2406793
427	"PIK3C2G"	"PIK3C2G"	chr12	+	18286846	18286929	18286853	18286929	18282043	18282759
428	"ZNF212"	"ZNF212"	chr7	+	149250158	149250548	149250163	149250548	149239650	149239802
429	"FXYD5"	"FXYD5"	chr19	+	35155532	35155611	35155550	35155611	35154752	35154869
430	"NPIPB11"	"NPIPB11"	chr16	-	29389940	29390136	29389940	29390085	29390248	29390348
431	"PSMA8"	"PSMA8"	chr18	+	26151839	26151982	26151857	26151982	26144558	26144685
432	"DDX25"	"DDX25"	chr11	+	125911310	125911488	125911370	125911488	125910363	125910478
433	"DDX19A"	"DDX19A"	chr16	+	70356111	70356247	70356128	70356247	70355484	70355535
434	"DDX19A"	"DDX19A"	chr16	+	70356822	70356906	70356845	70356906	70356111	70356247
435	"DDX19A"	"DDX19A"	chr16	+	70365932	70366262	70366084	70366262	70365016	70365131
436	"LLGL2"	"LLGL2"	chr17	+	75568475	75568693	75568636	75568693	75564352	75564507
437	"LLGL2"	"LLGL2"	chr17	+	75574110	75574260	75574212	75574260	75573951	75573980
438	"LLGL2"	"LLGL2"	chr17	+	75574452	75574668	75574609	75574668	75574212	75574260
439	"LLGL2"	"LLGL2"	chr17	+	75574870	75575207	75574873	75575207	75574609	75574668
440	"USP9Y"	"USP9Y"	chrY	+	12842224	12842465	12842239	12842465	12841009	12841133
441	"RNF216"	"RNF216"	chr7	-	5739275	5739621	5739275	5739352	5740972	5741644
442	"RNF216"	"RNF216"	chr7	-	5740972	5741815	5740972	5741644	5752845	5752979
443	"INTS9"	"INTS9"	chr8	-	28770981	28771165	28770981	28771080	28775758	28775926
444	"EPN1"	"EPN1"	chr19	+	55692950	55693037	55692953	55693037	55692685	55692796
445	"PPT1"	"PPT1"	chr1	-	40089409	40089582	40089409	40089512	40091328	40091399
446	"LINC01224"	"LINC01224"	chr19	-	23403205	23403509	23403205	23403493	23403719	23403747
447	"HECTD4"	"HECTD4"	chr12	-	112228646	112228811	112228646	112228804	112229697	112229880
448	"HECTD4"	"HECTD4"	chr12	-	112252423	112252558	112252423	112252528	112254042	112254162
449	"ECM2"	"ECM2"	chr9	-	92514630	92515203	92514630	92515137	92517686	92517875
450	"XPO6"	"XPO6"	chr16	-	28097994	28098639	28097994	28098618	28101457	28101688
451	"XPO6"	"XPO6"	chr16	-	28101846	28101945	28101846	28101933	28104545	28104707
452	"XPO6"	"XPO6"	chr16	-	28106382	28106497	28106382	28106452	28107521	28107677
453	"LINC01591"	"LINC01591"	chr8	+	135293757	135293870	135293793	135293870	135291175	135291352
454	"TNXB"	"TNXB"	chr6	-	3291406	3291730	3291406	3291697	3294079	3294403
455	"TNXB"	"TNXB"	chr6	-	3294797	3295115	3294797	3295088	3297260	3297584
456	"TNXB"	"TNXB"	chr6	-	3392030	3392354	3392030	3392321	3394702	3395026
457	"TNXB"	"TNXB"	chr6	-	3395420	3395738	3395420	3395711	3397883	3398207
458	"TNXB"	"TNXB"	chr6	-	3488319	3488643	3488319	3488610	3490991	3491315
459	"TNXB"	"TNXB"	chr6	-	3491709	3492027	3491709	3492000	3494172	3494496
460	"TNXB"	"TNXB"	chr6	-	32053387	32053711	32053387	32053705	32055850	32056174
461	"CPNE1"	"CPNE1"	chr20	-	35626566	35626803	35626566	35626800	35627279	35627413
462	"CPNE1"	"CPNE1"	chr20	-	35626566	35626826	35626566	35626800	35627279	35627413
463	"CPNE1"	"CPNE1"	chr20	-	35626566	35626826	35626566	35626803	35627279	35627413
464	"CPNE1"	"CPNE1"	chr20	-	35632162	35632248	35632162	35632234	35632310	35632385
465	"CPNE1"	"CPNE1"	chr20	-	35658929	35659014	35658929	35658982	35664759	35664900
466	"CPNE1"	"CPNE1"	chr20	-	35658929	35659014	35658929	35658982	35664878	35664932
467	"MTRF1L"	"MTRF1L"	chr6	-	152991184	152991416	152991184	152991321	152992856	152992974
468	"MTRF1L"	"MTRF1L"	chr6	-	152995135	152995319	152995135	152995294	152998549	152998629
469	"CREB3L3"	"CREB3L3"	chr19	+	4156994	4157295	4156997	4157295	4154898	4155027
470	"CREB3L3"	"CREB3L3"	chr19	+	4164502	4164640	4164508	4164640	4159663	4159782
471	"USP39"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85619219	85619289
472	"USP39"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85621484	85621579
473	"TOPBP1"	"TOPBP1"	chr3	-	133652462	133652629	133652462	133652614	133653344	133653524
474	"FYN"	"FYN"	chr6	-	111740980	111741097	111740980	111741093	111780565	111780635
475	"HERC4"	"HERC4"	chr10	-	67992605	67995292	67992605	67992682	67996045	67996138
476	"ATP11C"	"ATP11C"	chrX	-	139761960	139762106	139761960	139762097	139763315	139763418
477	"MAP1S"	"MAP1S"	chr19	+	17720935	17721037	17720985	17721037	17719479	17719620
478	"MAP1S"	"MAP1S"	chr19	+	17725029	17725189	17725048	17725189	17724125	17724208
479	"TIAL1"	"TIAL1"	chr10	-	119580470	119580846	119580470	119580538	119581921	119582009
480	"TIAL1"	"TIAL1"	chr10	-	119582458	119582608	119582458	119582557	119588151	119588248
481	"CC2D2A"	"CC2D2A"	chr4	+	15479218	15479328	15479222	15479328	15478722	15478806
482	"CC2D2A"	"CC2D2A"	chr4	+	15596084	15596207	15596143	15596207	15589544	15589679
483	"SGSM3"	"SGSM3"	chr22	+	40409249	40409372	40409339	40409372	40408932	40409018
484	"WDFY4"	"WDFY4"	chr10	+	48982508	48982956	48982689	48982956	48981366	48981478
485	"CEP85"	"CEP85"	chr1	+	26277132	26278807	26277135	26278807	26276534	26276760
486	"SLC44A1"	"SLC44A1"	chr9	+	105389032	105397346	105389903	105397346	105385421	105385502
487	"PRDM5"	"PRDM5"	chr4	-	120816452	120816924	120816452	120816574	120818352	120818527
488	"CASP8"	"CASP8"	chr2	+	201266460	201266791	201266486	201266791	201234015	201234112
489	"CASP8"	"CASP8"	chr2	+	201266460	201266791	201266486	201266791	201260499	201260613
490	"RAP1GDS1"	"RAP1GDS1"	chr4	+	98293404	98293515	98293407	98293515	98261485	98261569
491	"RAP1GDS1"	"RAP1GDS1"	chr4	+	98421254	98421394	98421257	98421394	98418656	98418791
492	"RAP1GDS1"	"RAP1GDS1"	chr4	+	98421254	98421394	98421257	98421394	98420018	98420144
493	"CCT5"	"CCT5"	chr5	+	10254673	10254838	10254765	10254838	10254144	10254205
494	"SETD6"	"SETD6"	chr16	+	58516477	58516672	58516612	58516672	58516201	58516343
495	"SETD6"	"SETD6"	chr16	+	58518050	58518231	58518180	58518231	58516201	58516343
496	"SETD6"	"SETD6"	chr16	+	58518019	58518231	58518050	58518231	58516477	58516672
497	"SETD6"	"SETD6"	chr16	+	58518019	58518231	58518050	58518231	58516807	58516928
498	"SETD6"	"SETD6"	chr16	+	58518019	58518231	58518180	58518231	58516807	58516928
499	"SETD6"	"SETD6"	chr16	+	58518050	58518231	58518180	58518231	58516807	58516928
500	"KCTD17"	"KCTD17"	chr22	+	37057367	37057493	37057397	37057493	37056319	37056411
501	"RP11-298H24.1"	"RP11-298H24.1"	chr10	+	106186954	106187032	106186957	106187032	106184546	106184594
502	"STK19"	"STK19"	chr6	+	31979413	31980548	31980450	31980548	31978902	31978998
503	"IPCEF1"	"IPCEF1"	chr6	-	154247448	154247488	154247448	154247485	154265911	154265964
504	"GCOM1"	"GCOM1"	chr15	+	57708713	57709358	57709184	57709358	57706491	57706955
505	"CEP170B"	"CEP170B"	chr14	+	104883031	104883508	104883034	104883508	104882727	104882832
506	"CEP170B"	"CEP170B"	chr14	+	104889514	104889758	104889619	104889758	104886274	104887978
507	"DYNC2LI1"	"DYNC2LI1"	chr2	+	43795886	43795958	43795889	43795958	43794456	43794643
508	"PILRA"	"PILRA"	chr7	+	100399784	100400096	100399822	100400096	100399580	100399612
509	"UBA1"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696
510	"PRODH"	"PRODH"	chr22	-	18919450	18919631	18919450	18919597	18919705	18919798
511	"PRODH"	"PRODH"	chr22	-	18922816	18923179	18922816	18922933	18925050	18925200
512	"HSF4"	"HSF4"	chr16	+	67166319	67166395	67166323	67166395	67165945	67166011
513	"HSF4"	"HSF4"	chr16	+	67166557	67166622	67166587	67166622	67166310	67166369
514	"HSF4"	"HSF4"	chr16	+	67167119	67167222	67167201	67167222	67166557	67166622
515	"HSF4"	"HSF4"	chr16	+	67167460	67167599	67167474	67167599	67167119	67167222
516	"HSF4"	"HSF4"	chr16	+	67167719	67167947	67167823	67167947	67167474	67167599
517	"HSF4"	"HSF4"	chr16	+	67169635	67169941	67169727	67169941	67169278	67169348
518	"QTRT1"	"QTRT1"	chr19	+	10702115	10702254	10702160	10702254	10701949	10702018
519	"QTRT1"	"QTRT1"	chr19	+	10707465	10707615	10707499	10707615	10707301	10707380
520	"RTEL1"	"RTEL1"	chr20	+	63662395	63662627	63662473	63662627	63661849	63661943
521	"RTEL1"	"RTEL1"	chr20	+	63662395	63662627	63662545	63662627	63661849	63661943
522	"RTEL1"	"RTEL1"	chr20	+	63662473	63662627	63662545	63662627	63661849	63661943
523	"RTEL1"	"RTEL1"	chr20	+	63689965	63690210	63690086	63690210	63689845	63689865
524	"RTEL1"	"RTEL1"	chr20	+	63694318	63694488	63694371	63694488	63693142	63693283
525	"KLK11"	"KLK11"	chr19	-	51022235	51022697	51022235	51022664	51023091	51023228
526	"KLK11"	"KLK11"	chr19	-	51024044	51024381	51024044	51024310	51024633	51024794
527	"KLK11"	"KLK11"	chr19	-	51023091	51024310	51023091	51023228	51025591	51025666
528	"KLK11"	"KLK11"	chr19	-	51025591	51025698	51025591	51025666	51026537	51026616
529	"PTPRE"	"PTPRE"	chr10	+	128047763	128047837	128047769	128047837	128047630	128047683
530	"PTPRE"	"PTPRE"	chr10	+	128049529	128049666	128049534	128049666	128047763	128047837
531	"AMBN"	"AMBN"	chr4	+	70601417	70601654	70601462	70601654	70599535	70599646
532	"IZUMO1"	"IZUMO1"	chr19	-	48741788	48741972	48741788	48741942	48742208	48742309
533	"ADPGK"	"ADPGK"	chr15	-	72751368	72752895	72751368	72752892	72755555	72755654
534	"SH3BP5"	"SH3BP5"	chr3	-	15304102	15304299	15304102	15304231	15330503	15330566
535	"ERRFI1"	"ERRFI1"	chr1	-	8015307	8015400	8015307	8015384	8015494	8015692
536	"SLC4A9"	"SLC4A9"	chr5	+	140363727	140363902	140363760	140363902	140363438	140363555
537	"MASTL"	"MASTL"	chr10	+	27173117	27173259	27173120	27173259	27169943	27171083
538	"CLOCK"	"CLOCK"	chr4	-	55438281	55438537	55438281	55438407	55442431	55442634
539	"SLC38A6"	"SLC38A6"	chr14	+	61078809	61078927	61078829	61078927	61052040	61052135
540	"SLC26A4"	"SLC26A4"	chr7	+	107710053	107710199	107710154	107710199	107704330	107704385
541	"ZNF687"	"ZNF687"	chr1	+	151290370	151290573	151290431	151290573	151290121	151290234
542	"PMF1-BGLAP"	"PMF1-BGLAP"	chr1	+	156236287	156236483	156236348	156236483	156233627	156233728
543	"IL17RC"	"IL17RC"	chr3	+	9917863	9918075	9917922	9918075	9917712	9917734
544	"IL17RC"	"IL17RC"	chr3	+	9917863	9918075	9917926	9918075	9917712	9917734
545	"IL17RC"	"IL17RC"	chr3	+	9917922	9918075	9917926	9918075	9917712	9917734
546	"IL17RC"	"IL17RC"	chr3	+	9918499	9918609	9918534	9918609	9917922	9918075
547	"IL17RC"	"IL17RC"	chr3	+	9918499	9918609	9918534	9918609	9918334	9918409
548	"IL17RC"	"IL17RC"	chr3	+	9929848	9929897	9929851	9929897	9928304	9928486
549	"IL17RC"	"IL17RC"	chr3	+	9929848	9929897	9929851	9929897	9928579	9928630
550	"AP2A2"	"AP2A2"	chr11	+	48174	48325	48177	48325	47387	47496
551	"AP2A2"	"AP2A2"	chr11	+	54872	55023	54875	55023	54085	54194
552	"AP2A2"	"AP2A2"	chr11	+	985431	985582	985434	985582	984644	984753
553	"ZNF559"	"ZNF559"	chr19	+	9341616	9343843	9341694	9343843	9341101	9341184
554	"TEX26-AS1"	"TEX26-AS1"	chr13	-	30916045	30916409	30916045	30916357	30930800	30930874
