ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
578	"IFNAR1"	"IFNAR1"	chr21	+	33349388	33349543	33349090	33349290	33352757	33352908
583	"EXO1"	"EXO1"	chr1	+	241850408	241850586	241848730	241849027	241853357	241853472
585	"EXO1"	"EXO1"	chr1	+	241852291	241852411	241850408	241850586	241857344	241857482
586	"EXO1"	"EXO1"	chr1	+	241853357	241853472	241850408	241850586	241857344	241857482
587	"EXO1"	"EXO1"	chr1	+	241853357	241853481	241850408	241850586	241857344	241857482
589	"EXO1"	"EXO1"	chr1	+	241854572	241854781	241853357	241853481	241857344	241857482
593	"RP11-181C3.1"	"RP11-181C3.1"	chr12	-	98502582	98502612	98493430	98493484	98503759	98503855
597	"CCDC114"	"CCDC114"	chr19	-	48320754	48320811	48320298	48320391	48321720	48321894
601	"KIF23"	"KIF23"	chr15	+	69436563	69436722	69436137	69436261	69438247	69438360
602	"KIF23"	"KIF23"	chr15	+	69439903	69440077	69438247	69438405	69444789	69445041
603	"KIF23"	"KIF23"	chr15	+	69440307	69440487	69439903	69440077	69444789	69445041
607	"KIF23"	"KIF23"	chr15	+	69446282	69446364	69446008	69446091	69446870	69446941
608	"KIF23"	"KIF23"	chr15	+	69446285	69446364	69446008	69446091	69446870	69446941
609	"C11orf30"	"C11orf30"	chr11	+	76453313	76453388	76451857	76451957	76458182	76458358
611	"C11orf30"	"C11orf30"	chr11	+	76459932	76460085	76458182	76458358	76463820	76464080
612	"C11orf30"	"C11orf30"	chr11	+	76459935	76460085	76458182	76458358	76463820	76464080
614	"C11orf30"	"C11orf30"	chr11	+	76496214	76496469	76472563	76472840	76513385	76513535
615	"C11orf30"	"C11orf30"	chr11	+	76526461	76526635	76523154	76523291	76528267	76528466
616	"C11orf30"	"C11orf30"	chr11	+	76535894	76536059	76528267	76528466	76537794	76537950
618	"C11orf30"	"C11orf30"	chr11	+	76537794	76537950	76528267	76528466	76542167	76542367
620	"C11orf30"	"C11orf30"	chr11	+	76537794	76537950	76535894	76536059	76542215	76542367
621	"C11orf30"	"C11orf30"	chr11	+	76539598	76539640	76537794	76537950	76542167	76542367
622	"C11orf30"	"C11orf30"	chr11	+	76539598	76539640	76537794	76537950	76542215	76542367
623	"C11orf30"	"C11orf30"	chr11	+	76544258	76544822	76542167	76542367	76545796	76546297
625	"C11orf30"	"C11orf30"	chr11	+	76547027	76547100	76545947	76546297	76549951	76550006
644	"CTPS1"	"CTPS1"	chr1	+	41001028	41001117	40997124	40997526	41002159	41002236
645	"CTPS1"	"CTPS1"	chr1	+	41006050	41006094	41003113	41003176	41008658	41008714
649	"IKBKB"	"IKBKB"	chr8	+	42290155	42290273	42272082	42272205	42293442	42293512
652	"IKBKB"	"IKBKB"	chr8	+	42293442	42293512	42290155	42290273	42305186	42305236
654	"IKBKB"	"IKBKB"	chr8	+	42293442	42293568	42290155	42290273	42305186	42305275
655	"IKBKB"	"IKBKB"	chr8	+	42308900	42309025	42306342	42306432	42314321	42314429
656	"IKBKB"	"IKBKB"	chr8	+	42314321	42314429	42308900	42309025	42316209	42316339
658	"IKBKB"	"IKBKB"	chr8	+	42329123	42329214	42325609	42326097	42330913	42331064
659	"GOT1"	"GOT1"	chr10	-	99403723	99403874	99403468	99403634	99405755	99405860
660	"GOT1"	"GOT1"	chr10	-	99420623	99420805	99406725	99406849	99430447	99430593
661	"WDR45B"	"WDR45B"	chr17	-	82617295	82617397	82616523	82616645	82619042	82619084
662	"WDR45B"	"WDR45B"	chr17	-	82619042	82619094	82617295	82617397	82621608	82621799
663	"WDR45B"	"WDR45B"	chr17	-	82619042	82619128	82617295	82617397	82621608	82621799
664	"WDR45B"	"WDR45B"	chr17	-	82621608	82621799	82617295	82617397	82625388	82625483
665	"WDR45B"	"WDR45B"	chr17	-	82625388	82625483	82621608	82621799	82627203	82627291
666	"WDR45B"	"WDR45B"	chr17	-	82627203	82627291	82621608	82621799	82643948	82644023
667	"WDR45B"	"WDR45B"	chr17	-	82629530	82629628	82627203	82627291	82630920	82631022
668	"WDR45B"	"WDR45B"	chr17	-	82630920	82631022	82627203	82627291	82643948	82644023
669	"WDR45B"	"WDR45B"	chr17	-	82643948	82644023	82621608	82621799	82648273	82648318
670	"WDR45B"	"WDR45B"	chr17	-	82643948	82644023	82630920	82631022	82648273	82648318
673	"DDX54"	"DDX54"	chr12	-	113165801	113166032	113165643	113165717	113169769	113169904
674	"DDX54"	"DDX54"	chr12	-	113174639	113174771	113172352	113172563	113174874	113174936
675	"DDX54"	"DDX54"	chr12	-	113179934	113180005	113179142	113179331	113180928	113181058
683	"STRN3"	"STRN3"	chr14	-	30950862	30950944	30947089	30947263	30955619	30955693
685	"SCNN1D"	"SCNN1D"	chr1	+	1290270	1290388	1287938	1288037	1290476	1290555
687	"PGM2L1"	"PGM2L1"	chr11	-	74351382	74351576	74347147	74347337	74368491	74368575
739	"AC007879.5"	"AC007879.5"	chr2	-	207528516	207528613	207517619	207517698	207529711	207529791
740	"GNA12"	"GNA12"	chr7	-	2733450	2733501	2728111	2731750	2794927	2795143
742	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166934090	166934136	166858093	166858259	166938894	166939008
743	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166943018	166943089	166938894	166939008	166956096	166956124
744	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166946681	166946739	166943018	166943089	166952487	166952548
745	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166948569	166948625	166946681	166946739	166952487	166952548
746	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166952487	166952548	166943018	166943089	166956096	166956124
747	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166952487	166952548	166948569	166948625	166956096	166956124
753	"EML2"	"EML2"	chr19	-	45621206	45621332	45619059	45619191	45626704	45626752
754	"EML2"	"EML2"	chr19	-	45621206	45621332	45619059	45619191	45629950	45630032
756	"EML2"	"EML2"	chr19	-	45621482	45621637	45620811	45621332	45626704	45626839
757	"EML2"	"EML2"	chr19	-	45621482	45621637	45620811	45621332	45638844	45638873
758	"EML2"	"EML2"	chr19	-	45624718	45624818	45621206	45621332	45626704	45626752
761	"EML2"	"EML2"	chr19	-	45626704	45626839	45619059	45619191	45629950	45630046
763	"EML2"	"EML2"	chr19	-	45626704	45626839	45624718	45624818	45629950	45630046
764	"EML2"	"EML2"	chr19	-	45628697	45628795	45626704	45626839	45629950	45630046
765	"EML2"	"EML2"	chr19	-	45629950	45630046	45626704	45626839	45632860	45632971
766	"LINC01399"	"LINC01399"	chr22	-	35120012	35120067	35119823	35119904	35171434	35171602
767	"LINC01399"	"LINC01399"	chr22	-	35120012	35120067	35119823	35119904	35172338	35172460
768	"LINC01399"	"LINC01399"	chr22	-	35171434	35171602	35119823	35119904	35172338	35172460
769	"LINC01399"	"LINC01399"	chr22	-	35171434	35171602	35120012	35120067	35172338	35172460
770	"LINC01399"	"LINC01399"	chr22	-	35172338	35172460	35119823	35119904	35194856	35195019
771	"LINC01399"	"LINC01399"	chr22	-	35194856	35195019	35172338	35172460	35230997	35231056
794	"PSEN1"	"PSEN1"	chr14	+	73147752	73147876	73136444	73136583	73170796	73170996
795	"PSEN1"	"PSEN1"	chr14	+	73147794	73147876	73136434	73136583	73170796	73170884
796	"PSEN1"	"PSEN1"	chr14	+	73147794	73147876	73136435	73136579	73170796	73170884
797	"PSEN1"	"PSEN1"	chr14	+	73147942	73148106	73147794	73147876	73170796	73171047
798	"PSEN1"	"PSEN1"	chr14	+	73147966	73148094	73147491	73147876	73170796	73170895
799	"PSEN1"	"PSEN1"	chr14	+	73147966	73148106	73147794	73147876	73170796	73171007
800	"PSEN1"	"PSEN1"	chr14	+	73147977	73148094	73147794	73147876	73170796	73170998
802	"PSEN1"	"PSEN1"	chr14	+	73192643	73192864	73186852	73186920	73198030	73198129
803	"PSEN1"	"PSEN1"	chr14	+	73198030	73198129	73192643	73192864	73206385	73206472
805	"PSEN1"	"PSEN1"	chr14	+	73211768	73211942	73206152	73206472	73217125	73217158
806	"LY75"	"LY75"	chr2	-	159840728	159840955	159835479	159835645	159842244	159842374
807	"LY75"	"LY75"	chr2	-	159864838	159864920	159860820	159860889	159872450	159872593
814	"CDCA7"	"CDCA7"	chr2	+	173367149	173367286	173366282	173366432	173367633	173367720
815	"SMAP2"	"SMAP2"	chr1	+	40406735	40406869	40373696	40374223	40408652	40408738
818	"DPH6"	"DPH6"	chr15	-	35381821	35381916	35373520	35373608	35410834	35410851
820	"DPH6"	"DPH6"	chr15	-	35538273	35538467	35454746	35454820	35542412	35542491
828	"FOXO3"	"FOXO3"	chr6	+	108663454	108664889	108560865	108561829	108679826	108680751
829	"FAM213A"	"FAM213A"	chr10	+	80427331	80427496	80425865	80426006	80431985	80432108
830	"UTRN"	"UTRN"	chr6	+	144516228	144516387	144514649	144514820	144516810	144516948
831	"UTRN"	"UTRN"	chr6	+	144678405	144678578	144577098	144577288	144700086	144700243
833	"UTRN"	"UTRN"	chr6	+	144839172	144839284	144836300	144836541	144840739	144840832
834	"UTRN"	"UTRN"	chr6	+	144840739	144840832	144839048	144839284	144846804	144846822
835	"ZNF430"	"ZNF430"	chr19	+	21022788	21022881	21020619	21020803	21056630	21060050
836	"WDR26"	"WDR26"	chr1	-	224389832	224389860	224385665	224386502	224393827	224394013
837	"WDR26"	"WDR26"	chr1	-	224393827	224394013	224385142	224389860	224398096	224398226
838	"WDR26"	"WDR26"	chr1	-	224400949	224401069	224398888	224399034	224404429	224404570
840	"WDR26"	"WDR26"	chr1	-	224404429	224404570	224400949	224401069	224411426	224411484
841	"WDR26"	"WDR26"	chr1	-	224413252	224413335	224411426	224411565	224418259	224418416
842	"WDR26"	"WDR26"	chr1	-	224418259	224418416	224411426	224411565	224419517	224419615
843	"WDR26"	"WDR26"	chr1	-	224424517	224424654	224419517	224419615	224431476	224431581
844	"WDR26"	"WDR26"	chr1	-	224424517	224424654	224419517	224419615	224431524	224431581
845	"WDR26"	"WDR26"	chr1	-	224424517	224424719	224419444	224419615	224431476	224431581
846	"WDR26"	"WDR26"	chr1	-	224424517	224424719	224419444	224419615	224431524	224431581
847	"WDR26"	"WDR26"	chr1	-	224431681	224431781	224429296	224431581	224433683	224433850
849	"ZDHHC11"	"ZDHHC11"	chr5	-	821860	821895	819524	819612	823388	823809
852	"ZDHHC11"	"ZDHHC11"	chr5	-	833772	833807	825163	825251	837364	837478
861	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114603	66114970	66130743	66130842
862	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114603	66114970	66134279	66134374
864	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114825	66114914	66130743	66130842
866	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66114603	66114970	66134279	66134374
868	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66127703	66127740	66134279	66134374
869	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66127703	66127740	66145442	66145500
871	"CRCP"	"CRCP"	chr7	+	66134279	66134374	66114603	66114970	66152207	66152870
872	"CRCP"	"CRCP"	chr7	+	66134279	66134374	66127703	66127740	66145442	66145500
873	"CRCP"	"CRCP"	chr7	+	66134279	66134374	66130743	66130842	66145442	66145500
874	"CRCP"	"CRCP"	chr7	+	66145442	66145500	66114840	66114970	66152207	66152511
875	"CRCP"	"CRCP"	chr7	+	66145442	66145500	66134279	66134374	66152207	66152511
877	"PICK1"	"PICK1"	chr22	+	38065001	38065130	38057655	38057850	38067703	38067770
879	"PICK1"	"PICK1"	chr22	+	38070837	38070891	38069032	38069122	38071681	38071728
880	"PICK1"	"PICK1"	chr22	+	38071681	38071744	38069032	38069122	38072476	38072534
881	"PICK1"	"PICK1"	chr22	+	38073772	38073823	38072999	38073092	38074306	38074451
903	"RAD17"	"RAD17"	chr5	+	69396396	69396546	69393353	69393500	69400048	69400169
904	"RAD17"	"RAD17"	chr5	+	69400048	69400169	69396396	69396546	69410492	69410550
905	"RAD17"	"RAD17"	chr5	+	69410492	69410550	69400048	69400169	69414030	69414301
906	"RAD17"	"RAD17"	chr5	+	69410513	69410550	69400048	69400169	69414030	69414493
907	"ALOX15"	"ALOX15"	chr17	-	4638216	4638377	4637114	4637258	4638580	4638684
908	"ALOX15"	"ALOX15"	chr17	-	4638216	4638377	4637114	4637258	4638849	4638972
909	"ALOX15"	"ALOX15"	chr17	-	4638580	4638684	4637114	4637258	4638849	4638972
911	"DCUN1D1"	"DCUN1D1"	chr3	-	182965536	182965753	182963880	182964049	182980486	182980538
912	"DCUN1D1"	"DCUN1D1"	chr3	-	182965678	182965753	182963880	182964049	182980486	182980520
915	"FLNB"	"FLNB"	chr3	+	58102202	58102340	58098710	58098908	58103958	58104085
916	"FLNB"	"FLNB"	chr3	+	58130740	58130908	58126601	58126762	58132807	58132931
918	"FLNB"	"FLNB"	chr3	+	58134615	58134772	58132077	58132931	58135978	58136168
921	"FLNB"	"FLNB"	chr3	+	58143472	58143613	58142649	58142752	58145920	58146049
922	"FLNB"	"FLNB"	chr3	+	58148205	58148364	58146677	58146993	58148648	58148852
925	"FLNB"	"FLNB"	chr3	+	58155959	58156075	58154609	58154928	58159553	58159686
927	"FAT3"	"FAT3"	chr11	+	92843933	92844732	92840561	92840759	92857213	92857348
928	"FAT3"	"FAT3"	chr11	+	92889188	92889248	92886864	92887113	92889855	92889891
932	"TTC1"	"TTC1"	chr5	+	160010499	160010858	160009112	160009190	160035139	160035200
933	"TTC1"	"TTC1"	chr5	+	160010499	160010858	160009112	160009193	160035139	160035200
934	"TTC1"	"TTC1"	chr5	+	160035139	160035200	160010499	160010858	160036690	160036803
935	"TTC1"	"TTC1"	chr5	+	160043132	160043169	160036505	160036803	160049513	160049662
936	"TTC1"	"TTC1"	chr5	+	160049513	160049662	160043132	160043169	160051128	160051183
937	"TTC1"	"TTC1"	chr5	+	160049513	160049662	160043132	160043169	160064931	160065022
938	"TTC1"	"TTC1"	chr5	+	160051128	160051183	160043132	160043169	160064931	160065022
939	"TTC1"	"TTC1"	chr5	+	160051128	160051183	160049513	160049662	160064931	160065022
940	"TTC1"	"TTC1"	chr5	+	160064931	160065022	160051128	160051183	160065276	160065487
943	"SERPINB7"	"SERPINB7"	chr18	+	63793160	63793277	63782354	63782540	63796265	63796312
946	"RPF2"	"RPF2"	chr6	+	110997182	110997264	110991746	110991786	110999710	110999787
947	"RPF2"	"RPF2"	chr6	+	110997182	110997264	110991746	110991786	111008037	111008137
948	"RPF2"	"RPF2"	chr6	+	110999710	110999787	110991746	110991786	111008037	111008137
949	"RPF2"	"RPF2"	chr6	+	110999710	110999787	110997182	110997264	111008037	111008137
950	"RPF2"	"RPF2"	chr6	+	111008037	111008137	110991746	110991786	111024182	111024327
951	"RPF2"	"RPF2"	chr6	+	111015753	111015856	111008037	111008137	111024182	111024327
954	"CCDC84"	"CCDC84"	chr11	+	118998429	118998593	118998141	118998317	118999010	118999109
955	"CCDC84"	"CCDC84"	chr11	+	119001612	119001825	118999010	118999109	119010763	119010830
956	"CCDC84"	"CCDC84"	chr11	+	119011220	119011283	119010763	119010830	119011938	119012003
957	"CCDC84"	"CCDC84"	chr11	+	119011220	119011311	119009533	119010830	119011938	119012003
958	"CCDC84"	"CCDC84"	chr11	+	119012148	119012254	119011938	119012003	119013231	119013262
959	"CCDC84"	"CCDC84"	chr11	+	119012148	119012254	119011938	119012003	119014993	119015083
960	"CCDC84"	"CCDC84"	chr11	+	119013231	119013262	119011938	119012003	119014993	119015083
962	"MME"	"MME"	chr3	+	155114993	155115155	155085058	155085094	155116478	155116559
963	"MME"	"MME"	chr3	+	155141990	155142127	155140190	155140292	155142236	155142330
964	"MME"	"MME"	chr3	+	155141990	155142127	155140190	155140292	155143442	155143571
965	"MME"	"MME"	chr3	+	155142236	155142330	155140190	155140292	155143442	155143571
966	"MME"	"MME"	chr3	+	155142236	155142330	155141990	155142127	155143442	155143571
967	"MME"	"MME"	chr3	+	155160389	155160448	155148549	155148653	155166901	155167021
968	"MME"	"MME"	chr3	+	155168491	155168625	155166901	155167021	155168731	155168797
969	"RFWD2"	"RFWD2"	chr1	-	176043709	176043818	176043185	176043267	176046180	176046324
970	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176135009	176135086
971	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176149005	176149074
972	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176184632	176184664
974	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176085775	176085890	176149005	176149074
975	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176085775	176085890	176184632	176184664
976	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176116623	176116681	176149005	176149074
977	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176116623	176116681	176162868	176162988
978	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176116623	176116681	176184632	176184664
979	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176149005	176149074
980	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176162868	176162988
981	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176184632	176184692
982	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176085775	176085890	176184632	176184664
983	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176116623	176116681	176162868	176162988
984	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176116623	176116681	176184632	176184664
985	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176135009	176135086	176162868	176162988
986	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176135009	176135086	176184632	176184664
987	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176136487	176136547	176162868	176162988
988	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176136487	176136547	176184632	176184664
989	"RFWD2"	"RFWD2"	chr1	-	176162868	176162988	176149005	176149074	176163814	176163891
990	"RFWD2"	"RFWD2"	chr1	-	176162868	176162988	176149005	176149074	176163826	176163891
991	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176149005	176149074	176175909	176176007
992	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176149005	176149074	176184632	176184692
993	"RFWD2"	"RFWD2"	chr1	-	176163826	176163891	176149005	176149074	176175909	176176007
994	"RFWD2"	"RFWD2"	chr1	-	176168664	176168748	176163814	176163891	176175909	176176007
995	"RFWD2"	"RFWD2"	chr1	-	176175909	176176007	176149005	176149074	176184632	176184664
996	"RFWD2"	"RFWD2"	chr1	-	176175909	176176007	176163814	176163891	176184632	176184664
997	"RFWD2"	"RFWD2"	chr1	-	176184632	176184692	176163814	176163891	176206571	176206691
998	"SYF2"	"SYF2"	chr1	-	25225001	25225100	25222678	25223431	25228997	25229123
1002	"WDR75"	"WDR75"	chr2	+	189457310	189457381	189455319	189455444	189458752	189458872
1003	"WDR75"	"WDR75"	chr2	+	189465078	189465254	189463845	189463961	189466424	189466582
1004	"IL11RA"	"IL11RA"	chr9	+	34655217	34655317	34652161	34652233	34657034	34657149
1008	"IL11RA"	"IL11RA"	chr9	+	34656738	34656908	34655604	34655665	34657034	34657118
1009	"IL11RA"	"IL11RA"	chr9	+	34660803	34660936	34660503	34660600	34661481	34661655
1010	"IL11RA"	"IL11RA"	chr9	+	34660853	34660936	34660503	34660600	34661481	34661850
1013	"RP4-756H11.3"	"RP4-756H11.3"	chr7	+	66665169	66665287	66654537	66654626	66666113	66666299
1015	"RP4-756H11.3"	"RP4-756H11.3"	chr7	+	66668763	66668913	66654585	66654626	66669742	66669855
1017	"WNT7B"	"WNT7B"	chr22	-	45931097	45931369	45920361	45923335	45949919	45950146
1018	"WNT7B"	"WNT7B"	chr22	-	45949919	45950146	45931097	45931369	45976683	45976805
1019	"ZSCAN20"	"ZSCAN20"	chr1	+	33489114	33489191	33488464	33488651	33489517	33489602
1022	"ZSCAN20"	"ZSCAN20"	chr1	+	33489517	33489602	33489114	33489191	33491024	33491702
1024	"FARSA"	"FARSA"	chr19	-	12930222	12930341	12928754	12928847	12930428	12930527
1025	"FARSA"	"FARSA"	chr19	-	12930428	12930527	12930222	12930341	12930611	12930749
1033	"TPMT"	"TPMT"	chr6	-	18132132	18132177	18128310	18130780	18133803	18133889
1034	"TPMT"	"TPMT"	chr6	-	18132132	18132177	18128310	18130780	18138962	18139037
1035	"TPMT"	"TPMT"	chr6	-	18133803	18133889	18128310	18130780	18138962	18139037
1036	"TPMT"	"TPMT"	chr6	-	18133803	18133889	18132132	18132177	18138962	18139037
1037	"TPMT"	"TPMT"	chr6	-	18138962	18139037	18133803	18133889	18139664	18139717
1038	"TPMT"	"TPMT"	chr6	-	18139664	18139717	18133803	18133889	18143595	18143728
1039	"TPMT"	"TPMT"	chr6	-	18143595	18143728	18139664	18139717	18147822	18147915
1040	"TPMT"	"TPMT"	chr6	-	18147822	18147915	18139664	18139717	18148987	18149171
1043	"LINC01508"	"LINC01508"	chr9	-	90383519	90383721	90300901	90301653	90433430	90433489
1045	"HNRNPK"	"HNRNPK"	chr9	-	83971671	83971726	83971272	83971356	83971881	83972189
1046	"HNRNPK"	"HNRNPK"	chr9	-	83972843	83972972	83971881	83972189	83973285	83973399
1047	"HNRNPK"	"HNRNPK"	chr9	-	83973901	83973973	83973285	83973399	83974516	83974589
1049	"HNRNPK"	"HNRNPK"	chr9	-	83978372	83978452	83978194	83978279	83980152	83980190
1050	"HNRNPK"	"HNRNPK"	chr9	-	83978372	83978452	83978194	83978279	83980502	83980595
1058	"TRPM7"	"TRPM7"	chr15	-	50578558	50578664	50575868	50575919	50580873	50580908
1059	"TRPM7"	"TRPM7"	chr15	-	50578638	50578664	50575723	50575919	50580873	50580908
1060	"TRPM7"	"TRPM7"	chr15	-	50586391	50586488	50583088	50583159	50589591	50589656
1061	"TRPM7"	"TRPM7"	chr15	-	50591910	50592626	50589591	50589656	50593616	50593749
1062	"TRPM7"	"TRPM7"	chr15	-	50619744	50619798	50614122	50614263	50624165	50624216
1063	"TRPM7"	"TRPM7"	chr15	-	50628148	50628249	50624165	50624300	50631416	50631489
1064	"TRPM7"	"TRPM7"	chr15	-	50631416	50631489	50624165	50624300	50632868	50632992
1065	"TRPM7"	"TRPM7"	chr15	-	50648686	50648885	50643339	50643553	50657780	50657819
1066	"TRPM7"	"TRPM7"	chr15	-	50657780	50657819	50648686	50648885	50686530	50686771
1067	"TRPM7"	"TRPM7"	chr15	-	50662966	50663046	50657780	50657819	50686530	50686771
1080	"NFYC"	"NFYC"	chr1	+	40721605	40721704	40712397	40712469	40723207	40723274
1082	"NFYC"	"NFYC"	chr1	+	40723207	40723274	40691837	40691867	40735600	40735750
1084	"NFYC"	"NFYC"	chr1	+	40723207	40723274	40712397	40712469	40735600	40735750
1086	"NFYC"	"NFYC"	chr1	+	40723688	40723792	40723207	40723274	40738835	40738948
1090	"NFYC"	"NFYC"	chr1	+	40735600	40735750	40723207	40723274	40738835	40738948
1091	"NFYC"	"NFYC"	chr1	+	40738835	40738948	40691569	40691867	40747533	40747584
