ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
259	"MYL6"	"MYL6"	chr12	+	56159586	56160148	56159586	56159622	56159974	56160148	259	7596,4476,6955	166,90,210	4893,4169,4961	117,80,119	451	99	0.502201367987	1.0	0.909,0.916,0.879	0.902,0.92,0.901	-0.006
260	"MYL6"	"MYL6"	chr12	+	56159586	56160148	56159586	56159730	56159974	56160148	260	10,5,17	1334,831,1229	6,8,11	1440,627,732	343	99	1	1.0	0.002,0.002,0.004	0.001,0.004,0.004	-0.0
261	"MYL6"	"MYL6"	chr12	+	56159586	56160148	56159586	56159622	56160024	56160148	261	9133,5451,8647	3,0,74	5975,5038,6029	2,54,43	501	99	0.000502150540427	0.00611034361314	0.998,1.0,0.958	0.998,0.949,0.965	0.015
262	"GLG1"	"GLG1"	chr16	-	74462487	74463479	74462487	74462630	74463355	74463479	262	1,0,5	211,121,159	0,0,1	213,186,163	824	99	1	1.0	0.001,0.0,0.004	0.0,0.0,0.001	0.001
267	"DALRD3"	"DALRD3"	chr3	-	49015818	49016086	49015818	49015872	49015972	49016086	267	29,19,35	9,10,11	25,19,25	6,15,6	199	99	0.98715528957	1.0	0.616,0.486,0.613	0.675,0.387,0.675	-0.007
268	"DALRD3"	"DALRD3"	chr3	-	49015972	49016340	49015972	49016060	49016157	49016340	268	25,6,17	7,5,8	18,5,8	4,7,2	196	99	0.975770654487	1.0	0.643,0.377,0.518	0.694,0.265,0.669	-0.03
269	"DALRD3"	"DALRD3"	chr3	-	49015972	49016340	49015972	49016086	49016157	49016340	269	22,5,14	27,24,34	9,5,6	30,20,21	170	99	0.124394848262	0.426479226454	0.322,0.108,0.193	0.149,0.127,0.143	0.068
270	"DALRD3"	"DALRD3"	chr3	-	49017227	49017513	49017227	49017356	49017433	49017513	270	7,2,5	16,11,12	1,3,4	22,14,15	176	99	0.0683035557129	0.274581813511	0.197,0.093,0.19	0.025,0.108,0.13	0.072
272	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	272	51,25,46	86,51,89	20,25,28	53,49,76	211	99	0.150535687218	0.487924640005	0.218,0.187,0.195	0.15,0.193,0.147	0.037
274	"YPEL4"	"YPEL4"	chr11	-	57646296	57646794	57646296	57646405	57646750	57646794	274	3,1,2	0,1,1	0,0,5	0,0,0	444	99	1	1.0	1.0,0.182,0.308	NA,NA,1.0	-0.503
275	"AKNA"	"AKNA"	chr9	-	114343707	114346009	114343707	114343803	114345862	114346009	275	4,5,1	11,9,24	2,0,7	9,13,3	2158	99	0.811608585182	1.0	0.016,0.025,0.002	0.01,0.0,0.097	-0.021
276	"SKIL"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170360367	170361429	276	348,175,293	14,6,8	181,161,183	0,0,0	590	99	2.09452410971e-09	1.164555405e-07	0.807,0.83,0.86	1.0,1.0,1.0	-0.168
277	"FXYD5"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	277	2,3,6	855,471,885	8,0,0	679,487,611	178	99	1	1.0	0.001,0.004,0.004	0.007,0.0,0.0	0.001
279	"MAGED1"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	279	2,3,4	13,7,12	0,0,0	2,1,1	306	99	0.00371609458856	0.0298443685401	0.047,0.122,0.097	0.0,0.0,0.0	0.089
282	"RWDD2B"	"RWDD2B"	chr21	-	29008239	29008621	29008239	29008307	29008394	29008621	282	15,7,10	44,26,43	21,17,29	67,51,67	186	99	0.273520694311	0.732665327064	0.154,0.125,0.11	0.143,0.151,0.187	-0.031
283	"DDX19A"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	283	18,8,18	30,46,35	12,8,12	38,18,19	1085	99	0.925697872529	1.0	0.052,0.016,0.045	0.028,0.039,0.054	-0.003
285	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574452	75574668	285	2,0,2	28,14,24	4,0,3	29,18,28	291	99	0.29587014093	0.76540779479	0.024,0.0,0.028	0.045,0.0,0.035	-0.009
286	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574609	75574668	286	9,0,8	34,28,32	4,2,5	41,31,35	448	99	0.153389178404	0.4949540096	0.055,0.0,0.052	0.021,0.014,0.031	0.014
287	"LLGL2"	"LLGL2"	chr17	+	75574452	75574668	75574452	75574495	75574609	75574668	287	10,0,9	42,21,38	3,3,5	57,26,40	213	99	0.0590635948298	0.247628575075	0.1,0.0,0.099	0.024,0.051,0.055	0.023
288	"LINC00899"	"LINC00899"	chr22	-	46042573	46043699	46042573	46042640	46043562	46043699	288	13,4,3	10,5,9	2,0,5	0,2,0	1021	99	0.828413048101	1.0	0.112,0.072,0.031	1.0,0.0,1.0	-0.595
289	"HAGHL"	"HAGHL"	chr16	+	728115	728424	728115	728233	728315	728424	289	0,0,0	0,0,1	1,0,1	6,0,0	181	99	1	1.0	NA,NA,0.0	0.084,NA,1.0	-0.542
290	"HAGHL"	"HAGHL"	chr16	+	728315	728604	728315	728424	728503	728604	290	1,0,0	0,1,3	0,0,2	1,0,2	178	99	1	1.0	1.0,0.0,0.0	0.0,NA,0.357	0.155
291	"HAGHL"	"HAGHL"	chr16	+	728793	729715	728793	728895	729287	729715	291	2,2,1	1,0,0	10,4,2	0,0,0	491	99	1	1.0	0.287,1.0,1.0	1.0,1.0,1.0	-0.238
292	"HAGHL"	"HAGHL"	chr16	+	729008	729715	729008	729088	729287	729715	292	2,2,1	3,0,10	7,4,2	7,3,1	298	99	0.283278183307	0.748367949175	0.181,1.0,0.032	0.249,0.307,0.399	0.086
293	"KLHL21"	"KLHL21"	chr1	-	6590723	6595557	6590723	6593658	6595484	6595557	293	65,29,43	166,97,165	70,45,48	50,41,43	1925	99	1.38777878078e-14	1.61788145604e-12	0.02,0.015,0.013	0.067,0.053,0.054	-0.042
301	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803	301	21,7,7	2,0,0	11,3,6	0,0,0	280	99	1	1.0	0.788,1.0,1.0	1.0,1.0,1.0	-0.071
302	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	302	21,7,7	107,58,154	11,3,6	27,30,50	284	99	0.185889578751	0.567402818924	0.064,0.04,0.016	0.124,0.034,0.04	-0.026
303	"CPNE1"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	303	52,32,34	16,3,9	14,3,4	4,0,0	509	99	0.188343869021	0.571995582052	0.387,0.675,0.424	0.405,1.0,1.0	-0.306
304	"CPNE1"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	304	0,0,3	117,74,114	1,2,1	60,34,71	175	99	1	1.0	0.0,0.0,0.015	0.009,0.032,0.008	-0.011
308	"MZF1"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	308	18,6,24	12,9,8	6,6,15	2,4,2	565	99	0.267600933023	0.723594891918	0.208,0.105,0.345	0.345,0.208,0.568	-0.154
309	"SLU7"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081	309	12,3,10	9,3,5	26,19,21	4,0,2	436	99	8.38323310282e-05	0.00147890184366	0.232,0.185,0.312	0.596,1.0,0.705	-0.524
311	"USP39"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280	311	364,179,306	9,2,10	255,230,253	14,8,15	262	99	0.00908658699991	0.0607004166685	0.939,0.971,0.92	0.873,0.916,0.864	0.059
314	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737514	28737674	28737736	314	6,3,5	2,0,4	1,5,4	1,0,0	259	99	0.000889006048952	0.00997785049973	0.534,1.0,0.323	0.277,1.0,1.0	-0.14
318	"TIAL1"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203	318	16,4,13	295,178,265	13,5,21	206,148,150	428	99	0.0431971650513	0.197363532864	0.012,0.005,0.011	0.014,0.008,0.031	-0.008
319	"CCDC159"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874	319	10,7,16	10,4,11	3,5,5	3,8,3	318	99	0.310591499175	0.783853127108	0.237,0.353,0.312	0.237,0.163,0.342	0.053
320	"CCDC159"	"CCDC159"	chr19	+	11354579	11354943	11354579	11354696	11354872	11354943	320	4,4,8	6,0,2	3,0,2	0,0,2	275	99	1	1.0	0.194,1.0,0.59	1.0,NA,0.265	-0.038
322	"SGSM3"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	322	7,1,1	85,41,98	7,3,4	54,45,46	228	99	0.0438150390134	0.198222914559	0.035,0.01,0.004	0.053,0.028,0.036	-0.023
323	"SGSM3"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	323	24,5,24	119,67,104	7,7,14	68,27,55	183	99	0.825483143293	1.0	0.098,0.039,0.111	0.053,0.123,0.121	-0.016
324	"SGSM3"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	324	12,16,10	50,40,64	10,6,7	24,28,30	189	99	0.874104820555	1.0	0.112,0.173,0.076	0.179,0.101,0.109	-0.009
325	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	325	37,27,41	34,17,36	26,11,13	23,19,19	330	99	0.0962912129636	0.356188785722	0.246,0.323,0.255	0.253,0.148,0.17	0.084
326	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	326	101,71,94	1,2,7	64,39,37	1,2,8	420	99	0.226343808777	0.65127908035	0.96,0.893,0.76	0.938,0.821,0.522	0.111
328	"IMPDH2"	"IMPDH2"	chr3	-	49024324	49024802	49024324	49024404	49024494	49024802	328	6,3,6	32,13,30	11,8,10	78,68,60	189	99	0.572434753352	1.0	0.089,0.108,0.095	0.069,0.058,0.08	0.028
329	"IMPDH2"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024658	49024802	329	6,9,9	73,46,87	8,7,19	238,172,208	179	99	0.0229951779351	0.124054278094	0.043,0.098,0.054	0.018,0.022,0.048	0.036
330	"IMPDH2"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047	330	11,5,4	118,86,120	18,6,10	326,246,319	172	99	0.210806297292	0.618141495735	0.051,0.032,0.019	0.031,0.014,0.018	0.013
331	"IMPDH2"	"IMPDH2"	chr3	-	49028430	49028806	49028430	49028532	49028757	49028806	331	8,10,10	147,78,167	18,8,16	423,316,370	324	99	0.0346424894008	0.166708331151	0.016,0.038,0.018	0.013,0.008,0.013	0.013
340	"SETD6"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58515952	58516097	340	34,18,48	12,8,19	20,22,33	17,2,4	171	99	0.304771492538	0.778175329864	0.621,0.566,0.594	0.405,0.864,0.827	-0.105
353	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828389	9828591	9828675	353	451,291,425	10,4,12	316,247,357	10,8,2	301	99	0.913158847379	1.0	0.937,0.96,0.921	0.912,0.91,0.983	0.004
354	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675	354	353,233,352	1499,842,1572	244,174,259	1403,1045,1337	297	99	0.00176618901235	0.0167973870806	0.073,0.084,0.069	0.055,0.053,0.061	0.019
359	"HSF4"	"HSF4"	chr16	+	67165521	67165846	67165521	67165630	67165718	67165846	359	1,6,6	5,5,3	4,0,6	1,2,2	187	99	0.662491701766	1.0	0.096,0.388,0.514	0.679,0.0,0.614	-0.098
361	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166070	67166319	67166395	361	30,8,22	1,1,0	11,9,9	0,0,0	348	99	1	1.0	0.895,0.695,1.0	1.0,1.0,1.0	-0.137
363	"HSF4"	"HSF4"	chr16	+	67169278	67169945	67169278	67169348	67169630	67169945	363	9,6,5	0,0,2	3,0,8	0,1,0	381	99	0.633107825632	1.0	1.0,1.0,0.394	1.0,0.0,1.0	0.131
364	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	364	32,19,39	124,84,140	15,6,11	78,50,72	196	99	0.023917103364	0.127416090259	0.115,0.103,0.123	0.089,0.057,0.072	0.041
365	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702160	10702254	365	114,63,119	0,0,0	66,44,48	0,1,0	241	99	1	1.0	1.0,1.0,1.0	1.0,0.948,1.0	0.017
366	"QTRT1"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712552	10712628	366	185,103,189	85,53,81	88,56,103	43,33,56	352	99	0.331641941827	0.820117430531	0.38,0.353,0.396	0.365,0.323,0.341	0.033
368	"POLR1C"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185	368	43,32,52	174,104,205	50,27,30	166,97,152	326	99	0.861528559482	1.0	0.07,0.085,0.072	0.084,0.078,0.057	0.003
369	"POLR1C"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427	369	11,7,23	188,130,184	14,6,5	177,108,168	188	99	0.124733963022	0.426479226454	0.03,0.028,0.062	0.04,0.028,0.015	0.012
370	"DHX8"	"DHX8"	chr17	+	43517166	43520267	43517166	43517322	43520129	43520267	370	2,0,2	71,44,58	1,0,0	41,26,40	2906	99	1	1.0	0.001,0.0,0.001	0.001,0.0,0.0	0.0
371	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704050	10704148	371	20,12,18	715,416,772	12,16,16	616,424,557	2015	99	1	1.0	0.001,0.001,0.001	0.001,0.002,0.001	-0.0
372	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704059	10704148	372	77,36,51	34,19,33	54,52,62	25,26,30	2024	99	0.677031535065	1.0	0.1,0.085,0.07	0.096,0.089,0.092	-0.007
373	"YBX3"	"YBX3"	chr12	-	10709907	10713333	10709907	10710114	10713210	10713333	373	268,150,227	216,112,226	131,113,157	164,132,170	3195	99	0.010469990161	0.0674483858144	0.037,0.04,0.03	0.024,0.026,0.028	0.01
374	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9924231	9924291	374	5,0,5	32,27,40	3,2,5	10,21,14	310	99	0.176103762795	0.544195546159	0.048,0.0,0.038	0.087,0.03,0.102	-0.044
375	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291	375	5,0,3	1,0,1	1,1,5	1,1,0	193	99	1	1.0	0.719,NA,0.606	0.339,0.339,1.0	0.103
378	"NT5C3B"	"NT5C3B"	chr17	-	41835587	41835957	41835587	41835682	41835858	41835957	378	5,2,1	5,1,7	6,0,6	2,3,6	275	99	0.504702526768	1.0	0.265,0.419,0.049	0.519,0.0,0.265	-0.017
383	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	383	26,13,23	136,81,144	3,0,2	81,51,67	205	99	1.38941191885e-08	6.60701930885e-07	0.085,0.072,0.072	0.018,0.0,0.014	0.066
384	"PRPF40B"	"PRPF40B"	chr12	+	49633013	49633547	49633013	49633124	49633426	49633547	384	6,0,0	11,4,14	3,2,6	10,14,14	401	99	0.320725030432	0.802145508638	0.119,0.0,0.0	0.069,0.034,0.096	-0.027
385	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	385	11,6,11	3,5,4	2,2,2	6,7,9	306	99	2.17400460057e-05	0.000459465065875	0.543,0.28,0.471	0.097,0.085,0.067	0.348
393	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789	393	58,40,61	12,2,15	34,40,35	8,2,1	1115	99	0.30958531074	0.781859757522	0.3,0.64,0.265	0.274,0.64,0.757	-0.155
394	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	394	47,32,52	71,54,91	33,32,30	24,21,25	1078	99	0.000195959478691	0.00289060226934	0.057,0.052,0.05	0.112,0.123,0.099	-0.058
395	"CSNK1G2"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	395	0,2,0	76,55,107	1,2,2	51,51,58	195	99	1	1.0	0.0,0.018,0.0	0.01,0.02,0.017	-0.01
396	"CSNK1G2"	"CSNK1G2"	chr19	+	1978858	1979248	1978858	1979093	1979162	1979248	396	4,5,10	180,90,184	4,1,3	101,78,93	168	99	0.216700217017	0.631576277661	0.013,0.032,0.031	0.023,0.007,0.019	0.009
397	"SAT2"	"SAT2"	chr17	-	7627142	7627414	7627142	7627226	7627362	7627414	397	10,2,16	111,50,97	2,3,9	61,37,59	235	99	0.384528212874	0.901807242912	0.037,0.017,0.065	0.014,0.033,0.06	0.004
398	"SAT2"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802	398	12,3,8	74,44,87	8,4,3	45,25,45	237	99	0.875347801866	1.0	0.063,0.028,0.037	0.069,0.063,0.027	-0.01
399	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	399	56,28,63	14,13,10	29,22,29	14,10,11	254	99	0.112970634952	0.399487157257	0.609,0.456,0.711	0.447,0.462,0.507	0.12
402	"NIT2"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255	402	43,41,50	90,47,79	84,60,68	70,91,86	601	99	0.0506744420208	0.219589248757	0.073,0.126,0.094	0.165,0.098,0.115	-0.028
403	"ITGB6"	"ITGB6"	chr2	-	160200002	160200304	160200002	160200078	160200185	160200304	403	114,70,92	1,0,0	204,146,175	0,0,2	206	99	1	1.0	0.982,1.0,1.0	1.0,1.0,0.977	0.002
404	"ACTR3"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706	404	43,20,32	475,267,450	23,20,25	467,408,477	3876	99	1	1.0	0.002,0.002,0.002	0.001,0.001,0.001	0.001
405	"PITPNM1"	"PITPNM1"	chr11	-	67493687	67494070	67493687	67493837	67493921	67494070	405	4,3,6	13,11,22	3,1,6	33,25,22	183	99	0.0891126358646	0.338041724216	0.143,0.129,0.129	0.047,0.021,0.129	0.068
406	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496345	67497230	67497436	406	17,8,9	7,1,7	5,15,7	15,4,16	984	99	0.0409589604071	0.189859675224	0.196,0.446,0.115	0.032,0.274,0.042	0.136
407	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496348	67497230	67497436	407	15,8,9	35,10,29	5,13,7	35,32,38	981	99	0.0601470758662	0.250716876794	0.041,0.075,0.03	0.014,0.039,0.018	0.025
408	"ZDHHC4"	"ZDHHC4"	chr7	+	6577433	6577720	6577433	6577498	6577589	6577720	408	25,13,35	11,5,5	14,28,12	9,1,12	190	99	0.724432627109	1.0	0.542,0.575,0.785	0.448,0.936,0.343	0.058
410	"CCDC88A"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	410	96,50,76	10,2,2	55,67,85	4,0,1	321	99	0.0243720994029	0.129340333689	0.748,0.885,0.921	0.809,1.0,0.963	-0.073
413	"TUBA4A"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	413	5,6,6	118,70,140	20,27,29	330,251,299	340	99	0.0246926075963	0.129895952165	0.012,0.024,0.012	0.017,0.03,0.027	-0.009
414	"RRP8"	"RRP8"	chr11	-	6600925	6601602	6600925	6601055	6601148	6601602	414	4,2,0	28,24,27	0,0,0	20,10,29	192	99	0.422557468632	0.95804434858	0.069,0.041,0.0	0.0,0.0,0.0	0.037
415	"PTPRF"	"PTPRF"	chr1	+	43620094	43620579	43620094	43620221	43620453	43620579	415	2,1,3	369,188,384	4,2,5	323,245,324	331	99	1	1.0	0.002,0.002,0.002	0.004,0.002,0.005	-0.002
416	"PTPRS"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467	416	4,3,8	8,9,16	1,8,7	20,8,16	876	99	0.720487249392	1.0	0.053,0.036,0.053	0.006,0.102,0.047	-0.004
417	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081	417	21,7,33	2,1,2	1,1,2	0,0,0	1037	99	7.8216586119e-05	0.00140634200116	0.501,0.401,0.612	1.0,1.0,1.0	-0.495
418	"LPO"	"LPO"	chr17	+	58249059	58249695	58249059	58249177	58249565	58249695	418	5,2,7	12,9,7	0,0,0	1,0,0	487	99	1	1.0	0.078,0.043,0.169	0.0,NA,NA	0.097
420	"NSMCE1"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	420	7,0,3	72,33,77	0,0,1	41,16,35	972	99	1	1.0	0.01,0.0,0.004	0.0,0.0,0.003	0.004
424	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084011	1084352	1084383	424	83,36,79	0,0,1	13,13,22	0,0,0	440	99	1	1.0	1.0,1.0,0.947	1.0,1.0,1.0	-0.018
425	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383	425	55,24,64	16,2,11	7,12,17	2,4,4	365	99	0.390364405908	0.908732643144	0.482,0.765,0.612	0.487,0.449,0.535	0.129
426	"C1orf159"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506	426	31,7,22	136,52,148	2,0,3	18,21,37	196	99	0.0012330342492	0.0128791496434	0.103,0.064,0.07	0.053,0.0,0.039	0.048
448	"RELB"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	448	21,6,26	138,91,140	3,1,4	13,16,11	237	99	0.755586285323	1.0	0.06,0.027,0.072	0.088,0.025,0.132	-0.029
450	"SRA1"	"SRA1"	chr5	-	140551060	140552184	140551060	140551169	140551981	140552184	450	16,7,12	110,64,155	8,8,5	59,46,68	911	99	0.943075139949	1.0	0.016,0.012,0.008	0.015,0.019,0.008	-0.002
452	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	452	198,124,196	3011,1771,2642	152,77,114	2908,2482,2735	189	99	2.1206870684e-06	6.21951994386e-05	0.033,0.035,0.037	0.027,0.016,0.021	0.014
453	"RPL10"	"RPL10"	chrX	+	154399802	154400626	154399802	154399941	154400463	154400626	453	298,155,227	2229,1269,2270	240,184,208	2263,1582,1802	621	99	0.67205804894	1.0	0.021,0.019,0.016	0.017,0.018,0.018	0.001
454	"STOML2"	"STOML2"	chr9	-	35100597	35101011	35100597	35100726	35100931	35101011	454	6,5,9	366,230,375	3,2,11	229,182,193	304	99	0.909903538086	1.0	0.005,0.007,0.008	0.004,0.004,0.018	-0.002
455	"NIP7"	"NIP7"	chr16	+	69340005	69340332	69340005	69340092	69340193	69340332	455	1,2,3	493,264,385	1,1,4	173,144,155	200	99	1	1.0	0.001,0.004,0.004	0.003,0.003,0.013	-0.003
456	"ATP5G1"	"ATP5G1"	chr17	+	48893408	48895334	48893408	48893456	48895155	48895334	456	44,29,59	0,0,4	35,35,36	2,0,0	1798	99	0.158456368208	0.505438053578	1.0,1.0,0.448	0.491,1.0,1.0	-0.014
457	"RPS28"	"RPS28"	chr19	+	8321655	8322091	8321655	8321703	8321952	8322091	457	59,32,60	1951,1062,1777	33,41,29	1323,1030,1281	348	99	1	1.0	0.009,0.008,0.01	0.007,0.011,0.006	0.001
458	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700	458	345,164,305	1,0,0	138,115,146	0,1,2	204	99	1	1.0	0.994,1.0,1.0	1.0,0.982,0.973	0.013
459	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123606072	123606159	459	0,2,8	61,26,66	0,0,0	25,30,34	190	99	0.0542329620784	0.23112962848	0.0,0.039,0.059	0.0,0.0,0.0	0.033
461	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607599	123607662	461	11,9,7	97,47,94	9,8,12	68,71,42	175	99	0.25844820572	0.70975061966	0.06,0.098,0.04	0.07,0.06,0.139	-0.024
462	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607603	123607662	462	19,20,16	4,0,0	19,16,15	0,0,1	179	99	0.261906347356	0.714439275738	0.724,1.0,1.0	1.0,1.0,0.892	-0.056
463	"DDX55"	"DDX55"	chr12	+	123607431	123608829	123607431	123607662	123608679	123608829	463	33,14,45	146,89,149	12,8,12	77,68,72	1116	99	0.0239389942683	0.127416090259	0.02,0.014,0.026	0.014,0.01,0.015	0.007
464	"MAP3K14-AS1"	"MAP3K14-AS1"	chr17	+	45267112	45267490	45267112	45267328	45267415	45267490	464	4,1,0	3,0,1	2,3,1	2,0,0	186	99	0.0154688909244	0.0911983226766	0.415,1.0,0.0	0.347,1.0,1.0	-0.311
467	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	467	44,30,64	12,7,22	31,14,28	11,6,11	487	99	0.348743705004	0.847015960944	0.427,0.466,0.372	0.364,0.322,0.341	0.079
468	"GUK1"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067	468	43,29,57	14,9,9	30,15,29	14,4,10	475	99	0.223894148415	0.647322761897	0.39,0.402,0.569	0.309,0.439,0.377	0.079
469	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	469	47,31,66	613,371,700	32,17,29	610,444,495	500	99	0.00162947343076	0.015873091587	0.015,0.016,0.018	0.01,0.008,0.011	0.007
470	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699	470	8,13,13	917,483,844	11,4,11	699,489,649	169	99	0.909750842598	1.0	0.005,0.016,0.009	0.009,0.005,0.01	0.002
471	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699	471	16,25,32	5,2,3	16,15,35	3,1,0	175	99	0.0592525712195	0.248133015512	0.644,0.876,0.858	0.751,0.895,1.0	-0.089
472	"DYNC1I2"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293	472	2,0,1	105,51,107	1,1,1	121,130,134	211	99	1	1.0	0.009,0.0,0.004	0.004,0.004,0.003	0.001
473	"MYO7B"	"MYO7B"	chr2	+	127634175	127634683	127634175	127634289	127634595	127634683	473	0,0,0	0,0,3	0,0,1	3,2,2	405	99	1	1.0	NA,NA,0.0	0.0,0.0,0.109	-0.036
474	"AFTPH"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64581189	64581273	474	28,13,27	10,1,15	10,6,8	0,0,2	1742	99	0.0231178300161	0.124327139402	0.137,0.425,0.093	1.0,1.0,0.185	-0.51
476	"UFD1L"	"UFD1L"	chr22	-	19450620	19454830	19450620	19450744	19454801	19454830	476	233,127,238	0,0,0	167,149,158	0,0,1	4156	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.79	0.07
478	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	478	0,0,1	34,16,40	0,0,0	24,6,22	552	99	1	1.0	0.0,0.0,0.004	0.0,0.0,0.0	0.001
479	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	479	41,25,63	3,6,5	14,15,9	0,2,3	621	99	0.944313023148	1.0	0.685,0.399,0.668	1.0,0.545,0.324	-0.039
