ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
263	"GLG1"	"GLG1"	chr16	-	74462487	74463479	74462487	74462630	74463355	74463479	263	0,0,2	135,202,113	0,0,2	211,121,159	198	99	1	1.0	0.0,0.0,0.009	0.0,0.0,0.006	0.001
268	"DALRD3"	"DALRD3"	chr3	-	49015818	49016086	49015818	49015872	49015972	49016086	268	44,56,22	12,13,11	29,19,35	9,10,11	198	99	0.592896315939	1.0	0.647,0.683,0.5	0.617,0.487,0.614	0.037
269	"DALRD3"	"DALRD3"	chr3	-	49015972	49016340	49015972	49016060	49016157	49016340	269	10,10,10	8,2,2	25,6,17	7,5,8	195	99	0.713544332053	1.0	0.388,0.717,0.717	0.645,0.379,0.519	0.093
270	"DALRD3"	"DALRD3"	chr3	-	49015972	49016340	49015972	49016086	49016157	49016340	270	6,8,8	28,12,8	22,5,14	27,24,34	169	99	0.962805670872	1.0	0.112,0.281,0.369	0.323,0.109,0.194	0.045
271	"DALRD3"	"DALRD3"	chr3	-	49017227	49017513	49017227	49017356	49017433	49017513	271	4,5,2	17,18,11	7,2,5	16,11,12	175	99	0.381242359064	0.929878401992	0.117,0.136,0.093	0.198,0.093,0.191	-0.045
273	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	273	14,17,12	43,70,35	49,25,45	86,51,89	198	99	0.0045829713984	0.0423216147435	0.14,0.108,0.146	0.222,0.197,0.202	-0.076
275	"YPEL4"	"YPEL4"	chr11	-	57646296	57646794	57646296	57646405	57646750	57646794	275	1,2,1	1,1,0	1,1,1	0,1,1	198	99	1	1.0	0.333,0.5,1.0	1.0,0.333,0.333	0.056
276	"AKNA"	"AKNA"	chr9	-	114343707	114346009	114343707	114343803	114345862	114346009	276	0,1,1	5,6,3	1,2,0	11,9,24	198	99	0.39269823533	0.94941820323	0.0,0.077,0.143	0.043,0.1,0.0	0.026
277	"SKIL"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170360367	170361429	277	72,75,44	0,0,0	88,42,83	14,6,8	198	99	8.0885631526e-11	1.02013305849e-08	1.0,1.0,1.0	0.759,0.778,0.838	0.208
278	"FXYD5"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	278	5,5,4	663,772,411	2,3,6	855,471,885	177	99	1	1.0	0.004,0.004,0.005	0.001,0.004,0.004	0.001
280	"MAGED1"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	280	1,0,1	34,42,13	1,1,4	13,7,12	198	99	0.0329280375807	0.182069689277	0.014,0.0,0.037	0.037,0.067,0.143	-0.065
283	"RWDD2B"	"RWDD2B"	chr21	-	29008239	29008621	29008239	29008307	29008394	29008621	283	18,24,24	68,105,66	15,7,10	44,26,43	185	99	0.958541723147	1.0	0.124,0.109,0.163	0.154,0.126,0.111	0.002
284	"DDX19A"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	284	2,5,2	17,22,23	1,3,4	30,46,35	198	99	0.228183951261	0.675688510222	0.056,0.102,0.042	0.016,0.032,0.054	0.033
286	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574452	75574668	286	3,3,3	31,39,19	1,0,2	28,14,24	198	99	0.0438794269813	0.221125157347	0.046,0.037,0.073	0.018,0.0,0.04	0.033
287	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574609	75574668	287	2,2,3	30,37,10	6,0,3	34,28,32	198	99	0.758797364745	1.0	0.032,0.026,0.13	0.081,0.0,0.045	0.021
288	"LLGL2"	"LLGL2"	chr17	+	75574452	75574668	75574452	75574495	75574609	75574668	288	7,8,7	66,62,29	10,0,9	42,21,38	198	99	0.576721616031	1.0	0.05,0.061,0.108	0.106,0.0,0.106	0.002
289	"LINC00899"	"LINC00899"	chr22	-	46042573	46043699	46042573	46042640	46043562	46043699	289	0,0,0	0,1,2	3,1,0	10,5,9	198	99	1	1.0	NA,0.0,0.0	0.13,0.091,0.0	-0.074
290	"HAGHL"	"HAGHL"	chr16	+	728115	728424	728115	728233	728315	728424	290	1,0,0	0,0,2	0,0,0	0,0,1	180	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
291	"HAGHL"	"HAGHL"	chr16	+	728315	728604	728315	728424	728503	728604	291	3,0,1	0,2,0	1,0,0	0,1,3	177	99	0.00695315962606	0.0579376068376	1.0,0.0,1.0	1.0,0.0,0.0	0.333
292	"HAGHL"	"HAGHL"	chr16	+	728793	729715	728793	728895	729287	729715	292	2,0,1	0,0,3	1,0,1	1,0,0	198	99	1	1.0	1.0,NA,0.143	0.333,NA,1.0	-0.095
293	"HAGHL"	"HAGHL"	chr16	+	729008	729715	729008	729088	729287	729715	293	4,0,1	7,4,7	1,0,1	3,0,10	198	99	1	1.0	0.222,0.0,0.067	0.143,NA,0.048	0.001
294	"KLHL21"	"KLHL21"	chr1	-	6590723	6595557	6590723	6593658	6595484	6595557	294	6,18,3	76,83,29	6,2,3	166,97,165	198	99	1.1858319775e-06	5.50229810035e-05	0.038,0.098,0.049	0.018,0.01,0.009	0.049
302	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803	302	4,2,0	0,1,0	15,4,5	2,0,0	198	99	1	1.0	1.0,0.5,NA	0.789,1.0,1.0	-0.18
303	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	303	4,2,0	141,139,92	15,4,5	107,58,154	198	99	0.000245855277943	0.00466084370831	0.014,0.007,0.0	0.066,0.033,0.016	-0.031
304	"CPNE1"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	304	0,1,6	1,3,2	30,16,18	16,3,9	198	99	0.0686597241863	0.298191262739	0.0,0.143,0.6	0.484,0.727,0.5	-0.323
305	"CPNE1"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	305	0,0,0	151,192,115	0,0,3	117,74,114	174	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.015	-0.005
309	"MZF1"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	309	6,5,6	9,10,8	7,2,14	12,9,8	198	99	0.918412067552	1.0	0.25,0.2,0.273	0.226,0.1,0.467	-0.023
310	"SLU7"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081	310	1,12,5	0,0,0	5,3,5	9,3,5	198	99	2.72426525783e-12	4.34459038794e-10	1.0,1.0,1.0	0.217,0.333,0.333	0.706
312	"USP39"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280	312	145,194,112	7,11,8	282,139,226	9,2,10	198	99	0.063806982973	0.287211582905	0.912,0.898,0.875	0.94,0.972,0.919	-0.049
314	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737579	28737655	28737736	314	0,5,4	0,0,1	2,0,3	0,0,0	174	99	1	1.0	NA,1.0,0.695	1.0,NA,1.0	-0.153
315	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737514	28737674	28737736	315	3,10,9	0,3,3	6,3,5	2,0,4	198	99	0.679404251855	1.0	1.0,0.625,0.6	0.6,1.0,0.385	0.08
319	"TIAL1"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203	319	8,8,10	178,193,98	2,2,8	295,178,265	198	99	0.00129709806118	0.0166577145276	0.022,0.02,0.049	0.003,0.006,0.015	0.022
320	"CCDC159"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874	320	4,6,2	9,16,7	8,5,9	10,4,11	198	99	0.0416795779823	0.211690322431	0.182,0.158,0.125	0.286,0.385,0.29	-0.165
321	"CCDC159"	"CCDC159"	chr19	+	11354579	11354943	11354579	11354696	11354872	11354943	321	4,6,5	2,0,2	4,0,5	6,0,2	198	99	1	1.0	0.5,1.0,0.556	0.25,NA,0.556	0.282
323	"SGSM3"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	323	8,4,11	73,123,53	7,1,1	85,41,98	198	99	0.0146298651251	0.0994664264577	0.052,0.016,0.094	0.04,0.012,0.005	0.035
324	"SGSM3"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	324	17,25,12	125,109,49	24,5,24	119,67,104	182	99	0.8235779457	1.0	0.069,0.111,0.118	0.099,0.039,0.112	0.016
325	"SGSM3"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	325	10,8,9	58,65,45	12,16,10	50,40,64	188	99	0.122097069863	0.437473801319	0.083,0.061,0.095	0.112,0.174,0.076	-0.041
326	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	326	14,27,16	33,41,25	22,20,35	34,17,36	198	99	0.0787079096864	0.331776988713	0.175,0.248,0.242	0.244,0.37,0.327	-0.092
327	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	327	76,75,61	5,20,4	79,55,72	1,2,7	198	99	0.0123679639458	0.0877513164709	0.884,0.652,0.884	0.975,0.932,0.837	-0.108
329	"IMPDH2"	"IMPDH2"	chr3	-	49024324	49024802	49024324	49024404	49024494	49024802	329	7,6,12	81,73,47	6,3,6	32,13,30	188	99	0.362386187257	0.901687297876	0.044,0.041,0.119	0.09,0.108,0.095	-0.03
330	"IMPDH2"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024658	49024802	330	3,28,12	213,213,121	6,9,9	73,46,87	178	99	0.263390497522	0.743678607267	0.008,0.068,0.052	0.044,0.098,0.054	-0.023
331	"IMPDH2"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047	331	15,16,8	313,266,180	11,5,4	118,86,120	171	99	0.755810290269	1.0	0.027,0.034,0.025	0.051,0.033,0.019	-0.006
332	"IMPDH2"	"IMPDH2"	chr3	-	49028430	49028806	49028430	49028532	49028757	49028806	332	3,6,8	376,368,206	4,5,4	147,78,167	198	99	0.59777486483	1.0	0.004,0.008,0.019	0.013,0.031,0.012	-0.008
341	"SETD6"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58515952	58516097	341	10,14,16	11,7,8	34,18,48	12,8,19	170	99	0.140803421587	0.484628875645	0.346,0.538,0.538	0.623,0.567,0.595	-0.121
354	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828389	9828591	9828675	354	175,216,131	8,2,2	326,222,294	10,4,12	198	99	0.254529909446	0.727837721903	0.916,0.982,0.97	0.942,0.965,0.925	0.012
355	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675	355	119,143,97	1295,1515,817	241,169,234	1499,842,1572	198	99	1.68084466401e-06	7.08525462488e-05	0.044,0.045,0.056	0.074,0.091,0.069	-0.03
360	"HSF4"	"HSF4"	chr16	+	67165521	67165846	67165521	67165630	67165718	67165846	360	9,1,1	5,1,6	1,6,6	5,5,3	186	99	0.726997616093	1.0	0.489,0.347,0.081	0.096,0.39,0.516	-0.028
362	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166070	67166319	67166395	362	4,7,6	0,1,0	16,4,8	1,1,0	198	99	1	1.0	1.0,0.778,1.0	0.889,0.667,1.0	0.074
364	"HSF4"	"HSF4"	chr16	+	67169278	67169945	67169278	67169348	67169630	67169945	364	10,6,2	3,0,0	3,2,1	0,0,2	198	99	0.648680821907	1.0	0.625,1.0,1.0	1.0,1.0,0.2	0.142
365	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	365	17,31,7	74,72,78	32,19,39	124,84,140	195	99	0.690306620418	1.0	0.104,0.179,0.044	0.116,0.103,0.124	-0.005
367	"QTRT1"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712552	10712628	367	58,64,38	47,50,32	125,66,136	85,53,81	198	99	0.273977438861	0.758039508447	0.382,0.39,0.373	0.424,0.384,0.456	-0.04
368	"KLK11"	"KLK11"	chr19	-	51023091	51024310	51023091	51023228	51024044	51024310	368	1,0,3	3,11,0	0,3,1	7,3,5	198	99	0.75806728549	1.0	0.143,0.0,1.0	0.0,0.333,0.091	0.24
369	"POLR1C"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185	369	23,27,15	174,169,98	30,24,35	174,104,205	198	99	0.223926740291	0.667495432997	0.062,0.074,0.071	0.079,0.103,0.079	-0.018
370	"POLR1C"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427	370	18,18,7	160,164,106	11,7,23	188,130,184	187	99	0.417336159717	0.984407807943	0.056,0.055,0.034	0.03,0.028,0.062	0.008
372	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704050	10704148	372	0,4,2	491,507,297	6,2,5	715,416,772	198	99	1	1.0	0.0,0.004,0.003	0.004,0.002,0.003	-0.001
373	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704059	10704148	373	36,47,26	23,19,23	63,26,38	34,19,33	198	99	0.642548045176	1.0	0.439,0.553,0.361	0.481,0.406,0.365	0.034
374	"YBX3"	"YBX3"	chr12	-	10709907	10713333	10709907	10710114	10713210	10713333	374	13,17,5	139,152,82	13,8,11	216,112,226	198	99	0.0826787935082	0.345265870792	0.045,0.053,0.03	0.029,0.034,0.024	0.014
375	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9924231	9924291	375	3,3,6	61,58,52	3,0,3	32,27,40	198	99	0.460957416961	1.0	0.024,0.025,0.055	0.045,0.0,0.036	0.008
376	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291	376	2,1,2	4,2,3	5,0,3	1,0,1	192	99	1	1.0	0.205,0.205,0.256	0.721,NA,0.607	-0.442
379	"NT5C3B"	"NT5C3B"	chr17	-	41835587	41835957	41835587	41835682	41835858	41835957	379	0,1,3	4,6,4	3,2,0	5,1,7	198	99	0.614405897521	1.0	0.0,0.077,0.273	0.231,0.5,0.0	-0.127
384	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	384	2,5,0	118,142,98	23,12,23	136,81,144	198	99	4.08244549277e-11	5.62592392331e-09	0.008,0.017,0.0	0.078,0.069,0.074	-0.065
385	"PRPF40B"	"PRPF40B"	chr12	+	49631859	49632880	49631859	49631925	49632854	49632880	385	1,1,0	0,1,1	1,1,3	0,0,0	198	99	0.0198515426389	0.124132770114	1.0,0.333,0.0	1.0,1.0,1.0	-0.556
386	"PRPF40B"	"PRPF40B"	chr12	+	49633013	49633547	49633013	49633124	49633426	49633547	386	5,0,1	25,39,11	4,0,0	11,4,14	198	99	0.783544793641	1.0	0.091,0.0,0.043	0.154,0.0,0.0	-0.007
387	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	387	7,2,2	14,17,10	9,5,9	3,5,4	198	99	6.98225609711e-05	0.00165862841124	0.2,0.056,0.091	0.6,0.333,0.529	-0.372
395	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789	395	11,33,16	0,15,4	17,12,17	12,2,15	198	99	0.123868224905	0.442492372716	1.0,0.524,0.667	0.415,0.75,0.362	0.221
396	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	396	9,12,12	54,53,27	7,4,8	71,54,91	198	99	0.000868830139585	0.0120659627525	0.077,0.102,0.182	0.047,0.036,0.042	0.079
397	"CSNK1G2"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	397	1,4,1	87,93,53	0,2,0	76,55,107	194	99	1	1.0	0.006,0.021,0.01	0.0,0.018,0.0	0.006
398	"CSNK1G2"	"CSNK1G2"	chr19	+	1978858	1979248	1978858	1979093	1979162	1979248	398	1,1,7	126,138,85	4,5,10	180,90,184	167	99	0.14511263272	0.494281628358	0.005,0.004,0.047	0.013,0.032,0.031	-0.007
399	"SAT2"	"SAT2"	chr17	-	7627142	7627414	7627142	7627226	7627362	7627414	399	7,4,1	52,64,37	8,1,12	111,50,97	198	99	0.645300766283	1.0	0.063,0.03,0.013	0.035,0.01,0.058	0.001
400	"SAT2"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802	400	5,6,2	53,42,22	11,3,8	74,44,87	198	99	0.914059771127	1.0	0.045,0.067,0.043	0.069,0.033,0.044	0.003
401	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	401	12,21,11	14,18,17	55,28,63	14,13,10	198	99	9.94397006604e-06	0.000320984186906	0.3,0.368,0.244	0.663,0.519,0.759	-0.343
404	"NIT2"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255	404	37,35,9	78,74,58	21,14,16	90,47,79	198	99	0.0476329711706	0.234113766398	0.192,0.191,0.072	0.104,0.13,0.092	0.043
405	"ITGB6"	"ITGB6"	chr2	-	160200002	160200304	160200002	160200078	160200185	160200304	405	142,108,75	1,0,0	111,68,87	1,0,0	198	99	1	1.0	0.986,1.0,1.0	0.982,1.0,1.0	0.001
406	"ACTR3"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706	406	6,1,3	526,672,367	4,6,2	475,267,450	198	99	1	1.0	0.006,0.001,0.004	0.004,0.011,0.002	-0.002
407	"PITPNM1"	"PITPNM1"	chr11	-	67493687	67494070	67493687	67493837	67493921	67494070	407	3,3,1	28,18,12	4,3,6	13,11,22	182	99	0.0578390858159	0.268791381746	0.055,0.083,0.043	0.143,0.129,0.129	-0.073
408	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496345	67497230	67497436	408	4,7,0	5,8,6	6,2,0	7,1,7	198	99	0.751236332888	1.0	0.286,0.304,0.0	0.3,0.5,0.0	-0.07
409	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496348	67497230	67497436	409	3,7,0	47,42,24	4,2,0	35,10,29	198	99	0.654450654352	1.0	0.031,0.077,0.0	0.054,0.091,0.0	-0.012
410	"ZDHHC4"	"ZDHHC4"	chr7	+	6577433	6577720	6577433	6577498	6577589	6577720	410	11,11,3	1,1,0	25,13,35	11,5,5	189	99	1	1.0	0.852,0.852,1.0	0.543,0.577,0.786	0.266
412	"CCDC88A"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	412	36,38,22	1,2,1	67,40,52	10,2,2	198	99	0.055012846793	0.259698326824	0.947,0.905,0.917	0.77,0.909,0.929	0.054
415	"TUBA4A"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	415	4,3,3	150,154,80	3,4,4	118,70,140	198	99	0.608201264791	1.0	0.013,0.01,0.018	0.013,0.028,0.014	-0.005
416	"RRP8"	"RRP8"	chr11	-	6600925	6601602	6600925	6601055	6601148	6601602	416	1,3,2	24,28,10	4,2,0	28,24,27	191	99	0.806675946665	1.0	0.021,0.053,0.094	0.069,0.041,0.0	0.019
417	"PTPRF"	"PTPRF"	chr1	+	43620094	43620579	43620094	43620221	43620453	43620579	417	0,2,0	347,385,230	1,0,1	369,188,384	198	99	1	1.0	0.0,0.003,0.0	0.001,0.0,0.001	0.0
418	"PTPRS"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467	418	3,2,2	34,30,20	4,0,2	8,9,16	198	99	0.626096156573	1.0	0.042,0.032,0.048	0.2,0.0,0.059	-0.046
419	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081	419	4,3,4	2,9,2	20,7,25	2,1,2	198	99	3.63969316509e-05	0.000987956106857	0.5,0.143,0.5	0.833,0.778,0.862	-0.443
420	"LPO"	"LPO"	chr17	+	58249059	58249695	58249059	58249177	58249565	58249695	420	1,1,0	3,8,3	2,1,5	12,9,7	198	99	0.0129166092471	0.0905679274606	0.143,0.059,0.0	0.077,0.053,0.263	-0.064
421	"SNCB"	"SNCB"	chr5	-	176626397	176626761	176626397	176626516	176626719	176626761	421	0,0,0	0,1,0	0,1,0	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
422	"NSMCE1"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	422	1,2,0	50,45,31	2,0,1	72,33,77	198	99	1	1.0	0.01,0.022,0.0	0.014,0.0,0.006	0.004
423	"NSMCE1"	"NSMCE1"	chr16	-	27241352	27241889	27241352	27241484	27241798	27241889	423	1,3,2	0,0,2	9,3,5	0,0,0	198	99	0.570251100615	1.0	1.0,1.0,0.333	1.0,1.0,1.0	-0.222
426	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084011	1084352	1084383	426	33,30,20	1,0,0	37,14,32	0,0,1	198	99	1	1.0	0.943,1.0,1.0	1.0,1.0,0.941	0.001
427	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383	427	30,21,9	8,4,8	21,12,32	16,2,11	198	99	0.748531540857	1.0	0.652,0.724,0.36	0.396,0.75,0.593	-0.001
428	"C1orf159"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506	428	11,8,1	70,92,60	31,7,22	136,52,148	195	99	0.00649652662719	0.0555538303227	0.074,0.042,0.008	0.104,0.064,0.07	-0.038
450	"RELB"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	450	5,2,1	85,63,29	16,5,15	138,91,140	198	99	0.0101673968961	0.0752681468569	0.029,0.016,0.017	0.055,0.027,0.051	-0.024
452	"SRA1"	"SRA1"	chr5	-	140551060	140552184	140551060	140551169	140551981	140552184	452	0,3,3	68,95,50	0,1,1	110,64,155	198	99	0.929210194665	1.0	0.0,0.016,0.029	0.0,0.008,0.003	0.011
454	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	454	155,154,80	3160,3844,2120	198,124,196	3011,1771,2642	188	99	3.68766700998e-06	0.000141670144454	0.025,0.021,0.019	0.033,0.036,0.038	-0.014
455	"RPL10"	"RPL10"	chrX	+	154399802	154400626	154399802	154399941	154400463	154400626	455	165,163,94	2660,2913,1708	105,68,92	2229,1269,2270	198	99	0.0551145272936	0.259835988543	0.03,0.027,0.027	0.023,0.026,0.02	0.005
456	"STOML2"	"STOML2"	chr9	-	35100597	35101011	35100597	35100726	35100931	35101011	456	2,1,2	272,280,135	4,4,5	366,230,375	198	99	1	1.0	0.004,0.002,0.007	0.005,0.009,0.007	-0.003
457	"NIP7"	"NIP7"	chr16	+	69340005	69340332	69340005	69340092	69340193	69340332	457	2,3,0	189,255,125	1,2,3	493,264,385	198	99	1	1.0	0.005,0.006,0.0	0.001,0.004,0.004	0.001
458	"ATP5G1"	"ATP5G1"	chr17	+	48893408	48895334	48893408	48893456	48895155	48895334	458	9,5,6	0,1,0	11,8,18	0,0,4	198	99	0.453794061231	1.0	1.0,0.714,1.0	1.0,1.0,0.692	0.007
459	"RPS28"	"RPS28"	chr19	+	8321655	8322091	8321655	8321703	8321952	8322091	459	21,24,14	1547,1816,1223	34,18,39	1951,1062,1777	198	99	1	1.0	0.007,0.007,0.006	0.009,0.008,0.011	-0.003
460	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700	460	81,87,61	0,1,1	330,158,297	1,0,0	198	99	1	1.0	1.0,0.978,0.968	0.994,1.0,1.0	-0.016
461	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123606072	123606159	461	1,3,0	16,21,7	0,2,8	61,26,66	189	99	0.778562499007	1.0	0.032,0.07,0.0	0.0,0.039,0.06	0.001
463	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607599	123607662	463	3,11,6	32,45,26	11,9,7	97,47,94	174	99	0.168327420451	0.549787736988	0.051,0.122,0.116	0.061,0.098,0.041	0.03
464	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607603	123607662	464	11,23,8	0,0,0	19,20,16	4,0,0	178	99	0.252222303371	0.723548849462	1.0,1.0,1.0	0.725,1.0,1.0	0.092
465	"DDX55"	"DDX55"	chr12	+	123607431	123608829	123607431	123607662	123608679	123608829	465	1,3,0	51,64,41	8,6,11	146,89,149	198	99	0.00940332987092	0.0718382322548	0.01,0.023,0.0	0.027,0.033,0.036	-0.021
466	"MAP3K14-AS1"	"MAP3K14-AS1"	chr17	+	45267112	45267490	45267112	45267328	45267415	45267490	466	4,7,5	4,3,0	4,1,0	3,0,1	185	99	0.0965891265214	0.379056780204	0.349,0.555,1.0	0.416,1.0,0.0	0.163
469	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	469	15,18,9	8,8,6	26,14,27	12,7,22	198	99	0.684969700931	1.0	0.484,0.529,0.429	0.52,0.5,0.38	0.014
470	"GUK1"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067	470	15,14,12	7,4,6	27,15,23	14,9,9	198	99	0.622618555129	1.0	0.517,0.636,0.5	0.491,0.455,0.561	0.049
471	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	471	17,18,9	438,471,240	28,15,28	613,371,700	198	99	0.591964664762	1.0	0.019,0.019,0.018	0.022,0.02,0.02	-0.002
472	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699	472	13,4,3	630,606,336	8,13,13	917,483,844	168	99	0.955224465402	1.0	0.012,0.004,0.005	0.005,0.016,0.009	-0.003
473	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699	473	26,16,9	6,0,2	16,25,32	5,2,3	174	99	0.950377539322	1.0	0.711,1.0,0.719	0.645,0.877,0.859	0.016
474	"DYNC1I2"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293	474	3,2,0	103,119,93	2,0,1	105,51,107	198	99	1	1.0	0.014,0.008,0.0	0.009,0.0,0.005	0.003
476	"AFTPH"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64581189	64581273	476	1,0,0	2,2,1	1,2,2	10,1,15	198	99	0.162286795705	0.536910054488	0.2,0.0,0.0	0.048,0.5,0.063	-0.137
480	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	480	0,0,0	11,17,12	0,0,1	34,16,40	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.012	-0.004
481	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	481	16,26,17	1,5,2	41,25,63	3,6,5	198	99	0.935609317889	1.0	0.889,0.722,0.81	0.872,0.676,0.863	0.003
482	"MX1"	"MX1"	chr21	+	41421837	41422095	41421837	41421871	41421974	41422095	482	2,6,0	0,0,0	10,3,7	0,0,3	198	99	1	1.0	1.0,1.0,NA	1.0,1.0,0.538	0.154
488	"RPAIN"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299	488	6,1,5	15,45,14	12,9,7	5,6,10	198	99	6.76763575791e-06	0.000237729793339	0.167,0.011,0.152	0.545,0.429,0.259	-0.301
489	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211	489	3,0,1	2,1,1	9,6,9	1,0,2	198	99	0.00148307378725	0.0184793152871	0.429,0.0,0.333	0.818,1.0,0.692	-0.583
