ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
290	"SLC4A9"	"SLC4A9"	chr5	+	140365519	140365578	140365519	140365569	140365833	140366022
291	"SLC4A9"	"SLC4A9"	chr5	+	140372241	140372486	140372241	140372397	140372744	140372843
292	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272336	28271853	28271934	28272669	28272787
293	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28271934	28272669	28272787
294	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28272336	28272669	28272787
295	"YBX3"	"YBX3"	chr12	-	10704050	10704148	10704059	10704148	10701959	10702134
296	"MLF1"	"MLF1"	chr3	+	158593381	158593426	158593381	158593421	158596861	158596945
297	"IL17RC"	"IL17RC"	chr3	+	9917097	9917633	9917097	9917420	9917712	9917734
298	"IL17RC"	"IL17RC"	chr3	+	9917922	9918111	9917922	9918075	9918334	9918409
299	"IL17RC"	"IL17RC"	chr3	+	9918499	9918609	9918499	9918598	9920490	9920602
300	"IL17RC"	"IL17RC"	chr3	+	9923880	9924137	9923880	9924020	9924231	9924291
301	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9928165	9928220
302	"SLAMF7"	"SLAMF7"	chr1	+	160749820	160750132	160749820	160750093	160750303	160750423
303	"ZNF559"	"ZNF559"	chr19	+	9337795	9337865	9337795	9337858	9338493	9338582
304	"ZNF559"	"ZNF559"	chr19	+	9337795	9338017	9337795	9337858	9338493	9338582
305	"ZNF559"	"ZNF559"	chr19	+	9337795	9338017	9337795	9337865	9338493	9338582
306	"FANCA"	"FANCA"	chr16	-	89739015	89739289	89739132	89739289	89738881	89738926
307	"FANCA"	"FANCA"	chr16	-	89739128	89739289	89739132	89739289	89738881	89738974
308	"FANCA"	"FANCA"	chr16	-	89798950	89799232	89799165	89799232	89795905	89796018
309	"FANCA"	"FANCA"	chr16	-	89798950	89799232	89799171	89799232	89795905	89796018
310	"FANCA"	"FANCA"	chr16	-	89799165	89799232	89799171	89799232	89795905	89796018
311	"FANCA"	"FANCA"	chr16	-	89799165	89799232	89799171	89799232	89798918	89799079
312	"IFI6"	"IFI6"	chr1	-	27669220	27669346	27669232	27669346	27668457	27668535
313	"IFI6"	"IFI6"	chr1	-	27669220	27669346	27669244	27669346	27668457	27668535
314	"IFI6"	"IFI6"	chr1	-	27669232	27669346	27669244	27669346	27668457	27668535
315	"NT5C3B"	"NT5C3B"	chr17	-	41835587	41835957	41835858	41835957	41835202	41835272
316	"CFL2"	"CFL2"	chr14	-	34713253	34713561	34713396	34713561	34713059	34713136
317	"CFL2"	"CFL2"	chr14	-	34713253	34713561	34713507	34713561	34713059	34713136
318	"CFL2"	"CFL2"	chr14	-	34713396	34713561	34713507	34713561	34713059	34713136
319	"EEF1D"	"EEF1D"	chr8	-	71268	71368	71325	71368	71093	71194
320	"EEF1D"	"EEF1D"	chr8	-	83914	84111	83932	84111	76768	76889
321	"EEF1D"	"EEF1D"	chr8	-	143581228	143581328	143581285	143581328	143581053	143581154
322	"EEF1D"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143586728	143586849
323	"EEF1D"	"EEF1D"	chr8	-	143593874	143594071	143593892	143594071	143586728	143586852
324	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41414048	41414157
325	"RP11-49K24.6"	"RP11-49K24.6"	chr18	-	47136301	47136449	47136338	47136449	47134655	47134704
326	"PRPF40B"	"PRPF40B"	chr12	+	49642929	49643016	49642929	49642978	49643222	49643397
327	"PMFBP1"	"PMFBP1"	chr16	-	72132732	72132991	72132747	72132991	72130532	72130722
328	"MOK"	"MOK"	chr14	-	102251443	102251995	102251916	102251995	102250811	102250987
329	"CSNK1G2"	"CSNK1G2"	chr19	+	1979494	1979643	1979494	1979618	1979751	1979835
330	"SAT2"	"SAT2"	chr17	-	7627362	7627802	7627552	7627802	7627142	7627226
331	"CHRNA4"	"CHRNA4"	chr20	-	63355956	63356084	63355974	63356084	63349652	63351027
332	"CHRNA4"	"CHRNA4"	chr20	-	63361089	63361304	63361176	63361304	63359547	63359699
333	"ZNF221"	"ZNF221"	chr19	+	43951222	43951410	43951222	43951400	43962724	43962807
334	"SPATA5L1"	"SPATA5L1"	chr15	+	45415586	45415809	45415586	45415779	45417268	45417399
335	"SYNPO2"	"SYNPO2"	chr4	+	119029844	119032027	119029844	119031853	119057400	119061247
336	"DUSP22"	"DUSP22"	chr6	+	311879	311962	311879	311914	345853	345928
337	"DUOX1"	"DUOX1"	chr15	+	45131470	45131662	45131470	45131647	45131917	45132024
338	"ATG9B"	"ATG9B"	chr7	-	151014945	151015123	151015002	151015123	151014081	151014289
339	"NIT2"	"NIT2"	chr3	+	100339814	100339954	100339814	100339935	100341072	100341161
340	"NIT2"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100348802	100348881
341	"TACC1"	"TACC1"	chr8	+	38827167	38827375	38827167	38827288	38831124	38831177
342	"OCLN"	"OCLN"	chr5	+	292037	292716	292037	292285	296847	297009
343	"C2CD5"	"C2CD5"	chr12	-	22519039	22519239	22519114	22519239	22518095	22518137
344	"COBLL1"	"COBLL1"	chr2	-	164841709	164841823	164841738	164841823	164841155	164841246
345	"FOCAD"	"FOCAD"	chr9	+	20820940	20821071	20820940	20821061	20822988	20823115
346	"ITGB6"	"ITGB6"	chr2	-	160196215	160196420	160196388	160196420	160195368	160195615
347	"STT3A"	"STT3A"	chr11	+	125608108	125608289	125608108	125608243	125609433	125609589
348	"NAA38"	"NAA38"	chr17	-	7856984	7857198	7857014	7857198	7856684	7856843
349	"SEC61G"	"SEC61G"	chr7	-	54759157	54759246	54759161	54759246	54757494	54757594
350	"ZDHHC4"	"ZDHHC4"	chr7	+	6577467	6577720	6577467	6577498	6578565	6578746
351	"ZDHHC4"	"ZDHHC4"	chr7	+	6578565	6578746	6578565	6578720	6580554	6580678
352	"RRP8"	"RRP8"	chr11	-	6600925	6601602	6601148	6601602	6600668	6600775
353	"INO80B-WBP1"	"INO80B-WBP1"	chr2	+	74457333	74457860	74457333	74457538	74459642	74459745
354	"PTPRF"	"PTPRF"	chr1	+	43603415	43603533	43603415	43603527	43603610	43604189
355	"HMCN1"	"HMCN1"	chr1	+	185962517	185962666	185962517	185962659	185963767	185963895
356	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58247477	58247638
357	"TRIM7"	"TRIM7"	chr5	-	181203476	181203640	181203544	181203640	181199850	181200081
358	"RP11-324O2.3"	"RP11-324O2.3"	chr10	-	112409013	112409490	112409211	112409490	112408872	112408928
359	"ISY1"	"ISY1"	chr3	-	129134827	129134954	129134831	129134954	129134073	129134195
360	"R3HDM4"	"R3HDM4"	chr19	-	901419	901546	901421	901546	900828	900952
361	"TRMT10B"	"TRMT10B"	chr9	+	37763628	37763865	37763628	37763753	37768075	37768228
362	"FAM63B"	"FAM63B"	chr15	+	58821716	58821823	58821716	58821819	58831773	58831916
363	"EMP3"	"EMP3"	chr19	+	48327520	48327623	48327520	48327561	48329351	48329492
364	"EMP3"	"EMP3"	chr19	+	48327520	48327664	48327520	48327561	48329351	48329492
365	"EMP3"	"EMP3"	chr19	+	48327520	48327664	48327520	48327623	48329351	48329492
366	"EGFLAM"	"EGFLAM"	chr5	+	38448300	38448419	38448300	38448379	38451314	38451458
367	"UBAC2-AS1"	"UBAC2-AS1"	chr13	-	99200365	99200710	99200637	99200710	99196376	99197802
368	"VAMP7"	"VAMP7"	chrX	+	57075977	57076132	57075977	57076128	57082142	57082200
369	"VAMP7"	"VAMP7"	chrX	+	57075977	57076153	57075977	57076128	57082142	57082200
370	"VAMP7"	"VAMP7"	chrX	+	57075977	57076153	57075977	57076132	57082142	57082200
371	"VAMP7"	"VAMP7"	chrX	+	57075977	57076132	57075977	57076067	57084631	57084769
372	"VAMP7"	"VAMP7"	chrX	+	155889457	155889608	155889457	155889547	155895622	155895680
373	"VAMP7"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889547	155895622	155895680
374	"VAMP7"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155895622	155895680
375	"VAMP7"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889608	155895622	155895680
376	"VAMP7"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889608	155895622	155895680
377	"VAMP7"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889612	155895622	155895680
378	"VAMP7"	"VAMP7"	chrX	+	155889457	155889612	155889457	155889547	155898111	155898249
379	"VAMP7"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889547	155898111	155898249
380	"VAMP7"	"VAMP7"	chrX	+	155889457	155889633	155889457	155889612	155898111	155898249
381	"PPM1A"	"PPM1A"	chr14	+	60282683	60283537	60282683	60282794	60285623	60285741
382	"FKBP10"	"FKBP10"	chr17	+	41819529	41820049	41819529	41819675	41820268	41820461
383	"NT5C2"	"NT5C2"	chr10	-	103100662	103100943	103100751	103100943	103099925	103100019
384	"LINC00969"	"LINC00969"	chr3	+	69526	69704	69526	69675	78621	78923
385	"LINC00969"	"LINC00969"	chr3	+	71876	72166	71876	71929	78621	78923
386	"LINC00969"	"LINC00969"	chr3	+	69526	69704	69526	69675	78630	78932
387	"LINC00969"	"LINC00969"	chr3	+	71876	72166	71876	71929	78630	78932
388	"LINC00969"	"LINC00969"	chr3	+	78621	78923	78621	78756	79234	79289
389	"LINC00969"	"LINC00969"	chr3	+	78621	78875	78621	78756	79234	79295
390	"LINC00969"	"LINC00969"	chr3	+	78621	78923	78621	78875	79234	79295
391	"LINC00969"	"LINC00969"	chr3	+	78641	79001	78641	78756	79234	79329
392	"LINC00969"	"LINC00969"	chr3	+	78641	79001	78641	78875	79234	79329
393	"LINC00969"	"LINC00969"	chr3	+	78641	79001	78641	78923	79234	79329
394	"LINC00969"	"LINC00969"	chr3	+	78916	79043	78916	79001	79234	79329
395	"LINC00969"	"LINC00969"	chr3	+	78630	78932	78630	78765	79243	79298
396	"LINC00969"	"LINC00969"	chr3	+	78630	78884	78630	78765	79243	79304
397	"LINC00969"	"LINC00969"	chr3	+	78630	78932	78630	78884	79243	79304
398	"LINC00969"	"LINC00969"	chr3	+	78650	79010	78650	78765	79243	79338
399	"LINC00969"	"LINC00969"	chr3	+	78650	79010	78650	78884	79243	79338
400	"LINC00969"	"LINC00969"	chr3	+	78650	79010	78650	78932	79243	79338
401	"LINC00969"	"LINC00969"	chr3	+	78925	79052	78925	79010	79243	79338
402	"LINC00969"	"LINC00969"	chr3	+	85060	85318	85060	85237	146670	146677
403	"LINC00969"	"LINC00969"	chr3	+	85624	85882	85624	85801	147232	147239
404	"LINC00969"	"LINC00969"	chr3	+	195699029	195699207	195699029	195699178	195708133	195708435
405	"LINC00969"	"LINC00969"	chr3	+	195701379	195701669	195701379	195701432	195708133	195708435
406	"LINC00969"	"LINC00969"	chr3	+	195708133	195708435	195708133	195708268	195708746	195708801
407	"LINC00969"	"LINC00969"	chr3	+	195708133	195708387	195708133	195708268	195708746	195708807
408	"LINC00969"	"LINC00969"	chr3	+	195708133	195708435	195708133	195708387	195708746	195708807
409	"LINC00969"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708268	195708746	195708841
410	"LINC00969"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708387	195708746	195708841
411	"LINC00969"	"LINC00969"	chr3	+	195708153	195708513	195708153	195708435	195708746	195708841
412	"LINC00969"	"LINC00969"	chr3	+	195708428	195708555	195708428	195708435	195708746	195708841
413	"LINC00969"	"LINC00969"	chr3	+	195708428	195708555	195708428	195708513	195708746	195708841
414	"CENPH"	"CENPH"	chr5	+	69195716	69195791	69195716	69195750	69197052	69197109
415	"NTAN1"	"NTAN1"	chr16	-	15047417	15047550	15047441	15047550	15044333	15044407
416	"NTAN1"	"NTAN1"	chr16	-	15047996	15048099	15048077	15048099	15047854	15047920
417	"LRRC28"	"LRRC28"	chr15	+	99255897	99256125	99255897	99255973	99276575	99276616
418	"ITGB2"	"ITGB2"	chr21	-	44910599	44910785	44910724	44910785	44910283	44910372
419	"ITGB2"	"ITGB2"	chr21	-	44910599	44910785	44910724	44910785	44910283	44910415
420	"FBXL12"	"FBXL12"	chr19	-	9818727	9819079	9818753	9819079	9818544	9818617
421	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399802	154399941
422	"CAMKK2"	"CAMKK2"	chr12	-	121274055	121274370	121274063	121274370	121270897	121270945
423	"ADSSL1"	"ADSSL1"	chr14	+	104729733	104730213	104729733	104729895	104735019	104735122
424	"NME6"	"NME6"	chr3	-	48300430	48300634	48300526	48300634	48298426	48298523
425	"ATP5G1"	"ATP5G1"	chr17	+	48892816	48892910	48892816	48892840	48893408	48893456
426	"MAPK10"	"MAPK10"	chr4	-	86194308	86194407	86194318	86194407	86159297	86159467
427	"MAPK10"	"MAPK10"	chr4	-	86194308	86194407	86194335	86194407	86159297	86159467
428	"MAPK10"	"MAPK10"	chr4	-	86194318	86194407	86194335	86194407	86159297	86159467
429	"DDX55"	"DDX55"	chr12	+	123605930	123605994	123605930	123605981	123606072	123606159
430	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123607599	123607662
431	"CELF4"	"CELF4"	chr18	-	37266532	37266598	37266535	37266598	37264673	37264757
432	"CELF4"	"CELF4"	chr18	-	37274310	37274454	37274313	37274454	37273015	37273163
433	"CELF4"	"CELF4"	chr18	-	37321802	37321881	37321832	37321881	37275114	37275240
434	"CELF4"	"CELF4"	chr18	-	37321802	37321881	37321829	37321881	37275114	37275243
435	"CELF4"	"CELF4"	chr18	-	37321802	37321881	37321832	37321881	37275114	37275243
436	"CELF4"	"CELF4"	chr18	-	37321829	37321881	37321832	37321881	37275114	37275243
437	"TMEM245"	"TMEM245"	chr9	-	109073247	109073438	109073355	109073438	109064476	109064567
438	"CCDC163P"	"CCDC163P"	chr1	-	45497298	45497383	45497303	45497383	45496555	45496623
439	"EBF3"	"EBF3"	chr10	-	129873451	129873596	129873478	129873596	129867781	129867912
440	"GUK1"	"GUK1"	chr1	+	228141123	228141507	228141123	228141288	228145510	228145624
441	"GUK1"	"GUK1"	chr1	+	228145510	228145649	228145510	228145624	228146025	228146067
442	"MTG2"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62202767
443	"AFTPH"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64585421	64585545
444	"AURKC"	"AURKC"	chr19	+	57232541	57232685	57232541	57232680	57233459	57233608
445	"PCDH15"	"PCDH15"	chr10	-	53810546	53810664	53810555	53810664	53808521	53809546
446	"UFD1L"	"UFD1L"	chr22	-	19454748	19454830	19454801	19454830	19451877	19452000
447	"UFD1L"	"UFD1L"	chr22	-	19475469	19475602	19475495	19475602	19471686	19471808
448	"UFD1L"	"UFD1L"	chr22	-	19475469	19475602	19475495	19475602	19475067	19475100
449	"FRG1"	"FRG1"	chr4	+	279438	279534	279438	279530	280731	280802
450	"FRG1"	"FRG1"	chr4	+	189941908	189942004	189941908	189942000	189943201	189943272
451	"MX1"	"MX1"	chr21	+	41426030	41426263	41426030	41426161	41427754	41427866
452	"MX1"	"MX1"	chr21	+	41435836	41436029	41435836	41435960	41437014	41437152
453	"PSME3"	"PSME3"	chr17	+	42833398	42833673	42833398	42833505	42834343	42834376
454	"B4GALT6"	"B4GALT6"	chr18	-	31626988	31627121	31626998	31627121	31626282	31626384
455	"FN3KRP"	"FN3KRP"	chr17	+	82720760	82720965	82720760	82720841	82722803	82722886
456	"OSGEP"	"OSGEP"	chr14	-	20448901	20449013	20448963	20449013	20448732	20448811
457	"OSGEP"	"OSGEP"	chr14	-	20451973	20452149	20451994	20452149	20451256	20451452
458	"CEP41"	"CEP41"	chr7	-	130404563	130404708	130404639	130404708	130402647	130402799
459	"GOLGA4"	"GOLGA4"	chr3	+	37289234	37289291	37289234	37289289	37294978	37295077
460	"CRACR2A"	"CRACR2A"	chr12	-	3648359	3648613	3648541	3648613	3644594	3644640
461	"ST7"	"ST7"	chr7	+	117209786	117209937	117209786	117209922	117219083	117219176
462	"FAM66C"	"FAM66C"	chr12	+	8188471	8188645	8188471	8188535	8194202	8194481
463	"SYT14"	"SYT14"	chr1	+	210100011	210100461	210100011	210100190	210155720	210155910
464	"RPAIN"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5428070	5428211
465	"RPS25"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017433
466	"RPS25"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017545
467	"ARMCX5-GPRASP2"	"ARMCX5-GPRASP2"	chrX	+	102599705	102599859	102599705	102599847	102601463	102601509
468	"USP43"	"USP43"	chr17	+	9701351	9701700	9701351	9701685	9709955	9710114
469	"ZCCHC17"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166
470	"ZCCHC17"	"ZCCHC17"	chr1	+	31346639	31346818	31346639	31346740	31348828	31348974
471	"EML6"	"EML6"	chr2	+	54966999	54967231	54966999	54967103	54968127	54968281
472	"TTF2"	"TTF2"	chr1	+	117060454	117060561	117060454	117060557	117062386	117062473
473	"SAFB2"	"SAFB2"	chr19	-	5616127	5616335	5616131	5616335	5613464	5613527
474	"HMCN2"	"HMCN2"	chr9	+	130393211	130393309	130393211	130393302	130393741	130394008
475	"RP11-69H14.6"	"RP11-69H14.6"	chr15	+	22058720	22058816	22058720	22058812	22059320	22059409
476	"STARD9"	"STARD9"	chr15	+	42585520	42585637	42585520	42585634	42634855	42634972
477	"C14orf79"	"C14orf79"	chr14	+	104988942	104989088	104988942	104989074	104991490	104991620
478	"MRPL11"	"MRPL11"	chr11	-	66438631	66438848	66438709	66438848	66438163	66438259
479	"DHDDS"	"DHDDS"	chr1	+	26432370	26432594	26432370	26432492	26432890	26433008
480	"DHDDS"	"DHDDS"	chr1	+	26432370	26432641	26432370	26432492	26432890	26433008
481	"DHDDS"	"DHDDS"	chr1	+	26432370	26432641	26432370	26432594	26432890	26433008
482	"SMG9"	"SMG9"	chr19	-	43739672	43740218	43740106	43740218	43738121	43738217
483	"SMG9"	"SMG9"	chr19	-	43754541	43754634	43754563	43754634	43750591	43750747
484	"RPS16"	"RPS16"	chr19	-	39433493	39433569	39433521	39433569	39433206	39433418
485	"RPS16"	"RPS16"	chr19	-	39433521	39433761	39433664	39433761	39433206	39433418
486	"RPS16"	"RPS16"	chr19	-	39435606	39435708	39435657	39435708	39433664	39433761
487	"NDUFAF6"	"NDUFAF6"	chr8	+	95031994	95032098	95031994	95032094	95035453	95035576
488	"ESYT3"	"ESYT3"	chr3	+	138468818	138468885	138468818	138468881	138469435	138469504
489	"ESYT3"	"ESYT3"	chr3	+	138472362	138473093	138472362	138472859	138473535	138473634
490	"KDM5C"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636
491	"ZNF740"	"ZNF740"	chr12	+	53181676	53182190	53181676	53181992	53184890	53185040
492	"ATP2A3"	"ATP2A3"	chr17	-	3928226	3928327	3928239	3928327	3927980	3928038
493	"TRIM69"	"TRIM69"	chr15	+	79748	82235	79748	79844	83020	83043
494	"TRIM69"	"TRIM69"	chr15	+	81993	82235	81993	82184	83020	83043
495	"TRIM69"	"TRIM69"	chr15	+	44756367	44758854	44756367	44756463	44759639	44759662
496	"TRIM69"	"TRIM69"	chr15	+	44758612	44758854	44758612	44758803	44759639	44759662
497	"PLSCR5"	"PLSCR5"	chr3	-	146600287	146600463	146600323	146600463	146595040	146595083
498	"TFG"	"TFG"	chr3	+	100736575	100736716	100736575	100736704	100744832	100744931
499	"TVP23C-CDRT4"	"TVP23C-CDRT4"	chr17	-	15553684	15553829	15553764	15553829	15547058	15547148
500	"EIF3K"	"EIF3K"	chr19	+	38619195	38619327	38619195	38619317	38620336	38620435
501	"DHRS12"	"DHRS12"	chr13	-	51773920	51774034	51773929	51774034	51771820	51771911
502	"SLC7A7"	"SLC7A7"	chr14	-	22815313	22815451	22815319	22815451	22812899	22813440
503	"WDR41"	"WDR41"	chr5	-	77489456	77489572	77489550	77489572	77440812	77440997
504	"WDR41"	"WDR41"	chr5	-	77453801	77453928	77453816	77453928	77451323	77451353
505	"WDR41"	"WDR41"	chr5	-	77459049	77459124	77459061	77459124	77453816	77453928
506	"ANKLE1"	"ANKLE1"	chr19	+	17283224	17283962	17283224	17283884	17284088	17284266
507	"UBL7-AS1"	"UBL7-AS1"	chr15	+	74461264	74462031	74461264	74461418	74466035	74466130
508	"UBL7-AS1"	"UBL7-AS1"	chr15	+	74461882	74462031	74461882	74462027	74466035	74466130
509	"MGAT4B"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277
510	"MGAT4B"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798576
511	"MGAT4B"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591
512	"MGAT4B"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250
513	"CYB5RL"	"CYB5RL"	chr1	-	54190737	54190896	54190747	54190896	54184160	54184265
514	"CYB5RL"	"CYB5RL"	chr1	-	54190737	54190896	54190747	54190896	54187651	54187739
515	"CSTF1"	"CSTF1"	chr20	+	56395520	56395759	56395520	56395721	56397206	56397484
516	"MAGI2"	"MAGI2"	chr7	-	78194873	78195063	78194879	78195063	78178010	78178102
517	"MAGI2"	"MAGI2"	chr7	-	78194873	78195063	78194879	78195063	78185628	78185670
518	"MTTP"	"MTTP"	chr4	+	99564082	99564426	99564082	99564237	99570699	99570865
519	"NSUN4"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46346920	46347075
520	"NSUN4"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46352867	46353028
521	"POLR3C"	"POLR3C"	chr1	+	145826453	145826709	145826453	145826492	145826819	145827005
522	"ZNF552"	"ZNF552"	chr19	-	57814532	57814913	57814710	57814913	57813293	57813420
523	"STARD3"	"STARD3"	chr17	+	39657774	39657852	39657774	39657839	39657972	39658026
524	"STARD3"	"STARD3"	chr17	+	39657774	39657852	39657774	39657839	39658404	39658522
525	"STARD3"	"STARD3"	chr17	+	39662250	39662367	39662250	39662344	39662803	39663484
526	"PEX19"	"PEX19"	chr1	-	160282825	160283109	160282943	160283109	160282416	160282502
527	"CD82"	"CD82"	chr11	+	44605057	44605429	44605057	44605182	44615271	44615373
528	"TTC19"	"TTC19"	chr17	+	16000117	16000382	16000117	16000245	16001914	16002025
529	"AC104389.28"	"AC104389.28"	chr11	-	5505350	5505652	5505568	5505652	5346875	5346910
530	"RP11-655G22.1"	"RP11-655G22.1"	chr3	+	192029879	192030039	192029879	192029906	192032306	192032411
531	"TMC4"	"TMC4"	chr19	-	138495	138730	138566	138730	137878	138005
532	"TMC4"	"TMC4"	chr19	-	138498	138733	138569	138733	137879	138006
533	"TMC4"	"TMC4"	chr19	-	138503	138738	138574	138738	137884	138011
534	"TMC4"	"TMC4"	chr19	-	54163652	54163887	54163723	54163887	54163032	54163159
535	"CSF3"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016232	40016340
536	"CSF3"	"CSF3"	chr17	+	40015690	40015854	40015690	40015845	40016484	40016631
537	"PCYT2"	"PCYT2"	chr17	-	81905669	81906177	81906099	81906177	81905381	81905447
538	"PCYT2"	"PCYT2"	chr17	-	81907553	81907857	81907772	81907857	81906759	81906898
539	"MPHOSPH9"	"MPHOSPH9"	chr12	-	123218375	123218499	123218398	123218499	123214743	123214834
540	"MPHOSPH9"	"MPHOSPH9"	chr12	-	123227462	123227616	123227545	123227616	123223037	123223127
541	"PLOD3"	"PLOD3"	chr7	-	101211540	101211716	101211590	101211716	101210531	101210673
542	"PLOD3"	"PLOD3"	chr7	-	101216162	101216326	101216196	101216326	101215907	101216020
