ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6211	"MFSD10"	"MFSD10"	chr4	-	2932599	2933209	2932599	2932758	2933105	2933209
6217	"TSPAN17"	"TSPAN17"	chr5	+	176652742	176655020	176652742	176652913	176654894	176655020
6232	"DNHD1"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402
6238	"ST3GAL1"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600
6242	"CDCA5"	"CDCA5"	chr11	-	65083363	65083550	65083363	65083399	65083484	65083550
6249	"TRIP6"	"TRIP6"	chr7	+	100870369	100870743	100870369	100870463	100870573	100870743
6250	"NAGPA"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379
6258	"TROAP"	"TROAP"	chr12	+	49330144	49330943	49330144	49330573	49330660	49330943
6259	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330573	49331213	49331407
6260	"TROAP"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407
6267	"CCDC24"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995107	43995162
6268	"CCDC24"	"CCDC24"	chr1	+	43995600	43995856	43995600	43995670	43995777	43995856
6278	"EIF5A"	"EIF5A"	chr17	+	7311349	7311651	7311349	7311481	7311577	7311651
6280	"SH2D3A"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731
6302	"STX16"	"STX16"	chr20	+	58651282	58652138	58651282	58651434	58652072	58652138
6303	"COMMD3"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713
6304	"COMMD3"	"COMMD3"	chr10	+	22318271	22319018	22318271	22318306	22318958	22319018
6309	"NDUFV1"	"NDUFV1"	chr11	+	67608225	67608722	67608225	67608478	67608551	67608722
6310	"NDUFV1"	"NDUFV1"	chr11	+	67608399	67608722	67608399	67608478	67608559	67608722
6311	"NDUFV1"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207
6313	"MED15"	"MED15"	chr22	+	20554935	20555148	20554935	20554995	20555076	20555148
6356	"CELF2"	"CELF2"	chr10	+	11328925	11334358	11328925	11329097	11330455	11334358
6361	"MLX"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606
6362	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183
6363	"MLX"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183
6365	"PELP1"	"PELP1"	chr17	-	4675273	4675884	4675273	4675362	4675796	4675884
6381	"EXOSC10"	"EXOSC10"	chr1	-	11076841	11077651	11076841	11076948	11077600	11077651
6382	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657734	88658029
6383	"MVD"	"MVD"	chr16	-	88657435	88658029	88657435	88657582	88657914	88658029
6394	"STK11"	"STK11"	chr19	+	1221212	1222006	1221212	1221340	1221948	1222006
6403	"TTC5"	"TTC5"	chr14	-	20291982	20295526	20291982	20292127	20295311	20295526
6404	"ZNF226"	"ZNF226"	chr19	+	44165587	44165807	44165587	44165613	44165756	44165807
6409	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416662	11416835	11417059
6410	"RGL3"	"RGL3"	chr19	-	11416613	11417059	11416613	11416667	11416835	11417059
6411	"IARS"	"IARS"	chr9	-	92210344	92210889	92210344	92210871	92210872	92210889
6414	"TMEM234"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795
6422	"C1D"	"C1D"	chr2	-	68045987	68046410	68045987	68046043	68046343	68046410
6426	"PADI2"	"PADI2"	chr1	-	17074855	17075823	17074855	17074949	17075678	17075823
6442	"DENND6B"	"DENND6B"	chr22	-	50313813	50314272	50313813	50313878	50314206	50314272
6445	"TTC23"	"TTC23"	chr15	-	99218587	99219048	99218587	99218713	99218897	99219048
6452	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861607	49861881
6453	"PNKP"	"PNKP"	chr19	-	49861448	49861881	49861448	49861510	49861771	49861881
6455	"PNKP"	"PNKP"	chr19	-	49864178	49864403	49864178	49864236	49864323	49864403
6456	"GNG5"	"GNG5"	chr1	-	84506010	84506565	84506010	84506301	84506435	84506565
6457	"DHRS13"	"DHRS13"	chr17	-	28902582	28903071	28902582	28902701	28902817	28903071
6463	"DDX27"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077
6468	"DDAH1"	"DDAH1"	chr1	-	85318485	85321568	85318485	85318897	85321301	85321568
6469	"SMC4"	"SMC4"	chr3	+	160412325	160412849	160412325	160412453	160412529	160412849
6480	"AKT2"	"AKT2"	chr19	-	40235889	40236385	40235889	40236104	40236256	40236385
6481	"AKT2"	"AKT2"	chr19	-	40236256	40238091	40236256	40236385	40237968	40238091
6485	"MRPS7"	"MRPS7"	chr17	+	75265701	75266373	75265701	75265964	75266192	75266373
6487	"UROD"	"UROD"	chr1	+	45013135	45013354	45013135	45013215	45013291	45013354
6488	"UROD"	"UROD"	chr1	+	45013908	45014836	45013908	45014070	45014735	45014836
6490	"RAD52"	"RAD52"	chr12	-	916343	916820	916343	916483	916638	916820
6491	"RAD52"	"RAD52"	chr12	-	916343	916820	916343	916532	916638	916820
6492	"RAD52"	"RAD52"	chr12	-	916343	916820	916343	916535	916638	916820
6498	"PGAP3"	"PGAP3"	chr17	-	39673513	39673650	39673513	39673601	39673603	39673650
6499	"PGAP3"	"PGAP3"	chr17	-	39673513	39674054	39673513	39673650	39673992	39674054
6500	"PGAP3"	"PGAP3"	chr17	-	39674616	39674679	39674616	39674621	39674622	39674679
6511	"ERBB2"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605
6515	"FAAH"	"FAAH"	chr1	+	46405587	46406078	46405587	46405794	46406037	46406078
6534	"IQCK"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112
6537	"PMPCA"	"PMPCA"	chr9	+	136421831	136423760	136421831	136421976	136423094	136423760
6540	"TCEA2"	"TCEA2"	chr20	+	64069764	64070414	64069764	64069821	64070259	64070414
6541	"TCEA2"	"TCEA2"	chr20	+	64069764	64070635	64069764	64070414	64070488	64070635
6546	"C19orf66"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091475	10091630
6547	"C19orf66"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630
6551	"UQCRC1"	"UQCRC1"	chr3	-	48600679	48601118	48600679	48600840	48600974	48601118
6569	"CENPT"	"CENPT"	chr16	-	67832227	67832545	67832227	67832315	67832454	67832545
6570	"CENPT"	"CENPT"	chr16	-	67832227	67832545	67832227	67832350	67832454	67832545
6571	"CENPT"	"CENPT"	chr16	-	67832227	67832545	67832227	67832354	67832454	67832545
6574	"C11orf49"	"C11orf49"	chr11	+	47161126	47162247	47161126	47161190	47161445	47162247
6577	"DNMT1"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418
6581	"TMEM208"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278
6582	"TMEM208"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278
6597	"PTPN6"	"PTPN6"	chr12	+	6954804	6954994	6954804	6954853	6954953	6954994
6629	"ARHGEF4"	"ARHGEF4"	chr2	+	131041229	131041944	131041229	131041462	131041814	131041944
6655	"DGCR2"	"DGCR2"	chr22	-	19041057	19041959	19041057	19041294	19041806	19041959
6656	"KTN1"	"KTN1"	chr14	+	55671565	55671877	55671565	55671655	55671784	55671877
6679	"FXYD6"	"FXYD6"	chr11	-	117841989	117842261	117841989	117842028	117842106	117842261
6684	"C14orf93"	"C14orf93"	chr14	-	22998426	22999156	22998426	22998741	22999053	22999156
6686	"MPPE1"	"MPPE1"	chr18	-	11886498	11886778	11886498	11886621	11886712	11886778
6690	"EED"	"EED"	chr11	+	86263944	86266216	86263944	86264263	86266082	86266216
6694	"DCAF11"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115542	24115726
6711	"SLC7A6OS"	"SLC7A6OS"	chr16	-	68302380	68302501	68302380	68302478	68302480	68302501
6712	"SPG7"	"SPG7"	chr16	+	89550493	89550609	89550493	89550595	89550599	89550609
6731	"TUBGCP4"	"TUBGCP4"	chr15	+	43401715	43403799	43401715	43401850	43403682	43403799
6733	"NECAB3"	"NECAB3"	chr20	-	33657086	33657857	33657086	33657146	33657789	33657857
6734	"NECAB3"	"NECAB3"	chr20	-	33659496	33659732	33659496	33659550	33659652	33659732
6735	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33659998	33660258	33660395
6736	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660003	33660258	33660395
6737	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660034	33660258	33660395
6738	"NECAB3"	"NECAB3"	chr20	-	33659884	33660395	33659884	33660058	33660258	33660395
6739	"NECAB3"	"NECAB3"	chr20	-	33669374	33669712	33669374	33669472	33669686	33669712
6758	"SENP3"	"SENP3"	chr17	+	7571372	7571969	7571372	7571870	7571908	7571969
6762	"APEX1"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455577	20455703
6763	"APEX1"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455577	20455703
6770	"DCXR"	"DCXR"	chr17	-	82036190	82036448	82036190	82036308	82036383	82036448
6771	"DCXR"	"DCXR"	chr17	-	82036190	82036448	82036190	82036322	82036383	82036448
6772	"DCXR"	"DCXR"	chr17	-	82036190	82036643	82036190	82036308	82036543	82036643
6774	"DCXR"	"DCXR"	chr17	-	82036190	82036763	82036190	82036308	82036720	82036763
6775	"DCXR"	"DCXR"	chr17	-	82036190	82036763	82036190	82036448	82036720	82036763
6776	"DCXR"	"DCXR"	chr17	-	82036190	82036763	82036190	82036643	82036720	82036763
6778	"DCXR"	"DCXR"	chr17	-	82036858	82037547	82036858	82037013	82037449	82037547
6779	"PKD2"	"PKD2"	chr4	+	88065373	88065879	88065373	88065495	88065761	88065879
6782	"EPS8L2"	"EPS8L2"	chr11	+	709552	710486	709552	709608	710027	710486
6783	"EPS8L2"	"EPS8L2"	chr11	+	709552	710486	709552	709608	710421	710486
6784	"TMEM159"	"TMEM159"	chr16	+	21160977	21161278	21160977	21161008	21161084	21161278
6788	"PPME1"	"PPME1"	chr11	+	74253491	74254702	74253491	74254359	74254360	74254702
6795	"WDR70"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050
