ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
594	"KIF23"	"KIF23"	chr15	+	69423158	69423329	69422325	69422435	69426069	69426182
597	"KIF23"	"KIF23"	chr15	+	69436563	69436722	69436137	69436261	69438247	69438360
598	"KIF23"	"KIF23"	chr15	+	69439903	69440077	69438247	69438405	69444789	69445041
599	"KIF23"	"KIF23"	chr15	+	69440307	69440487	69439903	69440077	69444789	69445041
603	"KIF23"	"KIF23"	chr15	+	69446282	69446364	69446008	69446091	69446870	69446941
604	"KIF23"	"KIF23"	chr15	+	69446285	69446364	69446008	69446091	69446870	69446941
605	"C11orf30"	"C11orf30"	chr11	+	76453313	76453388	76451857	76451957	76458182	76458358
607	"C11orf30"	"C11orf30"	chr11	+	76459932	76460085	76458182	76458358	76463820	76464080
608	"C11orf30"	"C11orf30"	chr11	+	76459935	76460085	76458182	76458358	76463820	76464080
610	"C11orf30"	"C11orf30"	chr11	+	76496214	76496469	76472563	76472840	76513385	76513535
611	"C11orf30"	"C11orf30"	chr11	+	76535894	76536059	76528267	76528466	76537794	76537950
614	"C11orf30"	"C11orf30"	chr11	+	76539598	76539640	76537794	76537950	76542167	76542367
615	"C11orf30"	"C11orf30"	chr11	+	76539598	76539640	76537794	76537950	76542215	76542367
616	"C11orf30"	"C11orf30"	chr11	+	76544258	76544822	76542167	76542367	76549951	76550363
634	"LGALSL"	"LGALSL"	chr2	+	64455588	64455677	64455343	64455415	64456287	64456465
639	"CTPS1"	"CTPS1"	chr1	+	40995916	40996068	40991764	40991845	40997393	40997526
640	"CTPS1"	"CTPS1"	chr1	+	41001028	41001117	40997124	40997526	41002159	41002236
641	"CTPS1"	"CTPS1"	chr1	+	41006050	41006094	41003113	41003176	41008658	41008714
644	"IKBKB"	"IKBKB"	chr8	+	42272082	42272205	42271301	42271469	42290155	42290273
645	"IKBKB"	"IKBKB"	chr8	+	42288633	42288728	42271317	42271469	42290155	42290273
648	"IKBKB"	"IKBKB"	chr8	+	42293442	42293512	42290155	42290273	42305186	42305236
649	"IKBKB"	"IKBKB"	chr8	+	42293442	42293568	42290155	42290273	42305186	42305275
650	"IKBKB"	"IKBKB"	chr8	+	42308900	42309025	42306342	42306432	42314321	42314429
651	"IKBKB"	"IKBKB"	chr8	+	42314321	42314429	42308900	42309025	42316209	42316339
653	"IKBKB"	"IKBKB"	chr8	+	42329123	42329214	42325609	42326097	42330913	42331064
654	"GOT1"	"GOT1"	chr10	-	99403723	99403874	99403468	99403634	99405755	99405860
655	"GOT1"	"GOT1"	chr10	-	99420623	99420805	99406725	99406849	99430447	99430593
656	"WDR45B"	"WDR45B"	chr17	-	82617295	82617397	82616523	82616645	82619042	82619084
657	"WDR45B"	"WDR45B"	chr17	-	82619042	82619094	82617295	82617397	82621608	82621799
658	"WDR45B"	"WDR45B"	chr17	-	82619042	82619128	82617295	82617397	82621608	82621799
659	"WDR45B"	"WDR45B"	chr17	-	82621608	82621799	82617295	82617397	82625388	82625483
660	"WDR45B"	"WDR45B"	chr17	-	82621608	82621799	82617295	82617397	82643948	82644023
661	"WDR45B"	"WDR45B"	chr17	-	82625388	82625483	82621608	82621799	82627203	82627291
662	"WDR45B"	"WDR45B"	chr17	-	82627203	82627291	82621608	82621799	82643948	82644023
663	"WDR45B"	"WDR45B"	chr17	-	82629530	82629628	82627203	82627291	82630920	82631022
664	"WDR45B"	"WDR45B"	chr17	-	82630920	82631022	82627203	82627291	82643948	82644023
665	"WDR45B"	"WDR45B"	chr17	-	82643948	82644023	82621608	82621799	82648273	82648318
668	"DDX54"	"DDX54"	chr12	-	113165643	113165717	113164066	113164285	113169769	113169904
669	"DDX54"	"DDX54"	chr12	-	113165801	113166032	113165643	113165717	113169769	113169904
670	"DDX54"	"DDX54"	chr12	-	113179934	113180005	113179142	113179331	113180928	113181058
673	"SLC2A10"	"SLC2A10"	chr20	+	46729352	46729488	46726863	46726986	46733755	46736347
674	"STRN3"	"STRN3"	chr14	-	30906876	30907044	30905416	30905558	30911040	30911162
680	"STRN3"	"STRN3"	chr14	-	30950862	30950944	30947089	30947263	30955619	30955693
681	"SCNN1D"	"SCNN1D"	chr1	+	1281225	1281297	1280435	1280666	1281410	1281610
683	"SCNN1D"	"SCNN1D"	chr1	+	1290270	1290388	1287938	1288037	1290476	1290555
685	"PGM2L1"	"PGM2L1"	chr11	-	74351382	74351576	74347147	74347337	74368491	74368575
737	"AC007879.5"	"AC007879.5"	chr2	-	207528516	207528613	207517619	207517698	207529711	207529791
738	"GNA12"	"GNA12"	chr7	-	2733450	2733501	2728111	2731750	2794927	2795143
740	"GNA12"	"GNA12"	chr7	-	2814311	2814389	2794927	2795143	2843852	2844324
741	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166943018	166943089	166938894	166939008	166946681	166946739
742	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166943018	166943089	166938894	166939008	166956096	166956124
743	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166946681	166946739	166943018	166943089	166952487	166952548
744	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166948569	166948625	166946681	166946739	166952487	166952548
745	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166952487	166952548	166943018	166943089	166956096	166956124
746	"RP11-514O12.4"	"RP11-514O12.4"	chr6	-	166952487	166952548	166948569	166948625	166956096	166956124
752	"EML2"	"EML2"	chr19	-	45621206	45621332	45619059	45619191	45626704	45626752
753	"EML2"	"EML2"	chr19	-	45621206	45621332	45619059	45619191	45629950	45630032
755	"EML2"	"EML2"	chr19	-	45621482	45621637	45620811	45621332	45626704	45626839
757	"EML2"	"EML2"	chr19	-	45624718	45624818	45621206	45621332	45626704	45626752
760	"EML2"	"EML2"	chr19	-	45624718	45624818	45621482	45621637	45629950	45630046
761	"EML2"	"EML2"	chr19	-	45626704	45626839	45619059	45619191	45629950	45630046
763	"EML2"	"EML2"	chr19	-	45626704	45626839	45621482	45621637	45629950	45630046
764	"EML2"	"EML2"	chr19	-	45626704	45626839	45624718	45624818	45629950	45630046
765	"EML2"	"EML2"	chr19	-	45628697	45628795	45626704	45626839	45629950	45630046
766	"EML2"	"EML2"	chr19	-	45629950	45630046	45626704	45626839	45632860	45632971
767	"LINC01399"	"LINC01399"	chr22	-	35120012	35120067	35119823	35119904	35171434	35171602
768	"LINC01399"	"LINC01399"	chr22	-	35194856	35195019	35172338	35172460	35230997	35231056
791	"PSEN1"	"PSEN1"	chr14	+	73147752	73147876	73136444	73136583	73170796	73170996
792	"PSEN1"	"PSEN1"	chr14	+	73147794	73147876	73136434	73136583	73170796	73170884
793	"PSEN1"	"PSEN1"	chr14	+	73147794	73147876	73136435	73136579	73170796	73170884
794	"PSEN1"	"PSEN1"	chr14	+	73147942	73148106	73147794	73147876	73170796	73171047
795	"PSEN1"	"PSEN1"	chr14	+	73147966	73148094	73147491	73147876	73170796	73170895
796	"PSEN1"	"PSEN1"	chr14	+	73147966	73148106	73147794	73147876	73170796	73171007
797	"PSEN1"	"PSEN1"	chr14	+	73147977	73148094	73147794	73147876	73170796	73170998
799	"PSEN1"	"PSEN1"	chr14	+	73198030	73198129	73192643	73192864	73206385	73206472
801	"PSEN1"	"PSEN1"	chr14	+	73211768	73211942	73206152	73206472	73217125	73217158
802	"LY75"	"LY75"	chr2	-	159864838	159864920	159860820	159860889	159872450	159872593
807	"CDCA7"	"CDCA7"	chr2	+	173363817	173363895	173363225	173363462	173364794	173364989
810	"CDCA7"	"CDCA7"	chr2	+	173367149	173367286	173366282	173366432	173367633	173367720
811	"SMAP2"	"SMAP2"	chr1	+	40406735	40406869	40373696	40374223	40408652	40408738
812	"SMAP2"	"SMAP2"	chr1	+	40414158	40414240	40413015	40413102	40415271	40415381
815	"DPH6"	"DPH6"	chr15	-	35381821	35381916	35373520	35373608	35410834	35410851
817	"DPH6"	"DPH6"	chr15	-	35454746	35454820	35450684	35450803	35538273	35538467
818	"DPH6"	"DPH6"	chr15	-	35538273	35538467	35454746	35454820	35542412	35542491
819	"DPH6"	"DPH6"	chr15	-	35542412	35542507	35538081	35538467	35546118	35546153
824	"SPG20"	"SPG20"	chr13	-	36336286	36336358	36335020	36335832	36346313	36346493
827	"FOXO3"	"FOXO3"	chr6	+	108663454	108664889	108560865	108561829	108679826	108680751
828	"FAM213A"	"FAM213A"	chr10	+	80427331	80427496	80425865	80426006	80431985	80432108
829	"UTRN"	"UTRN"	chr6	+	144291736	144291907	144285700	144285821	144403122	144403184
830	"UTRN"	"UTRN"	chr6	+	144516228	144516387	144514649	144514820	144516810	144516948
831	"UTRN"	"UTRN"	chr6	+	144678405	144678578	144577098	144577288	144700086	144700243
833	"UTRN"	"UTRN"	chr6	+	144839172	144839284	144836300	144836541	144840739	144840832
834	"WDR26"	"WDR26"	chr1	-	224389832	224389860	224385665	224386502	224393827	224394013
835	"WDR26"	"WDR26"	chr1	-	224393827	224394013	224385142	224389860	224398096	224398226
836	"WDR26"	"WDR26"	chr1	-	224398096	224398226	224393827	224394013	224398514	224398593
837	"WDR26"	"WDR26"	chr1	-	224400949	224401069	224398888	224399034	224404429	224404570
840	"WDR26"	"WDR26"	chr1	-	224418259	224418416	224411426	224411565	224419517	224419615
841	"WDR26"	"WDR26"	chr1	-	224424517	224424654	224419517	224419615	224431476	224431581
842	"WDR26"	"WDR26"	chr1	-	224424517	224424654	224419517	224419615	224431524	224431581
843	"WDR26"	"WDR26"	chr1	-	224424517	224424719	224419444	224419615	224431476	224431581
844	"WDR26"	"WDR26"	chr1	-	224424517	224424719	224419444	224419615	224431524	224431581
845	"WDR26"	"WDR26"	chr1	-	224431681	224431781	224429296	224431581	224433683	224433850
847	"ZDHHC11"	"ZDHHC11"	chr5	-	821860	821895	819524	819612	823388	823809
850	"ZDHHC11"	"ZDHHC11"	chr5	-	833772	833807	825163	825251	837364	837478
859	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114603	66114970	66130743	66130842
860	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114603	66114970	66134279	66134374
862	"CRCP"	"CRCP"	chr7	+	66127703	66127740	66114825	66114914	66130743	66130842
864	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66114603	66114970	66134279	66134374
866	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66127703	66127740	66134279	66134374
867	"CRCP"	"CRCP"	chr7	+	66130743	66130842	66127703	66127740	66145442	66145500
869	"CRCP"	"CRCP"	chr7	+	66134279	66134374	66127703	66127740	66145442	66145500
870	"CRCP"	"CRCP"	chr7	+	66134279	66134374	66130743	66130842	66145442	66145500
872	"PICK1"	"PICK1"	chr22	+	38065001	38065130	38057655	38057850	38067703	38067770
874	"PICK1"	"PICK1"	chr22	+	38070837	38070891	38069032	38069122	38071681	38071728
875	"PICK1"	"PICK1"	chr22	+	38073772	38073823	38072999	38073092	38074306	38074451
897	"RAD17"	"RAD17"	chr5	+	69396396	69396546	69393353	69393500	69400048	69400169
898	"RAD17"	"RAD17"	chr5	+	69400048	69400169	69396396	69396546	69410492	69410550
899	"RAD17"	"RAD17"	chr5	+	69410492	69410550	69400048	69400169	69414030	69414301
900	"RAD17"	"RAD17"	chr5	+	69410513	69410550	69400048	69400169	69414030	69414493
901	"ALOX15"	"ALOX15"	chr17	-	4638216	4638377	4637114	4637258	4638580	4638684
902	"ALOX15"	"ALOX15"	chr17	-	4638216	4638377	4637114	4637258	4638849	4638972
903	"ALOX15"	"ALOX15"	chr17	-	4638580	4638684	4637114	4637258	4638849	4638972
905	"DCUN1D1"	"DCUN1D1"	chr3	-	182965536	182965753	182963880	182964049	182980486	182980538
906	"DCUN1D1"	"DCUN1D1"	chr3	-	182965678	182965753	182963880	182964049	182980486	182980520
909	"FLNB"	"FLNB"	chr3	+	58106679	58106873	58105079	58105216	58108457	58108571
910	"FLNB"	"FLNB"	chr3	+	58130740	58130908	58126601	58126762	58132807	58132931
914	"FLNB"	"FLNB"	chr3	+	58143472	58143613	58142649	58142752	58145920	58146049
915	"FLNB"	"FLNB"	chr3	+	58148205	58148364	58146677	58146993	58148648	58148852
918	"FLNB"	"FLNB"	chr3	+	58155959	58156075	58154609	58154928	58159553	58159686
919	"FLNB"	"FLNB"	chr3	+	58159553	58159686	58155959	58156075	58163153	58163330
921	"FAT3"	"FAT3"	chr11	+	92843933	92844732	92840561	92840759	92857213	92857348
922	"FAT3"	"FAT3"	chr11	+	92889188	92889248	92886864	92887113	92889855	92889891
926	"TTC1"	"TTC1"	chr5	+	160010499	160010858	160009112	160009190	160035139	160035200
927	"TTC1"	"TTC1"	chr5	+	160010499	160010858	160009112	160009193	160035139	160035200
928	"TTC1"	"TTC1"	chr5	+	160035139	160035200	160010499	160010858	160036690	160036803
929	"TTC1"	"TTC1"	chr5	+	160049513	160049662	160043132	160043169	160051128	160051183
930	"TTC1"	"TTC1"	chr5	+	160049513	160049662	160043132	160043169	160064931	160065022
931	"TTC1"	"TTC1"	chr5	+	160051128	160051183	160043132	160043169	160064931	160065022
932	"TTC1"	"TTC1"	chr5	+	160051128	160051183	160049513	160049662	160064931	160065022
935	"RPF2"	"RPF2"	chr6	+	110985005	110985138	110982014	110982129	110989027	110989065
938	"RPF2"	"RPF2"	chr6	+	110997182	110997264	110991746	110991786	110999710	110999787
939	"RPF2"	"RPF2"	chr6	+	110997182	110997264	110991746	110991786	111008037	111008137
940	"RPF2"	"RPF2"	chr6	+	110999710	110999787	110991746	110991786	111008037	111008137
941	"RPF2"	"RPF2"	chr6	+	110999710	110999787	110997182	110997264	111008037	111008137
942	"RPF2"	"RPF2"	chr6	+	111015753	111015856	111008037	111008137	111024182	111024327
944	"COL8A1"	"COL8A1"	chr3	+	99675659	99675721	99638474	99638664	99703306	99703618
946	"COL8A1"	"COL8A1"	chr3	+	99685432	99685539	99675659	99675721	99691398	99691568
947	"COL8A1"	"COL8A1"	chr3	+	99691398	99691568	99638621	99638664	99703306	99703618
949	"COL8A1"	"COL8A1"	chr3	+	99691398	99691568	99675659	99675721	99703306	99703618
951	"CCDC84"	"CCDC84"	chr11	+	118998429	118998593	118998141	118998317	118999010	118999109
952	"CCDC84"	"CCDC84"	chr11	+	119001612	119001825	118999010	118999109	119010763	119010830
953	"CCDC84"	"CCDC84"	chr11	+	119011220	119011283	119010763	119010830	119011938	119012003
954	"CCDC84"	"CCDC84"	chr11	+	119011220	119011311	119009533	119010830	119011938	119012003
955	"CCDC84"	"CCDC84"	chr11	+	119012148	119012254	119011938	119012003	119013231	119013262
957	"MME"	"MME"	chr3	+	155114993	155115155	155085058	155085094	155116478	155116559
958	"MME"	"MME"	chr3	+	155138101	155138236	155118745	155118811	155140190	155140292
959	"MME"	"MME"	chr3	+	155141990	155142127	155140190	155140292	155142236	155142330
960	"MME"	"MME"	chr3	+	155141990	155142127	155140190	155140292	155143442	155143571
961	"MME"	"MME"	chr3	+	155142236	155142330	155140190	155140292	155143442	155143571
962	"MME"	"MME"	chr3	+	155142236	155142330	155141990	155142127	155143442	155143571
963	"MME"	"MME"	chr3	+	155147143	155147224	155144358	155144457	155148549	155148653
964	"MME"	"MME"	chr3	+	155160389	155160448	155148549	155148653	155166901	155167021
965	"MME"	"MME"	chr3	+	155168491	155168625	155166901	155167021	155168731	155168797
966	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176135009	176135086
967	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176149005	176149074
968	"RFWD2"	"RFWD2"	chr1	-	176116623	176116681	176085775	176085890	176184632	176184664
970	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176046180	176046324	176184632	176184664
971	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176085775	176085890	176149005	176149074
972	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176085775	176085890	176184632	176184664
973	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176116623	176116681	176149005	176149074
974	"RFWD2"	"RFWD2"	chr1	-	176135009	176135086	176116623	176116681	176184632	176184664
975	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176149005	176149074
976	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176162868	176162988
977	"RFWD2"	"RFWD2"	chr1	-	176136487	176136547	176135009	176135086	176184632	176184692
978	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176085775	176085890	176184632	176184664
979	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176116623	176116681	176184632	176184664
980	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176135009	176135086	176162868	176162988
981	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176135009	176135086	176184632	176184664
982	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176136487	176136547	176162868	176162988
983	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176136487	176136547	176175909	176176007
984	"RFWD2"	"RFWD2"	chr1	-	176149005	176149074	176136487	176136547	176184632	176184664
985	"RFWD2"	"RFWD2"	chr1	-	176162868	176162988	176149005	176149074	176163814	176163891
986	"RFWD2"	"RFWD2"	chr1	-	176162868	176162988	176149005	176149074	176163826	176163891
987	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176046180	176046324	176184632	176184692
988	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176149005	176149074	176175909	176176007
989	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176149005	176149074	176184632	176184692
990	"RFWD2"	"RFWD2"	chr1	-	176163826	176163891	176149005	176149074	176175909	176176007
991	"RFWD2"	"RFWD2"	chr1	-	176168664	176168748	176163814	176163891	176175909	176176007
992	"RFWD2"	"RFWD2"	chr1	-	176175909	176176007	176136487	176136547	176184632	176184664
993	"RFWD2"	"RFWD2"	chr1	-	176175909	176176007	176149005	176149074	176184632	176184664
994	"RFWD2"	"RFWD2"	chr1	-	176175909	176176007	176163814	176163891	176184632	176184664
995	"RFWD2"	"RFWD2"	chr1	-	176184632	176184692	176163814	176163891	176206571	176206691
996	"SYF2"	"SYF2"	chr1	-	25225001	25225100	25222678	25223431	25228997	25229123
1000	"WDR75"	"WDR75"	chr2	+	189457310	189457381	189455319	189455444	189458752	189458872
1001	"WDR75"	"WDR75"	chr2	+	189465078	189465254	189463845	189463961	189466424	189466582
1002	"IL11RA"	"IL11RA"	chr9	+	34655217	34655317	34652161	34652233	34657034	34657149
1003	"IL11RA"	"IL11RA"	chr9	+	34655604	34655665	34655083	34655317	34656738	34656908
1006	"IL11RA"	"IL11RA"	chr9	+	34656738	34656908	34655604	34655665	34657034	34657118
1007	"IL11RA"	"IL11RA"	chr9	+	34660803	34660936	34660503	34660600	34661481	34661655
1008	"IL11RA"	"IL11RA"	chr9	+	34660853	34660936	34660503	34660600	34661481	34661850
1011	"RP4-756H11.3"	"RP4-756H11.3"	chr7	+	66665169	66665287	66654537	66654626	66666113	66666299
1014	"WNT7B"	"WNT7B"	chr22	-	45931097	45931369	45920361	45923335	45949919	45950146
1015	"WNT7B"	"WNT7B"	chr22	-	45949919	45950146	45931097	45931369	45976683	45976805
1016	"ZSCAN20"	"ZSCAN20"	chr1	+	33489114	33489191	33488464	33488651	33489517	33489602
1019	"ZSCAN20"	"ZSCAN20"	chr1	+	33489517	33489602	33489114	33489191	33491024	33491702
1021	"FARSA"	"FARSA"	chr19	-	12930222	12930341	12928754	12928847	12930428	12930527
1022	"FARSA"	"FARSA"	chr19	-	12930428	12930527	12930222	12930341	12930611	12930749
1030	"TPMT"	"TPMT"	chr6	-	18132132	18132177	18128310	18130780	18133803	18133889
1031	"TPMT"	"TPMT"	chr6	-	18132132	18132177	18128310	18130780	18138962	18139037
1032	"TPMT"	"TPMT"	chr6	-	18133803	18133889	18128310	18130780	18138962	18139037
1033	"TPMT"	"TPMT"	chr6	-	18133803	18133889	18132132	18132177	18138962	18139037
1034	"TPMT"	"TPMT"	chr6	-	18138962	18139037	18133803	18133889	18139664	18139717
1035	"TPMT"	"TPMT"	chr6	-	18143595	18143728	18139664	18139717	18147822	18147915
1036	"TPMT"	"TPMT"	chr6	-	18147822	18147915	18139664	18139717	18148987	18149171
1039	"LINC01508"	"LINC01508"	chr9	-	90383519	90383721	90300901	90301653	90433430	90433489
1041	"HNRNPK"	"HNRNPK"	chr9	-	83971671	83971726	83971272	83971356	83971881	83972189
1042	"HNRNPK"	"HNRNPK"	chr9	-	83972843	83972972	83971881	83972189	83973285	83973399
1043	"HNRNPK"	"HNRNPK"	chr9	-	83973901	83973973	83973285	83973399	83974516	83974589
1045	"HNRNPK"	"HNRNPK"	chr9	-	83978372	83978452	83978194	83978279	83980152	83980190
1046	"HNRNPK"	"HNRNPK"	chr9	-	83978372	83978452	83978194	83978279	83980502	83980595
1054	"TRPM7"	"TRPM7"	chr15	-	50586391	50586488	50583088	50583159	50589591	50589656
1055	"TRPM7"	"TRPM7"	chr15	-	50619744	50619798	50614122	50614263	50624165	50624216
1056	"TRPM7"	"TRPM7"	chr15	-	50628148	50628249	50624165	50624300	50631416	50631489
1057	"TRPM7"	"TRPM7"	chr15	-	50631416	50631489	50624165	50624300	50632868	50632992
1058	"TRPM7"	"TRPM7"	chr15	-	50639423	50639548	50637421	50637593	50643339	50643553
1059	"TRPM7"	"TRPM7"	chr15	-	50648686	50648885	50643339	50643553	50657780	50657819
1072	"NFYC"	"NFYC"	chr1	+	40721605	40721704	40712397	40712469	40723207	40723274
1074	"NFYC"	"NFYC"	chr1	+	40723207	40723274	40691837	40691867	40735600	40735750
1077	"NFYC"	"NFYC"	chr1	+	40723688	40723792	40723207	40723274	40738835	40738948
1080	"NFYC"	"NFYC"	chr1	+	40735600	40735750	40723207	40723274	40738835	40738948
1081	"NFYC"	"NFYC"	chr1	+	40735600	40735750	40734847	40735033	40738835	40738948
1082	"NFYC"	"NFYC"	chr1	+	40738835	40738948	40691569	40691867	40747533	40747584
1086	"NFYC"	"NFYC"	chr1	+	40749572	40749686	40747533	40747605	40753150	40753216
1087	"NFYC"	"NFYC"	chr1	+	40749572	40749686	40747533	40747605	40758120	40758294
1088	"NFYC"	"NFYC"	chr1	+	40753150	40753246	40747533	40747605	40758120	40758294
1090	"NFYC"	"NFYC"	chr1	+	40758120	40758294	40753150	40753246	40762887	40762961
1091	"NFYC"	"NFYC"	chr1	+	40758120	40758294	40753150	40753246	40766595	40766685
1092	"NFYC"	"NFYC"	chr1	+	40762887	40763046	40753150	40753246	40766595	40766685
1093	"NFYC"	"NFYC"	chr1	+	40762887	40763046	40757952	40758294	40766595	40766685
1094	"NFYC"	"NFYC"	chr1	+	40762989	40763046	40758120	40758294	40766595	40766703
1095	"NFYC"	"NFYC"	chr1	+	40763362	40763489	40762887	40763046	40766595	40766687
1096	"NFYC"	"NFYC"	chr1	+	40766595	40766703	40762887	40763046	40769355	40769415
1097	"NFYC"	"NFYC"	chr1	+	40766917	40766974	40766595	40766703	40769355	40769415
1098	"BAZ2A"	"BAZ2A"	chr12	-	56604584	56604799	56604216	56604291	56605072	56605327
1099	"BAZ2A"	"BAZ2A"	chr12	-	56613014	56613233	56611772	56612246	56613952	56614138
1101	"BAZ2A"	"BAZ2A"	chr12	-	56617394	56617532	56615013	56615607	56630775	56630865
