ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
269	"DALRD3"	"DALRD3"	chr3	-	49015972	49016340	49015972	49016086	49016157	49016340	269	22,5,14	27,24,34	9,5,6	30,20,21	169	99	0.124815731818	0.45589365541	0.323,0.109,0.194	0.149,0.128,0.143	0.069
270	"DALRD3"	"DALRD3"	chr3	-	49017227	49017513	49017227	49017356	49017433	49017513	270	7,2,5	16,11,12	1,3,4	22,14,15	175	99	0.0683129104008	0.304263807737	0.198,0.093,0.191	0.025,0.108,0.131	0.073
272	"MRPL52"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	272	49,25,45	86,51,89	20,25,28	53,49,76	198	99	0.191147458857	0.610532591011	0.222,0.197,0.202	0.159,0.203,0.156	0.034
274	"YPEL4"	"YPEL4"	chr11	-	57646296	57646794	57646296	57646405	57646750	57646794	274	1,1,1	0,1,1	0,0,4	0,0,0	198	99	1	1.0	1.0,0.333,0.333	NA,NA,1.0	-0.445
275	"AKNA"	"AKNA"	chr9	-	114343707	114346009	114343707	114343803	114345862	114346009	275	1,2,0	11,9,24	0,0,1	9,13,3	198	99	0.940222191141	1.0	0.043,0.1,0.0	0.0,0.0,0.143	0.0
276	"SKIL"	"SKIL"	chr3	+	170359698	170361429	170359698	170359876	170360367	170361429	276	88,42,83	14,6,8	56,35,54	0,0,0	198	99	8.8180240887e-10	7.24308397239e-08	0.759,0.778,0.838	1.0,1.0,1.0	-0.208
277	"FXYD5"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	277	2,3,6	855,471,885	8,0,0	679,487,611	177	99	1	1.0	0.001,0.004,0.004	0.007,0.0,0.0	0.001
279	"MAGED1"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	279	1,1,4	13,7,12	0,0,0	2,1,1	198	99	0.0274149200427	0.153738814995	0.037,0.067,0.143	0.0,0.0,0.0	0.082
282	"RWDD2B"	"RWDD2B"	chr21	-	29008239	29008621	29008239	29008307	29008394	29008621	282	15,7,10	44,26,43	21,17,29	67,51,67	185	99	0.273583689968	0.776766553832	0.154,0.126,0.111	0.144,0.151,0.188	-0.031
283	"DDX19A"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	283	1,3,4	30,46,35	2,3,2	38,18,19	198	99	0.8483052018	1.0	0.016,0.032,0.054	0.026,0.077,0.05	-0.017
285	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574452	75574668	285	1,0,2	28,14,24	4,0,3	29,18,28	198	99	0.104702177076	0.403720621651	0.018,0.0,0.04	0.065,0.0,0.051	-0.019
286	"LLGL2"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574609	75574668	286	6,0,3	34,28,32	0,2,1	41,31,35	198	99	0.0292760795978	0.16131530911	0.081,0.0,0.045	0.0,0.031,0.014	0.027
287	"LLGL2"	"LLGL2"	chr17	+	75574452	75574668	75574452	75574495	75574609	75574668	287	10,0,9	42,21,38	3,3,5	57,26,40	198	99	0.059634133058	0.276414380526	0.106,0.0,0.106	0.026,0.055,0.059	0.024
288	"LINC00899"	"LINC00899"	chr22	-	46042573	46043699	46042573	46042640	46043562	46043699	288	3,1,0	10,5,9	0,0,0	0,2,0	198	99	1	1.0	0.13,0.091,0.0	NA,0.0,NA	0.074
289	"HAGHL"	"HAGHL"	chr16	+	728115	728424	728115	728233	728315	728424	289	0,0,0	0,0,1	1,0,1	6,0,0	180	99	1	1.0	NA,NA,0.0	0.084,NA,1.0	-0.542
290	"HAGHL"	"HAGHL"	chr16	+	728315	728604	728315	728424	728503	728604	290	1,0,0	0,1,3	0,0,2	1,0,2	177	99	1	1.0	1.0,0.0,0.0	0.0,NA,0.359	0.154
291	"HAGHL"	"HAGHL"	chr16	+	728793	729715	728793	728895	729287	729715	291	1,0,1	1,0,0	0,1,0	0,0,0	198	99	1	1.0	0.333,NA,1.0	NA,1.0,NA	-0.334
292	"HAGHL"	"HAGHL"	chr16	+	729008	729715	729008	729088	729287	729715	292	1,0,1	3,0,10	4,3,1	7,3,1	198	99	1	1.0	0.143,NA,0.048	0.222,0.333,0.333	-0.201
293	"KLHL21"	"KLHL21"	chr1	-	6590723	6595557	6590723	6593658	6595484	6595557	293	6,2,3	166,97,165	8,4,6	50,41,43	198	99	5.87556899274e-05	0.0013302890822	0.018,0.01,0.009	0.074,0.047,0.065	-0.05
301	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626562	35626803	301	15,4,5	2,0,0	9,3,3	0,0,0	198	99	1	1.0	0.789,1.0,1.0	1.0,1.0,1.0	-0.07
302	"CPNE1"	"CPNE1"	chr20	-	35626043	35626803	35626043	35626381	35626566	35626803	302	15,4,5	107,58,154	8,3,2	27,30,50	198	99	0.403484842087	0.990630520652	0.066,0.033,0.016	0.129,0.048,0.02	-0.027
303	"CPNE1"	"CPNE1"	chr20	-	35630438	35631034	35630438	35630490	35630900	35631034	303	30,16,18	16,3,9	4,2,2	4,0,0	198	99	0.159715809512	0.5431120456	0.484,0.727,0.5	0.333,1.0,1.0	-0.207
304	"CPNE1"	"CPNE1"	chr20	-	35632162	35632385	35632162	35632234	35632310	35632385	304	0,0,3	117,74,114	1,2,1	60,34,71	174	99	1	1.0	0.0,0.0,0.015	0.009,0.032,0.008	-0.011
308	"MZF1"	"MZF1"	chr19	-	58570343	58571429	58570343	58570527	58570993	58571429	308	7,2,14	12,9,8	1,0,5	2,4,2	198	99	0.380308853418	0.960150729287	0.226,0.1,0.467	0.2,0.0,0.556	0.012
309	"SLU7"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081	309	5,3,5	9,3,5	10,6,8	4,0,2	198	99	0.0024053402217	0.0237973716052	0.217,0.333,0.333	0.556,1.0,0.667	-0.447
311	"USP39"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280	311	282,139,226	9,2,10	200,175,199	14,8,15	198	99	0.0115661065608	0.0818667101658	0.94,0.972,0.919	0.877,0.916,0.869	0.056
314	"NEK8"	"NEK8"	chr17	+	28737305	28737736	28737305	28737514	28737674	28737736	314	6,3,5	2,0,4	0,4,4	1,0,0	198	99	0.0054553592614	0.0463180983444	0.6,1.0,0.385	0.0,1.0,1.0	-0.005
318	"TIAL1"	"TIAL1"	chr10	-	119576610	119577203	119576610	119576750	119577079	119577203	318	2,2,8	295,178,265	9,1,12	206,148,150	198	99	0.0263668801465	0.149964284505	0.003,0.006,0.015	0.021,0.003,0.038	-0.013
319	"CCDC159"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874	319	8,5,9	10,4,11	3,3,2	3,8,3	198	99	0.228434158862	0.691370564782	0.286,0.385,0.29	0.333,0.158,0.25	0.073
320	"CCDC159"	"CCDC159"	chr19	+	11354579	11354943	11354579	11354696	11354872	11354943	320	4,0,5	6,0,2	3,0,0	0,0,2	198	99	1	1.0	0.25,NA,0.556	1.0,NA,0.0	-0.097
322	"SGSM3"	"SGSM3"	chr22	+	40407016	40407328	40407016	40407071	40407200	40407328	322	7,1,1	85,41,98	6,3,4	54,45,46	198	99	0.0722596676183	0.315867754985	0.04,0.012,0.005	0.053,0.032,0.042	-0.023
323	"SGSM3"	"SGSM3"	chr22	+	40407016	40407568	40407016	40407328	40407412	40407568	323	24,5,24	119,67,104	7,7,14	68,27,55	182	99	0.827817692885	1.0	0.099,0.039,0.112	0.053,0.124,0.122	-0.016
324	"SGSM3"	"SGSM3"	chr22	+	40408793	40409372	40408793	40408842	40408932	40409372	324	12,16,10	50,40,64	10,6,7	24,28,30	188	99	0.873846073621	1.0	0.112,0.174,0.076	0.18,0.101,0.109	-0.009
325	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409249	40409372	325	22,20,35	34,17,36	23,9,11	23,19,19	198	99	0.347319798839	0.908018896743	0.244,0.37,0.327	0.333,0.191,0.224	0.064
326	"SGSM3"	"SGSM3"	chr22	+	40408932	40409372	40408932	40409018	40409339	40409372	326	79,55,72	1,2,7	58,35,31	1,2,8	198	99	0.259397993326	0.750616111996	0.975,0.932,0.837	0.967,0.897,0.66	0.073
328	"IMPDH2"	"IMPDH2"	chr3	-	49024324	49024802	49024324	49024404	49024494	49024802	328	6,3,6	32,13,30	11,8,10	78,68,60	188	99	0.572065467318	1.0	0.09,0.108,0.095	0.069,0.058,0.081	0.028
329	"IMPDH2"	"IMPDH2"	chr3	-	49024494	49024802	49024494	49024578	49024658	49024802	329	6,9,9	73,46,87	8,7,19	238,172,208	178	99	0.0229802565542	0.1346040898	0.044,0.098,0.054	0.018,0.022,0.048	0.036
330	"IMPDH2"	"IMPDH2"	chr3	-	49026686	49027047	49026686	49026886	49026959	49027047	330	11,5,4	118,86,120	18,6,10	326,246,319	171	99	0.210724380122	0.649213739802	0.051,0.033,0.019	0.031,0.014,0.018	0.013
331	"IMPDH2"	"IMPDH2"	chr3	-	49028430	49028806	49028430	49028532	49028757	49028806	331	4,5,4	147,78,167	10,8,8	423,316,370	198	99	0.664781566295	1.0	0.013,0.031,0.012	0.012,0.013,0.011	0.007
340	"SETD6"	"SETD6"	chr16	+	58515790	58516097	58515790	58515880	58515952	58516097	340	34,18,48	12,8,19	20,22,33	17,2,4	170	99	0.304554838121	0.836537225683	0.623,0.567,0.595	0.407,0.865,0.828	-0.105
353	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828389	9828591	9828675	353	326,222,294	10,4,12	242,196,282	10,8,2	198	99	0.703154980548	1.0	0.942,0.965,0.925	0.924,0.925,0.986	-0.001
354	"UBL5"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675	354	241,169,234	1499,842,1572	174,133,187	1403,1045,1337	198	99	0.0167895897157	0.10752761893	0.074,0.091,0.069	0.058,0.06,0.065	0.017
359	"HSF4"	"HSF4"	chr16	+	67165521	67165846	67165521	67165630	67165718	67165846	359	1,6,6	5,5,3	4,0,6	1,2,2	186	99	0.661859955694	1.0	0.096,0.39,0.516	0.68,0.0,0.615	-0.098
361	"HSF4"	"HSF4"	chr16	+	67165945	67166395	67165945	67166070	67166319	67166395	361	16,4,8	1,1,0	6,6,4	0,0,0	198	99	1	1.0	0.889,0.667,1.0	1.0,1.0,1.0	-0.148
363	"HSF4"	"HSF4"	chr16	+	67169278	67169945	67169278	67169348	67169630	67169945	363	3,2,1	0,0,2	2,0,3	0,1,0	198	99	0.488350885175	1.0	1.0,1.0,0.2	1.0,0.0,1.0	0.067
364	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	364	32,19,39	124,84,140	15,6,11	78,50,72	195	99	0.023923261118	0.13897526031	0.116,0.103,0.124	0.089,0.057,0.072	0.042
365	"QTRT1"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702160	10702254	365	102,60,110	0,0,0	61,44,48	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.957,1.0	0.014
366	"QTRT1"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712552	10712628	366	125,66,136	85,53,81	57,33,58	43,33,56	198	99	0.0907622683558	0.370175902809	0.424,0.384,0.456	0.399,0.333,0.341	0.064
368	"POLR1C"	"POLR1C"	chr6	+	43519705	43520185	43519705	43519838	43520065	43520185	368	30,24,35	174,104,205	35,13,23	166,97,152	198	99	0.631244924748	1.0	0.079,0.103,0.079	0.095,0.063,0.07	0.011
369	"POLR1C"	"POLR1C"	chr6	+	43519705	43520427	43519705	43520185	43520274	43520427	369	11,7,23	188,130,184	14,6,5	177,108,168	187	99	0.124718334596	0.45589365541	0.03,0.028,0.062	0.04,0.029,0.016	0.012
371	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704050	10704148	371	6,2,5	715,416,772	4,3,3	616,424,557	198	99	1	1.0	0.004,0.002,0.003	0.003,0.004,0.003	-0.0
372	"YBX3"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704059	10704148	372	63,26,38	34,19,33	46,39,49	25,26,30	198	99	0.571583796046	1.0	0.481,0.406,0.365	0.479,0.429,0.45	-0.035
373	"YBX3"	"YBX3"	chr12	-	10709907	10713333	10709907	10710114	10713210	10713333	373	13,8,11	216,112,226	9,4,14	164,132,170	198	99	0.901064958887	1.0	0.029,0.034,0.024	0.027,0.015,0.04	0.002
374	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924020	9924231	9924291	374	3,0,3	32,27,40	1,2,4	10,21,14	198	99	0.176986764691	0.580963989673	0.045,0.0,0.036	0.048,0.045,0.125	-0.046
375	"IL17RC"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291	375	5,0,3	1,0,1	1,1,5	1,1,0	192	99	1	1.0	0.721,NA,0.607	0.34,0.34,1.0	0.104
378	"NT5C3B"	"NT5C3B"	chr17	-	41835587	41835957	41835587	41835682	41835858	41835957	378	3,2,0	5,1,7	4,0,5	2,3,6	198	99	0.253120906429	0.738927312819	0.231,0.5,0.0	0.5,0.0,0.294	-0.021
383	"BCKDHA"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	383	23,12,23	136,81,144	3,0,2	81,51,67	198	99	4.975142609e-08	3.08284275351e-06	0.078,0.069,0.074	0.018,0.0,0.015	0.063
384	"PRPF40B"	"PRPF40B"	chr12	+	49633013	49633547	49633013	49633124	49633426	49633547	384	4,0,0	11,4,14	1,0,4	10,14,14	198	99	0.730532735679	1.0	0.154,0.0,0.0	0.048,0.0,0.125	-0.006
385	"PRPF40B"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675	385	9,5,9	3,5,4	2,2,2	6,7,9	198	99	0.000137683950743	0.00257301435992	0.6,0.333,0.529	0.143,0.125,0.1	0.365
393	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232671	102233687	102233789	393	17,12,17	12,2,15	3,13,6	8,2,1	198	99	0.761235400883	1.0	0.415,0.75,0.362	0.158,0.765,0.75	-0.049
394	"MOK"	"MOK"	chr14	-	102232534	102233789	102232534	102232708	102233687	102233789	394	7,4,8	71,54,91	4,7,4	24,21,25	198	99	0.0472759034294	0.232237122271	0.047,0.036,0.042	0.077,0.143,0.074	-0.056
395	"CSNK1G2"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	395	0,2,0	76,55,107	1,2,2	51,51,58	194	99	1	1.0	0.0,0.018,0.0	0.01,0.02,0.017	-0.01
396	"CSNK1G2"	"CSNK1G2"	chr19	+	1978858	1979248	1978858	1979093	1979162	1979248	396	4,5,10	180,90,184	4,1,3	101,78,93	167	99	0.216570099215	0.662273238465	0.013,0.032,0.031	0.023,0.008,0.019	0.009
397	"SAT2"	"SAT2"	chr17	-	7627142	7627414	7627142	7627226	7627362	7627414	397	8,1,12	111,50,97	2,3,8	61,37,59	198	99	0.81617022175	1.0	0.035,0.01,0.058	0.016,0.039,0.063	-0.005
398	"SAT2"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802	398	11,3,8	74,44,87	8,4,3	45,25,45	198	99	0.815627575083	1.0	0.069,0.033,0.044	0.082,0.074,0.032	-0.014
399	"SAT2"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	399	55,28,63	14,13,10	29,22,29	14,10,11	198	99	0.114114484875	0.42832344376	0.663,0.519,0.759	0.509,0.524,0.569	0.113
402	"NIT2"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255	402	21,14,16	90,47,79	39,29,29	70,91,86	198	99	0.0134131590998	0.0902386246486	0.104,0.13,0.092	0.218,0.137,0.144	-0.058
403	"ITGB6"	"ITGB6"	chr2	-	160200002	160200304	160200002	160200078	160200185	160200304	403	111,68,87	1,0,0	190,142,164	0,0,2	198	99	1	1.0	0.982,1.0,1.0	1.0,1.0,0.976	0.002
404	"ACTR3"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706	404	4,6,2	475,267,450	2,3,2	467,408,477	198	99	1	1.0	0.004,0.011,0.002	0.002,0.004,0.002	0.003
405	"PITPNM1"	"PITPNM1"	chr11	-	67493687	67494070	67493687	67493837	67493921	67494070	405	4,3,6	13,11,22	3,1,6	33,25,22	182	99	0.0890596906337	0.364494585537	0.143,0.129,0.129	0.047,0.021,0.129	0.068
406	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496345	67497230	67497436	406	6,2,0	7,1,7	1,2,1	15,4,16	198	99	0.0466060060384	0.230549598498	0.3,0.5,0.0	0.032,0.2,0.03	0.179
407	"PITPNM1"	"PITPNM1"	chr11	-	67496177	67497436	67496177	67496348	67497230	67497436	407	4,2,0	35,10,29	1,0,1	35,32,38	198	99	0.351474030981	0.913523677948	0.054,0.091,0.0	0.014,0.0,0.013	0.039
408	"ZDHHC4"	"ZDHHC4"	chr7	+	6577433	6577720	6577433	6577498	6577589	6577720	408	25,13,35	11,5,5	14,28,12	9,1,12	189	99	0.723649090825	1.0	0.543,0.577,0.786	0.449,0.936,0.344	0.059
410	"CCDC88A"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	410	67,40,52	10,2,2	37,36,52	4,0,1	198	99	0.0474418281897	0.232728523842	0.77,0.909,0.929	0.822,1.0,0.963	-0.059
413	"TUBA4A"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	413	3,4,4	118,70,140	12,18,14	330,251,299	198	99	0.0985663149916	0.388647676734	0.013,0.028,0.014	0.018,0.035,0.023	-0.007
414	"RRP8"	"RRP8"	chr11	-	6600925	6601602	6600925	6601055	6601148	6601602	414	4,2,0	28,24,27	0,0,0	20,10,29	191	99	0.420440972245	1.0	0.069,0.041,0.0	0.0,0.0,0.0	0.037
415	"PTPRF"	"PTPRF"	chr1	+	43620094	43620579	43620094	43620221	43620453	43620579	415	1,0,1	369,188,384	3,0,3	323,245,324	198	99	1	1.0	0.001,0.0,0.001	0.005,0.0,0.005	-0.003
416	"PTPRS"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467	416	4,0,2	8,9,16	0,5,5	20,8,16	198	99	0.448383830525	1.0	0.2,0.0,0.059	0.0,0.238,0.135	-0.038
417	"LPO"	"LPO"	chr17	+	58242977	58244081	58242977	58243055	58243993	58244081	417	20,7,25	2,1,2	0,0,2	0,0,0	198	99	1	1.0	0.833,0.778,0.862	NA,NA,1.0	-0.176
418	"LPO"	"LPO"	chr17	+	58249059	58249695	58249059	58249177	58249565	58249695	418	2,1,5	12,9,7	0,0,0	1,0,0	198	99	1	1.0	0.077,0.053,0.263	0.0,NA,NA	0.131
420	"NSMCE1"	"NSMCE1"	chr16	-	27225725	27226836	27225725	27225846	27226719	27226836	420	2,0,1	72,33,77	0,0,0	41,16,35	198	99	1	1.0	0.014,0.0,0.006	0.0,0.0,0.0	0.007
424	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084011	1084352	1084383	424	37,14,32	0,0,1	8,6,7	0,0,0	198	99	1	1.0	1.0,1.0,0.941	1.0,1.0,1.0	-0.02
425	"C1orf159"	"C1orf159"	chr1	-	1083914	1084383	1083914	1084086	1084352	1084383	425	21,12,32	16,2,11	4,6,7	2,4,4	198	99	0.404017135082	0.990630520652	0.396,0.75,0.593	0.5,0.429,0.467	0.114
426	"C1orf159"	"C1orf159"	chr1	-	1084352	1084506	1084352	1084383	1084480	1084506	426	31,7,22	136,52,148	2,0,3	18,21,37	195	99	0.00123923047967	0.014938437045	0.104,0.064,0.07	0.053,0.0,0.04	0.048
448	"RELB"	"RELB"	chr19	+	45034243	45034528	45034243	45034312	45034450	45034528	448	16,5,15	138,91,140	3,1,4	13,16,11	198	99	0.556655168035	1.0	0.055,0.027,0.051	0.103,0.03,0.154	-0.051
450	"SRA1"	"SRA1"	chr5	-	140551060	140552184	140551060	140551169	140551981	140552184	450	0,1,1	110,64,155	3,1,2	59,46,68	198	99	0.607886656452	1.0	0.0,0.008,0.003	0.025,0.011,0.014	-0.013
452	"RPL10"	"RPL10"	chrX	+	154399337	154399594	154399337	154399396	154399486	154399594	452	198,124,196	3011,1771,2642	152,77,114	2908,2482,2735	188	99	2.11887543589e-06	8.04716993501e-05	0.033,0.036,0.038	0.027,0.016,0.021	0.014
453	"RPL10"	"RPL10"	chrX	+	154399802	154400626	154399802	154399941	154400463	154400626	453	105,68,92	2229,1269,2270	97,60,77	2263,1582,1802	198	99	0.368472567497	0.94444492627	0.023,0.026,0.02	0.021,0.019,0.021	0.003
454	"STOML2"	"STOML2"	chr9	-	35100597	35101011	35100597	35100726	35100931	35101011	454	4,4,5	366,230,375	3,1,10	229,182,193	198	99	0.849326708814	1.0	0.005,0.009,0.007	0.007,0.003,0.025	-0.005
455	"NIP7"	"NIP7"	chr16	+	69340005	69340332	69340005	69340092	69340193	69340332	455	1,2,3	493,264,385	1,1,4	173,144,155	198	99	1	1.0	0.001,0.004,0.004	0.003,0.003,0.013	-0.003
456	"ATP5G1"	"ATP5G1"	chr17	+	48893408	48895334	48893408	48893456	48895155	48895334	456	11,8,18	0,0,4	7,11,10	2,0,0	198	99	0.752951439307	1.0	1.0,1.0,0.692	0.636,1.0,1.0	0.019
457	"RPS28"	"RPS28"	chr19	+	8321655	8322091	8321655	8321703	8321952	8322091	457	34,18,39	1951,1062,1777	28,34,20	1323,1030,1281	198	99	0.604080587929	1.0	0.009,0.008,0.011	0.01,0.016,0.008	-0.002
458	"MROH7-TTC4"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700	458	330,158,297	1,0,0	134,112,140	0,1,2	198	99	1	1.0	0.994,1.0,1.0	1.0,0.982,0.972	0.013
459	"DDX55"	"DDX55"	chr12	+	123605930	123606159	123605930	123605981	123606072	123606159	459	0,2,8	61,26,66	0,0,0	25,30,34	189	99	0.0529820705597	0.253224185679	0.0,0.039,0.06	0.0,0.0,0.0	0.033
461	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607599	123607662	461	11,9,7	97,47,94	9,8,12	68,71,42	174	99	0.258565114397	0.750412476623	0.061,0.098,0.041	0.07,0.06,0.14	-0.023
462	"DDX55"	"DDX55"	chr12	+	123607431	123607662	123607431	123607523	123607603	123607662	462	19,20,16	4,0,0	19,16,15	0,0,1	178	99	0.263453293262	0.757610654667	0.725,1.0,1.0	1.0,1.0,0.893	-0.056
463	"DDX55"	"DDX55"	chr12	+	123607431	123608829	123607431	123607662	123608679	123608829	463	8,6,11	146,89,149	1,2,3	77,68,72	198	99	0.0110243743528	0.0785042141413	0.027,0.033,0.036	0.006,0.014,0.02	0.019
464	"MAP3K14-AS1"	"MAP3K14-AS1"	chr17	+	45267112	45267490	45267112	45267328	45267415	45267490	464	4,1,0	3,0,1	2,3,1	2,0,0	185	99	0.0159384081185	0.103482458593	0.416,1.0,0.0	0.349,1.0,1.0	-0.311
467	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146012	228146067	467	26,14,27	12,7,22	16,5,12	11,6,11	198	99	0.28525297294	0.801522275596	0.52,0.5,0.38	0.421,0.294,0.353	0.111
468	"GUK1"	"GUK1"	chr1	+	228145509	228146067	228145509	228145649	228146025	228146067	468	27,15,23	14,9,9	15,6,15	14,4,10	198	99	0.172535690993	0.57064601378	0.491,0.455,0.561	0.349,0.429,0.429	0.1
469	"GUK1"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	469	28,15,28	613,371,700	17,8,13	610,444,495	198	99	0.00986668146905	0.0733665662078	0.022,0.02,0.02	0.014,0.009,0.013	0.009
470	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147614	228147699	470	8,13,13	917,483,844	11,4,11	699,489,649	168	99	0.904659450058	1.0	0.005,0.016,0.009	0.009,0.005,0.01	0.002
471	"GUK1"	"GUK1"	chr1	+	228147405	228147699	228147405	228147544	228147620	228147699	471	16,25,32	5,2,3	16,15,35	3,1,0	174	99	0.059158988147	0.274572333949	0.645,0.877,0.859	0.752,0.895,1.0	-0.089
472	"DYNC1I2"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293	472	2,0,1	105,51,107	1,1,1	121,130,134	198	99	1	1.0	0.009,0.0,0.005	0.004,0.004,0.004	0.001
474	"AFTPH"	"AFTPH"	chr2	+	64579485	64581273	64579485	64579546	64581189	64581273	474	1,2,2	10,1,15	0,2,1	0,0,2	198	99	1	1.0	0.048,0.5,0.063	NA,1.0,0.2	-0.396
476	"UFD1L"	"UFD1L"	chr22	-	19450620	19454830	19450620	19450744	19454801	19454830	476	36,26,38	0,0,0	15,14,24	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.923	0.026
478	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	478	0,0,1	34,16,40	0,0,0	24,6,22	198	99	1	1.0	0.0,0.0,0.012	0.0,0.0,0.0	0.004
479	"TNRC6A"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	479	41,25,63	3,6,5	14,15,9	0,2,3	198	99	0.699627687255	1.0	0.872,0.676,0.863	1.0,0.789,0.6	0.007
480	"MX1"	"MX1"	chr21	+	41421837	41422095	41421837	41421871	41421974	41422095	480	10,3,7	0,0,3	2,7,0	0,2,1	198	99	0.714775529787	1.0	1.0,1.0,0.538	1.0,0.636,0.0	0.301
486	"RPAIN"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299	486	12,9,7	5,6,10	7,4,8	14,12,9	198	99	0.0423329433722	0.215757512252	0.545,0.429,0.259	0.2,0.143,0.308	0.194
487	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211	487	9,6,9	1,0,2	5,4,8	1,0,0	198	99	0.810001559529	1.0	0.818,1.0,0.692	0.714,1.0,1.0	-0.068
488	"RPAIN"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426299	5428070	5428211	488	8,3,5	23,11,24	2,3,6	25,18,13	198	99	0.385644865156	0.966270222157	0.148,0.12,0.094	0.038,0.077,0.188	0.02
491	"OTUB1"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941	491	42,14,25	304,182,335	28,21,10	265,160,202	198	99	0.776932461621	1.0	0.065,0.037,0.036	0.05,0.062,0.024	0.001
492	"CASP2"	"CASP2"	chr7	+	143300203	143303933	143300203	143300294	143303783	143303933	492	1,0,2	84,53,54	1,0,0	24,16,28	198	99	1	1.0	0.006,0.0,0.018	0.02,0.0,0.0	0.001
494	"DPF2"	"DPF2"	chr11	+	65345929	65348931	65345929	65346058	65348849	65348931	494	5,5,1	1,0,0	1,2,1	0,0,0	198	99	1	1.0	0.714,1.0,1.0	1.0,1.0,1.0	-0.095
495	"RAD51D"	"RAD51D"	chr17	-	35106127	35106481	35106127	35106249	35106385	35106481	495	2,3,1	1,1,2	0,1,1	1,6,5	198	99	0.00147969259005	0.0171353253379	0.5,0.6,0.2	0.0,0.077,0.091	0.377
501	"RPS16"	"RPS16"	chr19	-	39433222	39433569	39433222	39433418	39433521	39433569	501	15,7,7	2659,1528,2716	8,5,2	1735,1303,1515	198	99	1	1.0	0.003,0.002,0.001	0.002,0.002,0.001	0.0
